scope_type,scope_id,scope_label,activity_domain,metric,candidate_order,left_label,right_label,change_label,left_mean,right_mean,delta_mean,sse_no_break,sse_with_break,change_score,best_candidate,n_places_group
unit_basin,B_130000_5,名称不明 / basin 5,all_land_use,new_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.44738372093023254,0.2195988120406725,-0.22778490888956004,0.4428400552048754,0.37365876891444194,0.15622183557543695,FALSE,64
unit_basin,B_130000_5,名称不明 / basin 5,all_land_use,new_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.43317644887412327,0.1578777811335951,-0.27529866774052814,0.4428400552048754,0.32915602051531084,0.2567157901671063,FALSE,64
unit_basin,B_130000_5,名称不明 / basin 5,all_land_use,new_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.40627768549280174,0.07402597402597402,-0.33225171146682775,0.4428400552048754,0.2956517888413606,0.3323734261017099,TRUE,64
unit_basin,B_130000_6,名称不明 / basin 6,all_land_use,presence_rate,2,Jo,Ya,Jo | Ya,0.42500000000000004,0.15,-0.275,0.49928571428571433,0.39125000000000004,0.2163805436337625,TRUE,20
unit_basin,B_130000_6,名称不明 / basin 6,all_land_use,presence_rate,3,Ya,Ko,Ya | Ko,0.2833333333333333,0.1875,-0.09583333333333333,0.49928571428571433,0.48354166666666676,0.03153314258464464,FALSE,20
unit_basin,B_130000_6,名称不明 / basin 6,all_land_use,presence_rate,4,Ko,Na,Ko | Na,0.3125,0.11666666666666667,-0.19583333333333333,0.49928571428571433,0.43354166666666677,0.13167620410109668,FALSE,20
unit_basin,B_130000_6,名称不明 / basin 6,all_land_use,presence_rate,5,Na,He,Na | He,0.29,0.075,-0.21499999999999997,0.49928571428571433,0.43324999999999997,0.13226037195994292,FALSE,20
unit_basin,B_130000_6,名称不明 / basin 6,all_land_use,continue_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.03125,0.2708333333333333,0.23958333333333331,0.45869502314814814,0.3821614583333333,0.16685065447090366,FALSE,20
unit_basin,B_130000_6,名称不明 / basin 6,all_land_use,continue_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.020833333333333336,0.3611111111111111,0.3402777777777778,0.45869502314814814,0.2850115740740741,0.37864690111969707,TRUE,20
unit_basin,B_130000_6,名称不明 / basin 6,all_land_use,continue_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.09895833333333333,0.375,0.2760416666666667,0.45869502314814814,0.35709635416666663,0.22149503232928566,FALSE,20
unit_basin,B_130000_6,名称不明 / basin 6,all_land_use,drop_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.5,0.4513888888888889,-0.048611111111111105,1.0592849794238686,1.0561342592592593,0.002974383877625549,FALSE,20
unit_basin,B_130000_6,名称不明 / basin 6,all_land_use,drop_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.33333333333333337,0.6018518518518519,0.2685185185185185,1.0592849794238686,0.9511316872427984,0.1021002792278744,TRUE,20
unit_basin,B_130000_6,名称不明 / basin 6,all_land_use,drop_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.3888888888888889,0.625,0.2361111111111111,1.0592849794238686,0.9849537037037038,0.07017117882724302,FALSE,20
unit_basin,B_130000_6,名称不明 / basin 6,all_land_use,new_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.46875,0.2777777777777778,-0.1909722222222222,1.1917840149176957,1.1431568287037037,0.04080201244967207,FALSE,20
unit_basin,B_130000_6,名称不明 / basin 6,all_land_use,new_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.6458333333333334,0.037037037037037035,-0.6087962962962963,1.1917840149176957,0.6358346193415637,0.466485024649811,TRUE,20
unit_basin,B_130000_6,名称不明 / basin 6,all_land_use,new_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.5121527777777778,0,-0.5121527777777778,1.1917840149176957,0.8420500578703703,0.29345414325890073,FALSE,20
unit_basin,B_140013_17,境川 / basin 17,all_land_use,presence_rate,2,Jo,Ya,Jo | Ya,0.4315352697095436,0.3966804979253112,-0.03485477178423241,0.6093903341884609,0.6076548268797024,0.00284794032886935,FALSE,241
unit_basin,B_140013_17,境川 / basin 17,all_land_use,presence_rate,3,Ya,Ko,Ya | Ko,0.3208852005532503,0.470954356846473,0.1500691562932227,0.6093903341884609,0.5707833313246444,0.06335348740841172,FALSE,241
unit_basin,B_140013_17,境川 / basin 17,all_land_use,presence_rate,4,Ko,Na,Ko | Na,0.3091286307053942,0.5366528354080221,0.2275242047026279,0.6093903341884609,0.5206464535160666,0.14562731913130278,TRUE,241
unit_basin,B_140013_17,境川 / basin 17,all_land_use,presence_rate,5,Na,He,Na | He,0.38506224066390043,0.46058091286307057,0.07551867219917013,0.6093903341884609,0.6012430915445671,0.013369497654969604,FALSE,241
unit_basin,B_140013_17,境川 / basin 17,all_land_use,continue_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.11436170212765957,0.3846083572818008,0.27024665515414126,0.42102891608973675,0.3236512432604017,0.23128499993235693,FALSE,241
unit_basin,B_140013_17,境川 / basin 17,all_land_use,continue_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.13764464352370287,0.45140763427047126,0.3137629907467684,0.42102891608973675,0.27335809454620186,0.35073795623116016,FALSE,241
unit_basin,B_140013_17,境川 / basin 17,all_land_use,continue_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.17725582901149223,0.5290667586682767,0.35181092965678445,0.42102891608973675,0.2560010091217756,0.3919633561054216,TRUE,241
unit_basin,B_140013_17,境川 / basin 17,all_land_use,drop_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.43882978723404253,0.25295156968025534,-0.1858782175537872,0.8069898937340395,0.7609222780527423,0.05708574052660912,TRUE,241
unit_basin,B_140013_17,境川 / basin 17,all_land_use,drop_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.33641284061216875,0.29340911045086676,-0.04300373016130199,0.8069898937340395,0.8042159125223606,0.003437442318940808,FALSE,241
unit_basin,B_140013_17,境川 / basin 17,all_land_use,drop_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.27046605504013216,0.403800816514289,0.13333476147415685,0.8069898937340395,0.7832856822442127,0.029373616291704197,FALSE,241
unit_basin,B_140013_17,境川 / basin 17,all_land_use,new_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.44680851063829785,0.36244007303794384,-0.08436843760035401,0.7528068367998979,0.7433161257823983,0.01260709992731158,FALSE,241
unit_basin,B_140013_17,境川 / basin 17,all_land_use,new_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.5259425158641284,0.255183255278662,-0.27075926058546645,0.7528068367998979,0.642840971010715,0.1460744780914001,FALSE,241
unit_basin,B_140013_17,境川 / basin 17,all_land_use,new_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.5522781159483756,0.06713242481743431,-0.4851456911309413,0.7528068367998979,0.4389850479693396,0.41686894099498545,TRUE,241
unit_basin,B_140013_19,境川 / basin 19,all_land_use,presence_rate,2,Jo,Ya,Jo | Ya,0.4375,0.275,-0.16249999999999998,0.4608134920634921,0.4230902777777778,0.0818622174381055,TRUE,24
unit_basin,B_140013_19,境川 / basin 19,all_land_use,presence_rate,3,Ya,Ko,Ya | Ko,0.3194444444444444,0.3229166666666667,0.0034722222222222654,0.4608134920634921,0.4607928240740741,4.485109436665219e-5,FALSE,24
unit_basin,B_140013_19,境川 / basin 19,all_land_use,presence_rate,4,Ko,Na,Ko | Na,0.26041666666666663,0.4027777777777778,0.14236111111111116,0.4608134920634921,0.4260706018518518,0.07539468963042714,FALSE,24
unit_basin,B_140013_19,境川 / basin 19,all_land_use,presence_rate,5,Na,He,Na | He,0.2916666666666667,0.3958333333333333,0.10416666666666663,0.4608134920634921,0.4453125,0.03363832077502697,FALSE,24
unit_basin,B_140013_19,境川 / basin 19,all_land_use,continue_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.10964912280701754,0.2375,0.12785087719298244,0.1942339630142608,0.17243950061557403,0.11220726828853612,FALSE,24
unit_basin,B_140013_19,境川 / basin 19,all_land_use,continue_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.07309941520467836,0.31666666666666665,0.2435672514619883,0.1942339630142608,0.10524645403713963,0.4581459781603058,FALSE,24
unit_basin,B_140013_19,境川 / basin 19,all_land_use,continue_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.10482456140350876,0.375,0.27017543859649124,0.1942339630142608,0.09690760618651893,0.5010779542226407,TRUE,24
unit_basin,B_140013_19,境川 / basin 19,all_land_use,drop_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.4473684210526316,0.328125,-0.11924342105263158,0.8049778537626963,0.7860191958102494,0.02355177582069955,FALSE,24
unit_basin,B_140013_19,境川 / basin 19,all_land_use,drop_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.4649122807017544,0.2708333333333333,-0.19407894736842107,0.8049778537626963,0.7484778970452447,0.07018821257423995,TRUE,24
unit_basin,B_140013_19,境川 / basin 19,all_land_use,drop_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.3486842105263158,0.40625,0.05756578947368418,0.8049778537626963,0.8005594269390582,0.005488879977237925,FALSE,24
