phase_pair,phase_pair_order,group_id,group_label,transition,n_places,group_active_total,transition_composition_within_group,event_total_known_geo,active_total_known_geo,scheme,event_geo_share,active_geo_share,event_share_minus_active_geo_share,relative_event_concentration_ratio,interpretation_status,selection_inference_allowed
He->Me,6,B_130000_6,名称不明 / basin 6,drop,3,3,1,1603,2626,unit_basin,0.0018714909544603868,0.0011424219345011425,7.290690199592443e-4,1.6381784154709917,low_n_descriptive_only,FALSE
He->Me,6,B_140013_16,境川 / basin 16,new,1,1,1,452,2626,unit_basin,0.0022123893805309734,3.808073115003808e-4,0.0018315820690305927,5.809734513274336,low_n_descriptive_only,FALSE
He->Me,6,B_140013_17,境川 / basin 17,continue,35,187,0.18716577540106952,571,2626,unit_basin,0.06129597197898424,0.07121096725057122,-0.009914995271586978,0.8607658952770727,eligible,FALSE
He->Me,6,B_140013_17,境川 / basin 17,drop,147,187,0.786096256684492,1603,2626,unit_basin,0.09170305676855896,0.07121096725057122,0.02049208951798774,1.2877659201830791,eligible,FALSE
He->Me,6,B_140013_17,境川 / basin 17,new,5,187,0.026737967914438502,452,2626,unit_basin,0.011061946902654867,0.07121096725057122,-0.060149020347916346,0.15534049500733518,eligible,FALSE
He->Me,6,B_140013_19,境川 / basin 19,continue,3,16,0.1875,571,2626,unit_basin,0.005253940455341506,0.006092916984006093,-8.389765286645869e-4,0.8623029772329247,low_n_descriptive_only,FALSE
He->Me,6,B_140013_19,境川 / basin 19,drop,12,16,0.75,1603,2626,unit_basin,0.007485963817841547,0.006092916984006093,0.001393046833835454,1.2286338116032438,low_n_descriptive_only,FALSE
He->Me,6,B_140013_19,境川 / basin 19,new,1,16,0.0625,452,2626,unit_basin,0.0022123893805309734,0.006092916984006093,-0.0038805276034751196,0.363108407079646,low_n_descriptive_only,FALSE
He->Me,6,B_830303_345,利根川 / basin 345,continue,1,1,1,571,2626,unit_basin,0.0017513134851138354,3.808073115003808e-4,0.0013705061736134546,4.5989492119089315,low_n_descriptive_only,FALSE
He->Me,6,B_830303_347,利根川 / basin 347,continue,6,6,1,571,2626,unit_basin,0.010507880910683012,0.002284843869002285,0.008223037041680727,4.5989492119089315,low_n_descriptive_only,FALSE
He->Me,6,B_830303_389,利根川 / basin 389,drop,1,1,1,1603,2626,unit_basin,6.238303181534623e-4,3.808073115003808e-4,2.4302300665308144e-4,1.6381784154709917,low_n_descriptive_only,FALSE
He->Me,6,B_830303_393,利根川 / basin 393,continue,1,3,0.3333333333333333,571,2626,unit_basin,0.0017513134851138354,0.0011424219345011425,6.088915506126929e-4,1.5329830706363106,low_n_descriptive_only,FALSE
He->Me,6,B_830303_393,利根川 / basin 393,drop,1,3,0.3333333333333333,1603,2626,unit_basin,6.238303181534623e-4,0.0011424219345011425,-5.185916163476802e-4,0.5460594718236639,low_n_descriptive_only,FALSE
He->Me,6,B_830303_393,利根川 / basin 393,new,1,3,0.3333333333333333,452,2626,unit_basin,0.0022123893805309734,0.0011424219345011425,0.001069967446029831,1.9365781710914454,low_n_descriptive_only,FALSE
He->Me,6,B_830303_425,利根川 / basin 425,new,1,1,1,452,2626,unit_basin,0.0022123893805309734,3.808073115003808e-4,0.0018315820690305927,5.809734513274336,low_n_descriptive_only,FALSE
He->Me,6,B_830303_426,利根川 / basin 426,new,3,3,1,452,2626,unit_basin,0.00663716814159292,0.0011424219345011425,0.005494746207091778,5.809734513274336,low_n_descriptive_only,FALSE
He->Me,6,B_830303_427,利根川 / basin 427,continue,4,5,0.8,571,2626,unit_basin,0.0070052539404553416,0.001904036557501904,0.005101217382953438,3.6791593695271456,low_n_descriptive_only,FALSE
He->Me,6,B_830303_427,利根川 / basin 427,new,1,5,0.2,452,2626,unit_basin,0.0022123893805309734,0.001904036557501904,3.083528230290694e-4,1.1619469026548672,low_n_descriptive_only,FALSE
He->Me,6,B_830303_432,利根川 / basin 432,new,2,2,1,452,2626,unit_basin,0.004424778761061947,7.616146230007616e-4,0.0036631641380611853,5.809734513274336,low_n_descriptive_only,FALSE
He->Me,6,B_830303_470,利根川 / basin 470,new,1,1,1,452,2626,unit_basin,0.0022123893805309734,3.808073115003808e-4,0.0018315820690305927,5.809734513274336,low_n_descriptive_only,FALSE
He->Me,6,B_830303_478,利根川 / basin 478,drop,3,3,1,1603,2626,unit_basin,0.0018714909544603868,0.0011424219345011425,7.290690199592443e-4,1.6381784154709917,low_n_descriptive_only,FALSE
He->Me,6,B_830303_517,利根川 / basin 517,continue,3,6,0.5,571,2626,unit_basin,0.005253940455341506,0.002284843869002285,0.002969096586339221,2.2994746059544657,low_n_descriptive_only,FALSE
He->Me,6,B_830303_517,利根川 / basin 517,drop,1,6,0.16666666666666666,1603,2626,unit_basin,6.238303181534623e-4,0.002284843869002285,-0.0016610135508488227,0.27302973591183194,low_n_descriptive_only,FALSE
He->Me,6,B_830303_517,利根川 / basin 517,new,2,6,0.3333333333333333,452,2626,unit_basin,0.004424778761061947,0.002284843869002285,0.002139934892059662,1.9365781710914454,low_n_descriptive_only,FALSE
He->Me,6,B_830304_105,荒川 / basin 105,new,1,1,1,452,2626,unit_basin,0.0022123893805309734,3.808073115003808e-4,0.0018315820690305927,5.809734513274336,low_n_descriptive_only,FALSE
He->Me,6,B_830304_11,荒川 / basin 11,new,3,3,1,452,2626,unit_basin,0.00663716814159292,0.0011424219345011425,0.005494746207091778,5.809734513274336,low_n_descriptive_only,FALSE
He->Me,6,B_830304_120,荒川 / basin 120,continue,7,41,0.17073170731707318,571,2626,unit_basin,0.012259194395796848,0.015613099771515614,-0.003353905375718766,0.7851864508137201,eligible,FALSE
He->Me,6,B_830304_120,荒川 / basin 120,drop,24,41,0.5853658536585366,1603,2626,unit_basin,0.014971927635683094,0.015613099771515614,-6.411721358325195e-4,0.9589337066171659,eligible,FALSE
He->Me,6,B_830304_120,荒川 / basin 120,new,10,41,0.24390243902439024,452,2626,unit_basin,0.022123893805309734,0.015613099771515614,0.006510794033794121,1.4170084178717892,eligible,FALSE
He->Me,6,B_830304_15,荒川 / basin 15,continue,3,6,0.5,571,2626,unit_basin,0.005253940455341506,0.002284843869002285,0.002969096586339221,2.2994746059544657,low_n_descriptive_only,FALSE
He->Me,6,B_830304_15,荒川 / basin 15,drop,2,6,0.3333333333333333,1603,2626,unit_basin,0.0012476606363069245,0.002284843869002285,-0.0010371832326953605,0.5460594718236639,low_n_descriptive_only,FALSE
He->Me,6,B_830304_15,荒川 / basin 15,new,1,6,0.16666666666666666,452,2626,unit_basin,0.0022123893805309734,0.002284843869002285,-7.245448847131158e-5,0.9682890855457227,low_n_descriptive_only,FALSE
He->Me,6,B_830304_16,荒川 / basin 16,continue,3,8,0.375,571,2626,unit_basin,0.005253940455341506,0.0030464584920030465,0.0022074819633384596,1.7246059544658494,low_n_descriptive_only,FALSE
He->Me,6,B_830304_16,荒川 / basin 16,drop,4,8,0.5,1603,2626,unit_basin,0.002495321272613849,0.0030464584920030465,-5.511372193891975e-4,0.8190892077354959,low_n_descriptive_only,FALSE
He->Me,6,B_830304_16,荒川 / basin 16,new,1,8,0.125,452,2626,unit_basin,0.0022123893805309734,0.0030464584920030465,-8.340691114720731e-4,0.726216814159292,low_n_descriptive_only,FALSE
He->Me,6,B_830304_161,荒川 / basin 161,continue,1,2,0.5,571,2626,unit_basin,0.0017513134851138354,7.616146230007616e-4,9.896988621130739e-4,2.2994746059544657,low_n_descriptive_only,FALSE
He->Me,6,B_830304_161,荒川 / basin 161,drop,1,2,0.5,1603,2626,unit_basin,6.238303181534623e-4,7.616146230007616e-4,-1.3778430484729938e-4,0.8190892077354959,low_n_descriptive_only,FALSE
He->Me,6,B_830304_167,荒川 / basin 167,new,1,1,1,452,2626,unit_basin,0.0022123893805309734,3.808073115003808e-4,0.0018315820690305927,5.809734513274336,low_n_descriptive_only,FALSE
He->Me,6,B_830304_194,荒川 / basin 194,drop,3,3,1,1603,2626,unit_basin,0.0018714909544603868,0.0011424219345011425,7.290690199592443e-4,1.6381784154709917,low_n_descriptive_only,FALSE
He->Me,6,B_830304_25,荒川 / basin 25,continue,11,23,0.4782608695652174,571,2626,unit_basin,0.01926444833625219,0.008758568164508759,0.01050588017174343,2.199497449173837,eligible,FALSE
He->Me,6,B_830304_25,荒川 / basin 25,drop,9,23,0.391304347826087,1603,2626,unit_basin,0.0056144728633811605,0.008758568164508759,-0.003144095301127598,0.641026336488649,eligible,FALSE
He->Me,6,B_830304_25,荒川 / basin 25,new,3,23,0.13043478260869565,452,2626,unit_basin,0.00663716814159292,0.008758568164508759,-0.0021214000229158383,0.7577914582531743,eligible,FALSE
He->Me,6,B_830304_26,荒川 / basin 26,continue,2,9,0.2222222222222222,571,2626,unit_basin,0.0035026269702276708,0.003427265803503427,7.53611667242437e-5,1.0219887137575405,low_n_descriptive_only,FALSE
He->Me,6,B_830304_26,荒川 / basin 26,drop,3,9,0.3333333333333333,1603,2626,unit_basin,0.0018714909544603868,0.003427265803503427,-0.0015557748490430403,0.546059471823664,low_n_descriptive_only,FALSE
He->Me,6,B_830304_26,荒川 / basin 26,new,4,9,0.4444444444444444,452,2626,unit_basin,0.008849557522123894,0.003427265803503427,0.005422291718620466,2.5821042281219273,low_n_descriptive_only,FALSE
He->Me,6,B_830304_27,荒川 / basin 27,continue,5,12,0.4166666666666667,571,2626,unit_basin,0.008756567425569177,0.00456968773800457,0.004186879687564607,1.916228838295388,low_n_descriptive_only,FALSE
He->Me,6,B_830304_27,荒川 / basin 27,drop,5,12,0.4166666666666667,1603,2626,unit_basin,0.0031191515907673115,0.00456968773800457,-0.0014505361472372585,0.6825743397795799,low_n_descriptive_only,FALSE
He->Me,6,B_830304_27,荒川 / basin 27,new,2,12,0.16666666666666666,452,2626,unit_basin,0.004424778761061947,0.00456968773800457,-1.4490897694262317e-4,0.9682890855457227,low_n_descriptive_only,FALSE
He->Me,6,B_830304_36,荒川 / basin 36,continue,1,2,0.5,571,2626,unit_basin,0.0017513134851138354,7.616146230007616e-4,9.896988621130739e-4,2.2994746059544657,low_n_descriptive_only,FALSE
He->Me,6,B_830304_36,荒川 / basin 36,new,1,2,0.5,452,2626,unit_basin,0.0022123893805309734,7.616146230007616e-4,0.001450774757530212,2.904867256637168,low_n_descriptive_only,FALSE
He->Me,6,B_830304_37,荒川 / basin 37,drop,2,8,0.25,1603,2626,unit_basin,0.0012476606363069245,0.0030464584920030465,-0.001798797855696122,0.40954460386774794,low_n_descriptive_only,FALSE
He->Me,6,B_830304_37,荒川 / basin 37,new,6,8,0.75,452,2626,unit_basin,0.01327433628318584,0.0030464584920030465,0.010227877791182794,4.357300884955752,low_n_descriptive_only,FALSE
He->Me,6,B_830304_38,荒川 / basin 38,drop,5,12,0.4166666666666667,1603,2626,unit_basin,0.0031191515907673115,0.00456968773800457,-0.0014505361472372585,0.6825743397795799,low_n_descriptive_only,FALSE
He->Me,6,B_830304_38,荒川 / basin 38,new,7,12,0.5833333333333334,452,2626,unit_basin,0.015486725663716814,0.00456968773800457,0.010917037925712244,3.3890117994100293,low_n_descriptive_only,FALSE
He->Me,6,B_830304_39,荒川 / basin 39,continue,1,7,0.14285714285714285,571,2626,unit_basin,0.0017513134851138354,0.0026656511805026656,-9.143376953888302e-4,0.6569927445584188,low_n_descriptive_only,FALSE
He->Me,6,B_830304_39,荒川 / basin 39,drop,5,7,0.7142857142857143,1603,2626,unit_basin,0.0031191515907673115,0.0026656511805026656,4.5350041026464595e-4,1.1701274396221373,low_n_descriptive_only,FALSE
He->Me,6,B_830304_39,荒川 / basin 39,new,1,7,0.14285714285714285,452,2626,unit_basin,0.0022123893805309734,0.0026656511805026656,-4.5326179997169213e-4,0.8299620733249052,low_n_descriptive_only,FALSE
He->Me,6,B_830304_40,荒川 / basin 40,drop,1,1,1,1603,2626,unit_basin,6.238303181534623e-4,3.808073115003808e-4,2.4302300665308144e-4,1.6381784154709917,low_n_descriptive_only,FALSE
He->Me,6,B_830304_42,荒川 / basin 42,continue,1,7,0.14285714285714285,571,2626,unit_basin,0.0017513134851138354,0.0026656511805026656,-9.143376953888302e-4,0.6569927445584188,low_n_descriptive_only,FALSE
He->Me,6,B_830304_42,荒川 / basin 42,drop,6,7,0.8571428571428571,1603,2626,unit_basin,0.0037429819089207735,0.0026656511805026656,0.001077330728418108,1.4041529275465645,low_n_descriptive_only,FALSE
He->Me,6,B_830304_44,荒川 / basin 44,continue,1,1,1,571,2626,unit_basin,0.0017513134851138354,3.808073115003808e-4,0.0013705061736134546,4.5989492119089315,low_n_descriptive_only,FALSE
He->Me,6,B_830304_47,荒川 / basin 47,continue,4,18,0.2222222222222222,571,2626,unit_basin,0.0070052539404553416,0.006854531607006854,1.507223334484874e-4,1.0219887137575405,low_n_descriptive_only,FALSE
He->Me,6,B_830304_47,荒川 / basin 47,drop,10,18,0.5555555555555556,1603,2626,unit_basin,0.006238303181534623,0.006854531607006854,-6.162284254722311e-4,0.9100991197061067,low_n_descriptive_only,FALSE
He->Me,6,B_830304_47,荒川 / basin 47,new,4,18,0.2222222222222222,452,2626,unit_basin,0.008849557522123894,0.006854531607006854,0.0019950259151170395,1.2910521140609637,low_n_descriptive_only,FALSE
He->Me,6,B_830304_51,荒川 / basin 51,continue,3,4,0.75,571,2626,unit_basin,0.005253940455341506,0.0015232292460015233,0.003730711209339983,3.449211908931699,low_n_descriptive_only,FALSE
He->Me,6,B_830304_51,荒川 / basin 51,drop,1,4,0.25,1603,2626,unit_basin,6.238303181534623e-4,0.0015232292460015233,-8.99398927848061e-4,0.40954460386774794,low_n_descriptive_only,FALSE
He->Me,6,B_830304_52,荒川 / basin 52,continue,6,25,0.24,571,2626,unit_basin,0.010507880910683012,0.00952018278750952,9.876981231734926e-4,1.1037478108581438,eligible,FALSE
He->Me,6,B_830304_52,荒川 / basin 52,drop,9,25,0.36,1603,2626,unit_basin,0.0056144728633811605,0.00952018278750952,-0.003905709924128359,0.5897442295695571,eligible,FALSE
He->Me,6,B_830304_52,荒川 / basin 52,new,10,25,0.4,452,2626,unit_basin,0.022123893805309734,0.00952018278750952,0.012603711017800215,2.3238938053097344,eligible,FALSE
He->Me,6,B_830304_53,荒川 / basin 53,drop,2,3,0.6666666666666666,1603,2626,unit_basin,0.0012476606363069245,0.0011424219345011425,1.0523870180578201e-4,1.0921189436473278,low_n_descriptive_only,FALSE
He->Me,6,B_830304_53,荒川 / basin 53,new,1,3,0.3333333333333333,452,2626,unit_basin,0.0022123893805309734,0.0011424219345011425,0.001069967446029831,1.9365781710914454,low_n_descriptive_only,FALSE
He->Me,6,B_830304_54,荒川 / basin 54,drop,6,7,0.8571428571428571,1603,2626,unit_basin,0.0037429819089207735,0.0026656511805026656,0.001077330728418108,1.4041529275465645,low_n_descriptive_only,FALSE
He->Me,6,B_830304_54,荒川 / basin 54,new,1,7,0.14285714285714285,452,2626,unit_basin,0.0022123893805309734,0.0026656511805026656,-4.5326179997169213e-4,0.8299620733249052,low_n_descriptive_only,FALSE
He->Me,6,B_830304_55,荒川 / basin 55,continue,3,9,0.3333333333333333,571,2626,unit_basin,0.005253940455341506,0.003427265803503427,0.001826674651838079,1.5329830706363106,low_n_descriptive_only,FALSE
He->Me,6,B_830304_55,荒川 / basin 55,drop,5,9,0.5555555555555556,1603,2626,unit_basin,0.0031191515907673115,0.003427265803503427,-3.081142127361156e-4,0.9100991197061067,low_n_descriptive_only,FALSE
He->Me,6,B_830304_55,荒川 / basin 55,new,1,9,0.1111111111111111,452,2626,unit_basin,0.0022123893805309734,0.003427265803503427,-0.0012148764229724537,0.6455260570304818,low_n_descriptive_only,FALSE
He->Me,6,B_830304_56,荒川 / basin 56,continue,6,14,0.42857142857142855,571,2626,unit_basin,0.010507880910683012,0.005331302361005331,0.005176578549677681,1.9709782336752566,low_n_descriptive_only,FALSE
He->Me,6,B_830304_56,荒川 / basin 56,drop,4,14,0.2857142857142857,1603,2626,unit_basin,0.002495321272613849,0.005331302361005331,-0.002835981088391482,0.46805097584885486,low_n_descriptive_only,FALSE
He->Me,6,B_830304_56,荒川 / basin 56,new,4,14,0.2857142857142857,452,2626,unit_basin,0.008849557522123894,0.005331302361005331,0.0035182551611185626,1.6599241466498105,low_n_descriptive_only,FALSE
He->Me,6,B_830304_57,荒川 / basin 57,continue,1,10,0.1,571,2626,unit_basin,0.0017513134851138354,0.003808073115003808,-0.0020567596298899727,0.4598949211908932,low_n_descriptive_only,FALSE
He->Me,6,B_830304_57,荒川 / basin 57,drop,4,10,0.4,1603,2626,unit_basin,0.002495321272613849,0.003808073115003808,-0.001312751842389959,0.6552713661883968,low_n_descriptive_only,FALSE
He->Me,6,B_830304_57,荒川 / basin 57,new,5,10,0.5,452,2626,unit_basin,0.011061946902654867,0.003808073115003808,0.007253873787651059,2.9048672566371683,low_n_descriptive_only,FALSE
He->Me,6,B_830304_61,荒川 / basin 61,continue,4,11,0.36363636363636365,571,2626,unit_basin,0.0070052539404553416,0.004188880426504189,0.002816373513951153,1.6723451679668844,low_n_descriptive_only,FALSE
He->Me,6,B_830304_61,荒川 / basin 61,drop,3,11,0.2727272727272727,1603,2626,unit_basin,0.0018714909544603868,0.004188880426504189,-0.002317389472043802,0.4467759314920887,low_n_descriptive_only,FALSE
He->Me,6,B_830304_61,荒川 / basin 61,new,4,11,0.36363636363636365,452,2626,unit_basin,0.008849557522123894,0.004188880426504189,0.004660677095619705,2.112630732099759,low_n_descriptive_only,FALSE
He->Me,6,B_830304_67,荒川 / basin 67,drop,3,4,0.75,1603,2626,unit_basin,0.0018714909544603868,0.0015232292460015233,3.482617084588635e-4,1.2286338116032438,low_n_descriptive_only,FALSE
He->Me,6,B_830304_67,荒川 / basin 67,new,1,4,0.25,452,2626,unit_basin,0.0022123893805309734,0.0015232292460015233,6.891601345294502e-4,1.452433628318584,low_n_descriptive_only,FALSE
He->Me,6,B_830304_68,荒川 / basin 68,continue,8,39,0.20512820512820512,571,2626,unit_basin,0.014010507880910683,0.01485148514851485,-8.409772676041677e-4,0.9433741973146527,eligible,FALSE
He->Me,6,B_830304_68,荒川 / basin 68,drop,24,39,0.6153846153846154,1603,2626,unit_basin,0.014971927635683094,0.01485148514851485,1.2044248716824336e-4,1.008109794135995,eligible,FALSE
He->Me,6,B_830304_68,荒川 / basin 68,new,7,39,0.1794871794871795,452,2626,unit_basin,0.015486725663716814,0.01485148514851485,6.352405152019631e-4,1.0427728613569323,eligible,FALSE
He->Me,6,B_830304_69,荒川 / basin 69,drop,3,6,0.5,1603,2626,unit_basin,0.0018714909544603868,0.002284843869002285,-4.1335291454189823e-4,0.8190892077354959,low_n_descriptive_only,FALSE
He->Me,6,B_830304_69,荒川 / basin 69,new,3,6,0.5,452,2626,unit_basin,0.00663716814159292,0.002284843869002285,0.004352324272590635,2.904867256637168,low_n_descriptive_only,FALSE
He->Me,6,B_830304_70,荒川 / basin 70,continue,1,13,0.07692307692307693,571,2626,unit_basin,0.0017513134851138354,0.0049504950495049506,-0.003199181564391115,0.35376532399299476,low_n_descriptive_only,FALSE
He->Me,6,B_830304_70,荒川 / basin 70,drop,6,13,0.46153846153846156,1603,2626,unit_basin,0.0037429819089207735,0.0049504950495049506,-0.001207513140584177,0.7560823456019963,low_n_descriptive_only,FALSE
He->Me,6,B_830304_70,荒川 / basin 70,new,6,13,0.46153846153846156,452,2626,unit_basin,0.01327433628318584,0.0049504950495049506,0.008323841233680889,2.6814159292035398,low_n_descriptive_only,FALSE
He->Me,6,B_830304_79,荒川 / basin 79,continue,1,9,0.1111111111111111,571,2626,unit_basin,0.0017513134851138354,0.003427265803503427,-0.0016759523183895917,0.5109943568787703,low_n_descriptive_only,FALSE
He->Me,6,B_830304_79,荒川 / basin 79,drop,7,9,0.7777777777777778,1603,2626,unit_basin,0.004366812227074236,0.003427265803503427,9.395464235708085e-4,1.2741387675885492,low_n_descriptive_only,FALSE
He->Me,6,B_830304_79,荒川 / basin 79,new,1,9,0.1111111111111111,452,2626,unit_basin,0.0022123893805309734,0.003427265803503427,-0.0012148764229724537,0.6455260570304818,low_n_descriptive_only,FALSE
He->Me,6,B_830304_80,荒川 / basin 80,drop,6,6,1,1603,2626,unit_basin,0.0037429819089207735,0.002284843869002285,0.0014581380399184885,1.6381784154709917,low_n_descriptive_only,FALSE
He->Me,6,B_830304_82,荒川 / basin 82,continue,1,34,0.029411764705882353,571,2626,unit_basin,0.0017513134851138354,0.012947448591012947,-0.011196135105899112,0.13526321211496858,eligible,FALSE
He->Me,6,B_830304_82,荒川 / basin 82,drop,31,34,0.9117647058823529,1603,2626,unit_basin,0.01933873986275733,0.012947448591012947,0.006391291271744384,1.493633261164728,eligible,FALSE
He->Me,6,B_830304_82,荒川 / basin 82,new,2,34,0.058823529411764705,452,2626,unit_basin,0.004424778761061947,0.012947448591012947,-0.008522669829951,0.34174908901613743,eligible,FALSE
He->Me,6,B_830304_83,荒川 / basin 83,continue,7,18,0.3888888888888889,571,2626,unit_basin,0.012259194395796848,0.006854531607006854,0.005404662788789994,1.7884802490756957,low_n_descriptive_only,FALSE
He->Me,6,B_830304_83,荒川 / basin 83,drop,9,18,0.5,1603,2626,unit_basin,0.0056144728633811605,0.006854531607006854,-0.0012400587436256936,0.819089207735496,low_n_descriptive_only,FALSE
He->Me,6,B_830304_83,荒川 / basin 83,new,2,18,0.1111111111111111,452,2626,unit_basin,0.004424778761061947,0.006854531607006854,-0.0024297528459449073,0.6455260570304818,low_n_descriptive_only,FALSE
He->Me,6,B_830304_86,荒川 / basin 86,continue,19,68,0.27941176470588236,571,2626,unit_basin,0.03327495621716287,0.025894897182025894,0.007380059035136978,1.2850005150922015,eligible,FALSE
He->Me,6,B_830304_86,荒川 / basin 86,drop,38,68,0.5588235294117647,1603,2626,unit_basin,0.023705552089831567,0.025894897182025894,-0.0021893450921943274,0.915452643939672,eligible,FALSE
He->Me,6,B_830304_86,荒川 / basin 86,new,11,68,0.16176470588235295,452,2626,unit_basin,0.024336283185840708,0.025894897182025894,-0.0015586139961851868,0.9398099947943779,eligible,FALSE
He->Me,6,B_830304_87,荒川 / basin 87,continue,1,4,0.25,571,2626,unit_basin,0.0017513134851138354,0.0015232292460015233,2.2808423911231212e-4,1.1497373029772329,low_n_descriptive_only,FALSE
He->Me,6,B_830304_87,荒川 / basin 87,drop,3,4,0.75,1603,2626,unit_basin,0.0018714909544603868,0.0015232292460015233,3.482617084588635e-4,1.2286338116032438,low_n_descriptive_only,FALSE
He->Me,6,B_830304_88,荒川 / basin 88,drop,8,8,1,1603,2626,unit_basin,0.004990642545227698,0.0030464584920030465,0.0019441840532246515,1.6381784154709917,low_n_descriptive_only,FALSE
He->Me,6,B_830304_98,荒川 / basin 98,new,1,1,1,452,2626,unit_basin,0.0022123893805309734,3.808073115003808e-4,0.0018315820690305927,5.809734513274336,low_n_descriptive_only,FALSE
He->Me,6,B_830305_1,多摩川 / basin 1,drop,3,6,0.5,1603,2626,unit_basin,0.0018714909544603868,0.002284843869002285,-4.1335291454189823e-4,0.8190892077354959,low_n_descriptive_only,FALSE
He->Me,6,B_830305_1,多摩川 / basin 1,new,3,6,0.5,452,2626,unit_basin,0.00663716814159292,0.002284843869002285,0.004352324272590635,2.904867256637168,low_n_descriptive_only,FALSE
He->Me,6,B_830305_10,多摩川 / basin 10,continue,7,24,0.2916666666666667,571,2626,unit_basin,0.012259194395796848,0.00913937547600914,0.0031198189197877077,1.3413601868067717,eligible,FALSE
He->Me,6,B_830305_10,多摩川 / basin 10,drop,13,24,0.5416666666666666,1603,2626,unit_basin,0.008109794135995009,0.00913937547600914,-0.0010295813400141313,0.8873466417134538,eligible,FALSE
He->Me,6,B_830305_10,多摩川 / basin 10,new,4,24,0.16666666666666666,452,2626,unit_basin,0.008849557522123894,0.00913937547600914,-2.8981795388524634e-4,0.9682890855457227,eligible,FALSE
He->Me,6,B_830305_12,多摩川 / basin 12,continue,8,25,0.32,571,2626,unit_basin,0.014010507880910683,0.00952018278750952,0.004490325093401163,1.4716637478108583,eligible,FALSE
He->Me,6,B_830305_12,多摩川 / basin 12,drop,12,25,0.48,1603,2626,unit_basin,0.007485963817841547,0.00952018278750952,-0.0020342189696679726,0.7863256394260761,eligible,FALSE
He->Me,6,B_830305_12,多摩川 / basin 12,new,5,25,0.2,452,2626,unit_basin,0.011061946902654867,0.00952018278750952,0.0015417641151453474,1.1619469026548672,eligible,FALSE
He->Me,6,B_830305_13,多摩川 / basin 13,continue,4,11,0.36363636363636365,571,2626,unit_basin,0.0070052539404553416,0.004188880426504189,0.002816373513951153,1.6723451679668844,low_n_descriptive_only,FALSE
He->Me,6,B_830305_13,多摩川 / basin 13,drop,3,11,0.2727272727272727,1603,2626,unit_basin,0.0018714909544603868,0.004188880426504189,-0.002317389472043802,0.4467759314920887,low_n_descriptive_only,FALSE
He->Me,6,B_830305_13,多摩川 / basin 13,new,4,11,0.36363636363636365,452,2626,unit_basin,0.008849557522123894,0.004188880426504189,0.004660677095619705,2.112630732099759,low_n_descriptive_only,FALSE
He->Me,6,B_830305_14,多摩川 / basin 14,continue,9,19,0.47368421052631576,571,2626,unit_basin,0.01576182136602452,0.0072353389185072356,0.008526482447517282,2.1784496266937046,low_n_descriptive_only,FALSE
He->Me,6,B_830305_14,多摩川 / basin 14,drop,7,19,0.3684210526315789,1603,2626,unit_basin,0.004366812227074236,0.0072353389185072356,-0.002868526691433,0.6035394162261548,low_n_descriptive_only,FALSE
