scheme,phase_code,phase_order,group_id,group_label,presence_count,phase_known_geo_total,phase_share
watersystem_x_unit_basin_x_landform,Na,5,B_830305_9_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 9 / 氾濫平野・海岸平野,1,1678,5.959475566150178e-4
watersystem_x_unit_basin_x_landform,Na,5,B_830306_16_LF_CLASS::凹地・浅い谷,鶴見川 / basin 16 / 凹地・浅い谷,1,1678,5.959475566150178e-4
watersystem_x_unit_basin_x_landform,Na,5,B_830306_16_LF_CLASS::崖・段丘崖,鶴見川 / basin 16 / 崖・段丘崖,1,1678,5.959475566150178e-4
watersystem_x_unit_basin_x_landform,Na,5,B_830306_19_LF_CLASS::台地・段丘,鶴見川 / basin 19 / 台地・段丘,1,1678,5.959475566150178e-4
watersystem_x_unit_basin_x_landform,Na,5,B_830306_20_LF_CLASS::崖・段丘崖,鶴見川 / basin 20 / 崖・段丘崖,1,1678,5.959475566150178e-4
watersystem_x_unit_basin_x_landform,Na,5,B_unknown_0_LF_CLASS::後背低地・湿地,古川・目黒川・立会川・呑川 / basin 0 / 後背低地・湿地,1,1678,5.959475566150178e-4
watersystem_x_unit_basin_x_landform,He,6,B_830306_20_LF_CLASS::山地斜面等,鶴見川 / basin 20 / 山地斜面等,167,2126,0.07855126999059266
watersystem_x_unit_basin_x_landform,He,6,B_830305_30_LF_CLASS::山地斜面等,多摩川 / basin 30 / 山地斜面等,134,2126,0.06302916274694262
watersystem_x_unit_basin_x_landform,He,6,B_830305_28_LF_CLASS::山地斜面等,多摩川 / basin 28 / 山地斜面等,129,2126,0.06067732831608655
watersystem_x_unit_basin_x_landform,He,6,B_140013_17_LF_CLASS::山地斜面等,境川 / basin 17 / 山地斜面等,118,2126,0.055503292568203196
watersystem_x_unit_basin_x_landform,He,6,B_830305_22_LF_CLASS::山地斜面等,多摩川 / basin 22 / 山地斜面等,82,2126,0.03857008466603951
watersystem_x_unit_basin_x_landform,He,6,B_830305_23_LF_CLASS::山地斜面等,多摩川 / basin 23 / 山地斜面等,75,2126,0.03527751646284102
watersystem_x_unit_basin_x_landform,He,6,B_830305_36_LF_CLASS::山地斜面等,多摩川 / basin 36 / 山地斜面等,60,2126,0.028222013170272814
watersystem_x_unit_basin_x_landform,He,6,B_830305_17_LF_CLASS::山地斜面等,多摩川 / basin 17 / 山地斜面等,39,2126,0.018344308560677328
watersystem_x_unit_basin_x_landform,He,6,B_830306_16_LF_CLASS::山地斜面等,鶴見川 / basin 16 / 山地斜面等,36,2126,0.016933207902163686
watersystem_x_unit_basin_x_landform,He,6,B_140013_17_LF_CLASS::台地・段丘,境川 / basin 17 / 台地・段丘,32,2126,0.015051740357478834
watersystem_x_unit_basin_x_landform,He,6,B_830305_18_LF_CLASS::台地・段丘,多摩川 / basin 18 / 台地・段丘,32,2126,0.015051740357478834
watersystem_x_unit_basin_x_landform,He,6,B_830306_21_LF_CLASS::山地斜面等,鶴見川 / basin 21 / 山地斜面等,32,2126,0.015051740357478834
watersystem_x_unit_basin_x_landform,He,6,B_140013_17_LF_CLASS::氾濫平野・海岸平野,境川 / basin 17 / 氾濫平野・海岸平野,31,2126,0.01458137347130762
watersystem_x_unit_basin_x_landform,He,6,B_830306_16_LF_CLASS::台地・段丘,鶴見川 / basin 16 / 台地・段丘,28,2126,0.01317027281279398
watersystem_x_unit_basin_x_landform,He,6,B_830305_40_LF_CLASS::台地・段丘,多摩川 / basin 40 / 台地・段丘,27,2126,0.012699905926622766
watersystem_x_unit_basin_x_landform,He,6,B_130000_5_LF_CLASS::台地・段丘,名称不明 / basin 5 / 台地・段丘,26,2126,0.012229539040451553
watersystem_x_unit_basin_x_landform,He,6,B_830304_86_LF_CLASS::山地斜面等,荒川 / basin 86 / 山地斜面等,26,2126,0.012229539040451553
watersystem_x_unit_basin_x_landform,He,6,B_830305_23_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 23 / 氾濫平野・海岸平野,26,2126,0.012229539040451553
watersystem_x_unit_basin_x_landform,He,6,B_830305_35_LF_CLASS::山地斜面等,多摩川 / basin 35 / 山地斜面等,26,2126,0.012229539040451553
watersystem_x_unit_basin_x_landform,He,6,B_830306_20_LF_CLASS::台地・段丘,鶴見川 / basin 20 / 台地・段丘,24,2126,0.011288805268109126
watersystem_x_unit_basin_x_landform,He,6,B_830304_82_LF_CLASS::台地・段丘,荒川 / basin 82 / 台地・段丘,22,2126,0.010348071495766699
watersystem_x_unit_basin_x_landform,He,6,B_unknown_0_LF_CLASS::台地・段丘,古川・目黒川・立会川・呑川 / basin 0 / 台地・段丘,22,2126,0.010348071495766699
watersystem_x_unit_basin_x_landform,He,6,B_830304_68_LF_CLASS::台地・段丘,荒川 / basin 68 / 台地・段丘,21,2126,0.009877704609595485
watersystem_x_unit_basin_x_landform,He,6,B_830305_23_LF_CLASS::台地・段丘,多摩川 / basin 23 / 台地・段丘,20,2126,0.00940733772342427
watersystem_x_unit_basin_x_landform,He,6,B_830305_10_LF_CLASS::台地・段丘,多摩川 / basin 10 / 台地・段丘,19,2126,0.008936970837253057
watersystem_x_unit_basin_x_landform,He,6,B_830305_22_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 22 / 氾濫平野・海岸平野,19,2126,0.008936970837253057
watersystem_x_unit_basin_x_landform,He,6,B_830304_120_LF_CLASS::台地・段丘,荒川 / basin 120 / 台地・段丘,18,2126,0.008466603951081843
watersystem_x_unit_basin_x_landform,He,6,B_830305_28_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 28 / 氾濫平野・海岸平野,18,2126,0.008466603951081843
watersystem_x_unit_basin_x_landform,He,6,B_830306_20_LF_CLASS::氾濫平野・海岸平野,鶴見川 / basin 20 / 氾濫平野・海岸平野,18,2126,0.008466603951081843
watersystem_x_unit_basin_x_landform,He,6,B_830305_30_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 30 / 氾濫平野・海岸平野,17,2126,0.00799623706491063
watersystem_x_unit_basin_x_landform,He,6,B_830305_12_LF_CLASS::台地・段丘,多摩川 / basin 12 / 台地・段丘,16,2126,0.007525870178739417
watersystem_x_unit_basin_x_landform,He,6,B_830305_33_LF_CLASS::台地・段丘,多摩川 / basin 33 / 台地・段丘,16,2126,0.007525870178739417
watersystem_x_unit_basin_x_landform,He,6,B_830305_35_LF_CLASS::台地・段丘,多摩川 / basin 35 / 台地・段丘,16,2126,0.007525870178739417
watersystem_x_unit_basin_x_landform,He,6,B_830305_14_LF_CLASS::台地・段丘,多摩川 / basin 14 / 台地・段丘,14,2126,0.00658513640639699
watersystem_x_unit_basin_x_landform,He,6,B_830304_83_LF_CLASS::台地・段丘,荒川 / basin 83 / 台地・段丘,13,2126,0.0061147695202257765
watersystem_x_unit_basin_x_landform,He,6,B_830304_86_LF_CLASS::台地・段丘,荒川 / basin 86 / 台地・段丘,13,2126,0.0061147695202257765
watersystem_x_unit_basin_x_landform,He,6,B_830304_86_LF_CLASS::水部,荒川 / basin 86 / 水部,12,2126,0.005644402634054563
watersystem_x_unit_basin_x_landform,He,6,B_830305_20_LF_CLASS::台地・段丘,多摩川 / basin 20 / 台地・段丘,12,2126,0.005644402634054563
watersystem_x_unit_basin_x_landform,He,6,B_830304_25_LF_CLASS::砂州・砂丘,荒川 / basin 25 / 砂州・砂丘,11,2126,0.0051740357478833494
watersystem_x_unit_basin_x_landform,He,6,B_830304_47_LF_CLASS::台地・段丘,荒川 / basin 47 / 台地・段丘,11,2126,0.0051740357478833494
watersystem_x_unit_basin_x_landform,He,6,B_830305_19_LF_CLASS::台地・段丘,多摩川 / basin 19 / 台地・段丘,11,2126,0.0051740357478833494
watersystem_x_unit_basin_x_landform,He,6,B_830305_22_LF_CLASS::台地・段丘,多摩川 / basin 22 / 台地・段丘,11,2126,0.0051740357478833494
watersystem_x_unit_basin_x_landform,He,6,B_830305_40_LF_CLASS::山地斜面等,多摩川 / basin 40 / 山地斜面等,11,2126,0.0051740357478833494
watersystem_x_unit_basin_x_landform,He,6,B_140013_19_LF_CLASS::山地斜面等,境川 / basin 19 / 山地斜面等,10,2126,0.004703668861712135
watersystem_x_unit_basin_x_landform,He,6,B_830304_68_LF_CLASS::山地斜面等,荒川 / basin 68 / 山地斜面等,10,2126,0.004703668861712135
watersystem_x_unit_basin_x_landform,He,6,B_830305_43_LF_CLASS::台地・段丘,多摩川 / basin 43 / 台地・段丘,10,2126,0.004703668861712135
watersystem_x_unit_basin_x_landform,He,6,B_830306_19_LF_CLASS::山地斜面等,鶴見川 / basin 19 / 山地斜面等,10,2126,0.004703668861712135
watersystem_x_unit_basin_x_landform,He,6,B_830304_52_LF_CLASS::台地・段丘,荒川 / basin 52 / 台地・段丘,9,2126,0.0042333019755409216
watersystem_x_unit_basin_x_landform,He,6,B_830305_17_LF_CLASS::台地・段丘,多摩川 / basin 17 / 台地・段丘,9,2126,0.0042333019755409216
watersystem_x_unit_basin_x_landform,He,6,B_830305_30_LF_CLASS::台地・段丘,多摩川 / basin 30 / 台地・段丘,9,2126,0.0042333019755409216
watersystem_x_unit_basin_x_landform,He,6,B_830304_27_LF_CLASS::台地・段丘,荒川 / basin 27 / 台地・段丘,8,2126,0.0037629350893697085
watersystem_x_unit_basin_x_landform,He,6,B_830304_56_LF_CLASS::台地・段丘,荒川 / basin 56 / 台地・段丘,8,2126,0.0037629350893697085
watersystem_x_unit_basin_x_landform,He,6,B_830305_22_LF_CLASS::山麓堆積地形,多摩川 / basin 22 / 山麓堆積地形,8,2126,0.0037629350893697085
watersystem_x_unit_basin_x_landform,He,6,B_830305_25_LF_CLASS::台地・段丘,多摩川 / basin 25 / 台地・段丘,8,2126,0.0037629350893697085
watersystem_x_unit_basin_x_landform,He,6,B_830306_21_LF_CLASS::氾濫平野・海岸平野,鶴見川 / basin 21 / 氾濫平野・海岸平野,8,2126,0.0037629350893697085
watersystem_x_unit_basin_x_landform,He,6,B_unknown_0_LF_CLASS::砂州・砂丘,古川・目黒川・立会川・呑川 / basin 0 / 砂州・砂丘,8,2126,0.0037629350893697085
watersystem_x_unit_basin_x_landform,He,6,B_830304_120_LF_CLASS::山地斜面等,荒川 / basin 120 / 山地斜面等,7,2126,0.003292568203198495
watersystem_x_unit_basin_x_landform,He,6,B_830304_55_LF_CLASS::台地・段丘,荒川 / basin 55 / 台地・段丘,7,2126,0.003292568203198495
watersystem_x_unit_basin_x_landform,He,6,B_830306_16_LF_CLASS::氾濫平野・海岸平野,鶴見川 / basin 16 / 氾濫平野・海岸平野,7,2126,0.003292568203198495
watersystem_x_unit_basin_x_landform,He,6,B_130000_4_LF_CLASS::台地・段丘,名称不明 / basin 4 / 台地・段丘,6,2126,0.0028222013170272815
watersystem_x_unit_basin_x_landform,He,6,B_830304_120_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 120 / 氾濫平野・海岸平野,6,2126,0.0028222013170272815
watersystem_x_unit_basin_x_landform,He,6,B_830304_79_LF_CLASS::台地・段丘,荒川 / basin 79 / 台地・段丘,6,2126,0.0028222013170272815
watersystem_x_unit_basin_x_landform,He,6,B_830304_82_LF_CLASS::山地斜面等,荒川 / basin 82 / 山地斜面等,6,2126,0.0028222013170272815
watersystem_x_unit_basin_x_landform,He,6,B_830304_88_LF_CLASS::山地斜面等,荒川 / basin 88 / 山地斜面等,6,2126,0.0028222013170272815
watersystem_x_unit_basin_x_landform,He,6,B_830305_19_LF_CLASS::山地斜面等,多摩川 / basin 19 / 山地斜面等,6,2126,0.0028222013170272815
watersystem_x_unit_basin_x_landform,He,6,B_830305_28_LF_CLASS::山麓堆積地形,多摩川 / basin 28 / 山麓堆積地形,6,2126,0.0028222013170272815
watersystem_x_unit_basin_x_landform,He,6,B_830305_30_LF_CLASS::山麓堆積地形,多摩川 / basin 30 / 山麓堆積地形,6,2126,0.0028222013170272815
watersystem_x_unit_basin_x_landform,He,6,B_830305_36_LF_CLASS::台地・段丘,多摩川 / basin 36 / 台地・段丘,6,2126,0.0028222013170272815
watersystem_x_unit_basin_x_landform,He,6,B_830305_41_LF_CLASS::台地・段丘,多摩川 / basin 41 / 台地・段丘,6,2126,0.0028222013170272815
watersystem_x_unit_basin_x_landform,He,6,B_830305_48_LF_CLASS::台地・段丘,多摩川 / basin 48 / 台地・段丘,6,2126,0.0028222013170272815
watersystem_x_unit_basin_x_landform,He,6,B_830305_75_LF_CLASS::台地・段丘,多摩川 / basin 75 / 台地・段丘,6,2126,0.0028222013170272815
watersystem_x_unit_basin_x_landform,He,6,B_830306_17_LF_CLASS::山地斜面等,鶴見川 / basin 17 / 山地斜面等,6,2126,0.0028222013170272815
watersystem_x_unit_basin_x_landform,He,6,B_830306_20_LF_CLASS::山麓堆積地形,鶴見川 / basin 20 / 山麓堆積地形,6,2126,0.0028222013170272815
watersystem_x_unit_basin_x_landform,He,6,B_830303_347_LF_CLASS::自然堤防,利根川 / basin 347 / 自然堤防,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_830304_25_LF_CLASS::台地・段丘,荒川 / basin 25 / 台地・段丘,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_830304_42_LF_CLASS::台地・段丘,荒川 / basin 42 / 台地・段丘,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_830304_80_LF_CLASS::台地・段丘,荒川 / basin 80 / 台地・段丘,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_830304_86_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 86 / 氾濫平野・海岸平野,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_830305_13_LF_CLASS::台地・段丘,多摩川 / basin 13 / 台地・段丘,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_830305_23_LF_CLASS::山麓堆積地形,多摩川 / basin 23 / 山麓堆積地形,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_830305_27_LF_CLASS::台地・段丘,多摩川 / basin 27 / 台地・段丘,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_830305_2_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 2 / 氾濫平野・海岸平野,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_830305_32_LF_CLASS::山地斜面等,多摩川 / basin 32 / 山地斜面等,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_830305_33_LF_CLASS::山地斜面等,多摩川 / basin 33 / 山地斜面等,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_830305_48_LF_CLASS::山地斜面等,多摩川 / basin 48 / 山地斜面等,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_830305_56_LF_CLASS::台地・段丘,多摩川 / basin 56 / 台地・段丘,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_830305_73_LF_CLASS::台地・段丘,多摩川 / basin 73 / 台地・段丘,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_830305_8_LF_CLASS::台地・段丘,多摩川 / basin 8 / 台地・段丘,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_830306_21_LF_CLASS::台地・段丘,鶴見川 / basin 21 / 台地・段丘,5,2126,0.0023518344308560675
watersystem_x_unit_basin_x_landform,He,6,B_130000_1_LF_CLASS::台地・段丘,名称不明 / basin 1 / 台地・段丘,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_830304_25_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 25 / 氾濫平野・海岸平野,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_830304_39_LF_CLASS::台地・段丘,荒川 / basin 39 / 台地・段丘,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_830304_52_LF_CLASS::山地斜面等,荒川 / basin 52 / 山地斜面等,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_830304_54_LF_CLASS::台地・段丘,荒川 / basin 54 / 台地・段丘,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_830304_61_LF_CLASS::台地・段丘,荒川 / basin 61 / 台地・段丘,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_830304_70_LF_CLASS::台地・段丘,荒川 / basin 70 / 台地・段丘,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_830304_82_LF_CLASS::凹地・浅い谷,荒川 / basin 82 / 凹地・浅い谷,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_830304_87_LF_CLASS::山地斜面等,荒川 / basin 87 / 山地斜面等,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_830305_17_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 17 / 氾濫平野・海岸平野,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_830305_18_LF_CLASS::山地斜面等,多摩川 / basin 18 / 山地斜面等,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_830305_18_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 18 / 氾濫平野・海岸平野,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_830305_36_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 36 / 氾濫平野・海岸平野,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_830305_46_LF_CLASS::台地・段丘,多摩川 / basin 46 / 台地・段丘,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_unknown_0_LF_CLASS::山地斜面等,古川・目黒川・立会川・呑川 / basin 0 / 山地斜面等,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_unknown_0_LF_CLASS::氾濫平野・海岸平野,古川・目黒川・立会川・呑川 / basin 0 / 氾濫平野・海岸平野,4,2126,0.0018814675446848542
watersystem_x_unit_basin_x_landform,He,6,B_130000_5_LF_CLASS::後背低地・湿地,名称不明 / basin 5 / 後背低地・湿地,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_140013_19_LF_CLASS::氾濫平野・海岸平野,境川 / basin 19 / 氾濫平野・海岸平野,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_830304_26_LF_CLASS::台地・段丘,荒川 / basin 26 / 台地・段丘,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_830304_47_LF_CLASS::山地斜面等,荒川 / basin 47 / 山地斜面等,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_830304_61_LF_CLASS::山地斜面等,荒川 / basin 61 / 山地斜面等,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_830304_70_LF_CLASS::山地斜面等,荒川 / basin 70 / 山地斜面等,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_830305_28_LF_CLASS::台地・段丘,多摩川 / basin 28 / 台地・段丘,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_830305_33_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 33 / 氾濫平野・海岸平野,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_830305_34_LF_CLASS::台地・段丘,多摩川 / basin 34 / 台地・段丘,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_830305_35_LF_CLASS::山麓堆積地形,多摩川 / basin 35 / 山麓堆積地形,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_830305_35_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 35 / 氾濫平野・海岸平野,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_830305_37_LF_CLASS::台地・段丘,多摩川 / basin 37 / 台地・段丘,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_830305_38_LF_CLASS::台地・段丘,多摩川 / basin 38 / 台地・段丘,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_830305_42_LF_CLASS::台地・段丘,多摩川 / basin 42 / 台地・段丘,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_830305_50_LF_CLASS::台地・段丘,多摩川 / basin 50 / 台地・段丘,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_830306_16_LF_CLASS::自然堤防,鶴見川 / basin 16 / 自然堤防,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_830306_17_LF_CLASS::台地・段丘,鶴見川 / basin 17 / 台地・段丘,3,2126,0.0014111006585136407
watersystem_x_unit_basin_x_landform,He,6,B_130000_4_LF_CLASS::後背低地・湿地,名称不明 / basin 4 / 後背低地・湿地,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830303_427_LF_CLASS::氾濫平野・海岸平野,利根川 / basin 427 / 氾濫平野・海岸平野,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830303_427_LF_CLASS::自然堤防,利根川 / basin 427 / 自然堤防,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830303_478_LF_CLASS::自然堤防,利根川 / basin 478 / 自然堤防,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830303_517_LF_CLASS::旧河道,利根川 / basin 517 / 旧河道,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_15_LF_CLASS::台地・段丘,荒川 / basin 15 / 台地・段丘,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_161_LF_CLASS::台地・段丘,荒川 / basin 161 / 台地・段丘,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_16_LF_CLASS::台地・段丘,荒川 / basin 16 / 台地・段丘,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_16_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 16 / 氾濫平野・海岸平野,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_16_LF_CLASS::自然堤防,荒川 / basin 16 / 自然堤防,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_38_LF_CLASS::台地・段丘,荒川 / basin 38 / 台地・段丘,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_42_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 42 / 氾濫平野・海岸平野,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_51_LF_CLASS::台地・段丘,荒川 / basin 51 / 台地・段丘,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_51_LF_CLASS::山地斜面等,荒川 / basin 51 / 山地斜面等,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_53_LF_CLASS::山地斜面等,荒川 / basin 53 / 山地斜面等,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_54_LF_CLASS::山地斜面等,荒川 / basin 54 / 山地斜面等,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_56_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 56 / 氾濫平野・海岸平野,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_57_LF_CLASS::山地斜面等,荒川 / basin 57 / 山地斜面等,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_57_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 57 / 氾濫平野・海岸平野,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_67_LF_CLASS::台地・段丘,荒川 / basin 67 / 台地・段丘,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_69_LF_CLASS::山地斜面等,荒川 / basin 69 / 山地斜面等,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_79_LF_CLASS::凹地・浅い谷,荒川 / basin 79 / 凹地・浅い谷,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830304_83_LF_CLASS::山地斜面等,荒川 / basin 83 / 山地斜面等,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_12_LF_CLASS::凹地・浅い谷,多摩川 / basin 12 / 凹地・浅い谷,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_13_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 13 / 氾濫平野・海岸平野,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_16_LF_CLASS::山地斜面等,多摩川 / basin 16 / 山地斜面等,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_18_LF_CLASS::凹地・浅い谷,多摩川 / basin 18 / 凹地・浅い谷,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_18_LF_CLASS::崖・段丘崖,多摩川 / basin 18 / 崖・段丘崖,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_19_LF_CLASS::凹地・浅い谷,多摩川 / basin 19 / 凹地・浅い谷,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_1_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 1 / 氾濫平野・海岸平野,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_20_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 20 / 氾濫平野・海岸平野,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_25_LF_CLASS::崖・段丘崖,多摩川 / basin 25 / 崖・段丘崖,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_26_LF_CLASS::台地・段丘,多摩川 / basin 26 / 台地・段丘,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_27_LF_CLASS::凹地・浅い谷,多摩川 / basin 27 / 凹地・浅い谷,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_31_LF_CLASS::台地・段丘,多摩川 / basin 31 / 台地・段丘,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_40_LF_CLASS::凹地・浅い谷,多摩川 / basin 40 / 凹地・浅い谷,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_41_LF_CLASS::山地斜面等,多摩川 / basin 41 / 山地斜面等,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_43_LF_CLASS::山地斜面等,多摩川 / basin 43 / 山地斜面等,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_44_LF_CLASS::山地斜面等,多摩川 / basin 44 / 山地斜面等,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_46_LF_CLASS::山地斜面等,多摩川 / basin 46 / 山地斜面等,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_48_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 48 / 氾濫平野・海岸平野,2,2126,9.407337723424271e-4
watersystem_x_unit_basin_x_landform,He,6,B_830305_51_LF_CLASS::台地・段丘,多摩川 / basin 51 / 台地・段丘,2,2126,9.407337723424271e-4
