phase_pair,phase_pair_order,group_id,group_label,transition,n_places,group_active_total,transition_composition_within_group,event_total_known_geo,active_total_known_geo,scheme,event_geo_share,active_geo_share,event_share_minus_active_geo_share,relative_event_concentration_ratio,interpretation_status,selection_inference_allowed
Pa->Jo,1,LF_CLASS::台地・段丘,台地・段丘,continue,361,1506,0.23970783532536521,631,3715,landform,0.572107765451664,0.4053835800807537,0.16672418537091027,1.411275131907657,eligible,FALSE
Pa->Jo,1,LF_CLASS::台地・段丘,台地・段丘,drop,31,1506,0.020584329349269587,60,3715,landform,0.5166666666666667,0.4053835800807537,0.11128308658591302,1.2745130588756088,eligible,FALSE
Pa->Jo,1,LF_CLASS::台地・段丘,台地・段丘,new,1114,1506,0.7397078353253652,3024,3715,landform,0.3683862433862434,0.4053835800807537,-0.03699733669451033,0.9087349894952816,eligible,FALSE
Pa->Jo,1,LF_CLASS::山地斜面等,山地斜面等,continue,196,1700,0.11529411764705882,631,3715,landform,0.31061806656101426,0.4576043068640646,-0.14698624030305035,0.6787918336906871,eligible,FALSE
Pa->Jo,1,LF_CLASS::山地斜面等,山地斜面等,drop,21,1700,0.012352941176470587,60,3715,landform,0.35,0.4576043068640646,-0.10760430686406464,0.7648529411764705,eligible,FALSE
Pa->Jo,1,LF_CLASS::山地斜面等,山地斜面等,new,1483,1700,0.8723529411764706,3024,3715,landform,0.4904100529100529,0.4576043068640646,0.03280574604598829,1.0716902038593215,eligible,FALSE
Pa->Jo,1,LF_CLASS::山麓堆積地形,山麓堆積地形,continue,7,47,0.14893617021276595,631,3715,landform,0.011093502377179081,0.012651413189771197,-0.001557910812592116,0.8768587517280912,eligible,FALSE
Pa->Jo,1,LF_CLASS::山麓堆積地形,山麓堆積地形,new,40,47,0.851063829787234,3024,3715,landform,0.013227513227513227,0.012651413189771197,5.761000377420295e-4,1.0455364178768434,eligible,FALSE
Pa->Jo,1,LF_CLASS::崖・段丘崖,崖・段丘崖,continue,9,34,0.2647058823529412,631,3715,landform,0.014263074484944533,0.009152086137281292,0.0051109883476632405,1.558450638575557,eligible,FALSE
Pa->Jo,1,LF_CLASS::崖・段丘崖,崖・段丘崖,new,25,34,0.7352941176470589,3024,3715,landform,0.008267195767195767,0.009152086137281292,-8.848903700855257e-4,0.9033127139744785,eligible,FALSE
Pa->Jo,1,LF_CLASS::後背低地・湿地,後背低地・湿地,continue,1,9,0.1111111111111111,631,3715,landform,0.001584786053882726,0.0024226110363391655,-8.378249824564396e-4,0.6541644655749252,low_n_descriptive_only,FALSE
Pa->Jo,1,LF_CLASS::後背低地・湿地,後背低地・湿地,new,8,9,0.8888888888888888,3024,3715,landform,0.0026455026455026454,0.0024226110363391655,2.2289160916347988e-4,1.0920047031158142,low_n_descriptive_only,FALSE
Pa->Jo,1,LF_CLASS::扇状地,扇状地,new,1,1,1,3024,3715,landform,3.3068783068783067e-4,2.6917900403768504e-4,6.150882665014563e-5,1.228505291005291,low_n_descriptive_only,FALSE
Pa->Jo,1,LF_CLASS::旧河道,旧河道,continue,1,2,0.5,631,3715,landform,0.001584786053882726,5.383580080753701e-4,0.0010464280458073558,2.9437400950871635,low_n_descriptive_only,FALSE
Pa->Jo,1,LF_CLASS::旧河道,旧河道,new,1,2,0.5,3024,3715,landform,3.3068783068783067e-4,5.383580080753701e-4,-2.076701773875394e-4,0.6142526455026455,low_n_descriptive_only,FALSE
Pa->Jo,1,LF_CLASS::水部,水部,continue,7,25,0.28,631,3715,landform,0.011093502377179081,0.006729475100942127,0.004364027276236955,1.6484944532488115,eligible,FALSE
Pa->Jo,1,LF_CLASS::水部,水部,new,18,25,0.72,3024,3715,landform,0.005952380952380952,0.006729475100942127,-7.770941485611745e-4,0.8845238095238095,eligible,FALSE
Pa->Jo,1,LF_CLASS::氾濫平野・海岸平野,氾濫平野・海岸平野,continue,29,315,0.09206349206349207,631,3715,landform,0.04595879556259905,0.0847913862718708,-0.03883259070927175,0.5420219857620808,eligible,FALSE
Pa->Jo,1,LF_CLASS::氾濫平野・海岸平野,氾濫平野・海岸平野,drop,4,315,0.012698412698412698,60,3715,landform,0.06666666666666667,0.0847913862718708,-0.018124719605204134,0.7862433862433862,eligible,FALSE
Pa->Jo,1,LF_CLASS::氾濫平野・海岸平野,氾濫平野・海岸平野,new,282,315,0.8952380952380953,3024,3715,landform,0.09325396825396826,0.0847913862718708,0.008462581982097456,1.0998047367094985,eligible,FALSE
Pa->Jo,1,LF_CLASS::砂州・砂丘,砂州・砂丘,new,10,10,1,3024,3715,landform,0.0033068783068783067,0.0026917900403768506,6.150882665014561e-4,1.228505291005291,low_n_descriptive_only,FALSE
Pa->Jo,1,LF_CLASS::自然堤防,自然堤防,new,3,3,1,3024,3715,landform,9.92063492063492e-4,8.075370121130552e-4,1.8452647995043678e-4,1.228505291005291,low_n_descriptive_only,FALSE
Ya->Ko,3,LF_CLASS::凹地・浅い谷,凹地・浅い谷,continue,6,21,0.2857142857142857,356,1913,landform,0.016853932584269662,0.01097752221641401,0.0058764103678556525,1.5353130016051364,eligible,FALSE
Ya->Ko,3,LF_CLASS::凹地・浅い谷,凹地・浅い谷,drop,3,21,0.14285714285714285,287,1913,landform,0.010452961672473868,0.01097752221641401,-5.245605439401415e-4,0.9522150323544052,eligible,FALSE
Ya->Ko,3,LF_CLASS::凹地・浅い谷,凹地・浅い谷,new,12,21,0.5714285714285714,1270,1913,landform,0.009448818897637795,0.01097752221641401,-0.0015287033187762148,0.8607424071991001,eligible,FALSE
Ya->Ko,3,LF_CLASS::台地・段丘,台地・段丘,continue,237,1090,0.21743119266055047,356,1913,landform,0.6657303370786517,0.5697856769472034,0.09594466013144831,1.1683872796618904,eligible,FALSE
Ya->Ko,3,LF_CLASS::台地・段丘,台地・段丘,drop,137,1090,0.12568807339449542,287,1913,landform,0.47735191637630664,0.5697856769472034,-0.09243376057089675,0.8377745101173161,eligible,FALSE
Ya->Ko,3,LF_CLASS::台地・段丘,台地・段丘,new,716,1090,0.6568807339449542,1270,1913,landform,0.5637795275590551,0.5697856769472034,-0.006006149388148252,0.98945893231236,eligible,FALSE
Ya->Ko,3,LF_CLASS::山地斜面等,山地斜面等,continue,67,503,0.13320079522862824,356,1913,landform,0.18820224719101122,0.26293779404077366,-0.07473554684976244,0.7157671945852971,eligible,FALSE
Ya->Ko,3,LF_CLASS::山地斜面等,山地斜面等,drop,106,503,0.21073558648111332,287,1913,landform,0.3693379790940767,0.26293779404077366,0.10640018505330301,1.4046591530953652,eligible,FALSE
Ya->Ko,3,LF_CLASS::山地斜面等,山地斜面等,new,330,503,0.6560636182902585,1270,1913,landform,0.25984251968503935,0.26293779404077366,-0.003095274355734312,0.98822811164509,eligible,FALSE
Ya->Ko,3,LF_CLASS::山麓堆積地形,山麓堆積地形,continue,2,11,0.18181818181818182,356,1913,landform,0.0056179775280898875,0.00575013068478829,-1.3215315669840282e-4,0.9770173646578141,low_n_descriptive_only,FALSE
Ya->Ko,3,LF_CLASS::山麓堆積地形,山麓堆積地形,drop,3,11,0.2727272727272727,287,1913,landform,0.010452961672473868,0.00575013068478829,0.004702830987685578,1.817865061767501,low_n_descriptive_only,FALSE
Ya->Ko,3,LF_CLASS::山麓堆積地形,山麓堆積地形,new,6,11,0.5454545454545454,1270,1913,landform,0.004724409448818898,0.00575013068478829,-0.0010257212359693927,0.8216177523264138,low_n_descriptive_only,FALSE
Ya->Ko,3,LF_CLASS::崖・段丘崖,崖・段丘崖,continue,2,64,0.03125,356,1913,landform,0.0056179775280898875,0.0334553058024046,-0.02783732827431471,0.1679248595505618,eligible,FALSE
Ya->Ko,3,LF_CLASS::崖・段丘崖,崖・段丘崖,drop,6,64,0.09375,287,1913,landform,0.020905923344947737,0.0334553058024046,-0.012549382457456862,0.6248911149825784,eligible,FALSE
Ya->Ko,3,LF_CLASS::崖・段丘崖,崖・段丘崖,new,56,64,0.875,1270,1913,landform,0.04409448818897638,0.0334553058024046,0.010639182386571779,1.318011811023622,eligible,FALSE
Ya->Ko,3,LF_CLASS::後背低地・湿地,後背低地・湿地,continue,5,6,0.8333333333333334,356,1913,landform,0.014044943820224719,0.0031364349189754314,0.010908508901249288,4.477996254681647,low_n_descriptive_only,FALSE
Ya->Ko,3,LF_CLASS::後背低地・湿地,後背低地・湿地,new,1,6,0.16666666666666666,1270,1913,landform,7.874015748031496e-4,0.0031364349189754314,-0.0023490333441722818,0.25104986876640417,low_n_descriptive_only,FALSE
Ya->Ko,3,LF_CLASS::扇状地,扇状地,new,1,1,1,1270,1913,landform,7.874015748031496e-4,5.227391531625719e-4,2.6466242164057774e-4,1.5062992125984251,low_n_descriptive_only,FALSE
Ya->Ko,3,LF_CLASS::旧水部,旧水部,new,1,1,1,1270,1913,landform,7.874015748031496e-4,5.227391531625719e-4,2.6466242164057774e-4,1.5062992125984251,low_n_descriptive_only,FALSE
Ya->Ko,3,LF_CLASS::旧河道,旧河道,new,7,7,1,1270,1913,landform,0.005511811023622047,0.0036591740721380033,0.0018526369514840439,1.5062992125984251,low_n_descriptive_only,FALSE
Ya->Ko,3,LF_CLASS::水部,水部,continue,1,5,0.2,356,1913,landform,0.0028089887640449437,0.0026136957658128594,1.9529299823208435e-4,1.0747191011235955,low_n_descriptive_only,FALSE
Ya->Ko,3,LF_CLASS::水部,水部,drop,1,5,0.2,287,1913,landform,0.003484320557491289,0.0026136957658128594,8.706247916784298e-4,1.3331010452961674,low_n_descriptive_only,FALSE
Ya->Ko,3,LF_CLASS::水部,水部,new,3,5,0.6,1270,1913,landform,0.002362204724409449,0.0026136957658128594,-2.514910414034106e-4,0.9037795275590551,low_n_descriptive_only,FALSE
Ya->Ko,3,LF_CLASS::氾濫平野・海岸平野,氾濫平野・海岸平野,continue,29,159,0.18238993710691823,356,1913,landform,0.08146067415730338,0.08311552535284893,-0.0016548511955455508,0.9800897463076815,eligible,FALSE
Ya->Ko,3,LF_CLASS::氾濫平野・海岸平野,氾濫平野・海岸平野,drop,25,159,0.15723270440251572,287,1913,landform,0.08710801393728224,0.08311552535284893,0.00399248858443331,1.048035412968685,eligible,FALSE
Ya->Ko,3,LF_CLASS::氾濫平野・海岸平野,氾濫平野・海岸平野,new,105,159,0.660377358490566,1270,1913,landform,0.08267716535433071,0.08311552535284893,-4.3835999851821184e-4,0.9947258951121677,eligible,FALSE
Ya->Ko,3,LF_CLASS::砂州・砂丘,砂州・砂丘,continue,3,20,0.15,356,1913,landform,0.008426966292134831,0.010454783063251438,-0.0020278167711166063,0.8060393258426966,eligible,FALSE
Ya->Ko,3,LF_CLASS::砂州・砂丘,砂州・砂丘,drop,2,20,0.1,287,1913,landform,0.006968641114982578,0.010454783063251438,-0.003486141948268859,0.6665505226480837,eligible,FALSE
Ya->Ko,3,LF_CLASS::砂州・砂丘,砂州・砂丘,new,15,20,0.75,1270,1913,landform,0.011811023622047244,0.010454783063251438,0.0013562405587958064,1.1297244094488188,eligible,FALSE
Ya->Ko,3,LF_CLASS::自然堤防,自然堤防,continue,4,25,0.16,356,1913,landform,0.011235955056179775,0.013068478829064296,-0.001832523772884521,0.8597752808988764,eligible,FALSE
Ya->Ko,3,LF_CLASS::自然堤防,自然堤防,drop,4,25,0.16,287,1913,landform,0.013937282229965157,0.013068478829064296,8.688034009008607e-4,1.0664808362369338,eligible,FALSE
Ya->Ko,3,LF_CLASS::自然堤防,自然堤防,new,17,25,0.68,1270,1913,landform,0.013385826771653543,0.013068478829064296,3.1734794258924705e-4,1.0242834645669292,eligible,FALSE
