landscape_code,basin_id,class_id,watersystem_code,watersystem_name,unit_basin_code,basin_unit_id,gsi_landform_class,landform_unit_id,landscape_unit_id,available_cell_count,available_area_m2,available_area_km2,basin_cell_count,basin_grid_area_m2,landform_known_cell_count,landform_known_area_m2,landform_coverage_ratio,available_share_known,available_share_basin,resolution_m,basin_observed_total,observed_count,expected_count,selection_ratio,log2_selection_ratio,pearson_residual,expected_status,phase_code,phase_order,coverage_threshold
177010,177,10,830305,NA,18,B_830305_18,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830305_18_LF_CLASS::凹地・浅い谷,37552,3755200,3.7552,301312,30131200,300094,30009400,0.9959576784197112,0.12513412464094584,0.12462829226847918,10,31,0,3.879157863869321,0,-3.130653458312212,-1.9695577838360878,expected_1_to_5,Ko,4,0.95
78001,78,1,830304,NA,120,B_830304_120,山地斜面等,LF_CLASS::山地斜面等,B_830304_120_LF_CLASS::山地斜面等,33074,3307400,3.3074,95979,9597900,95976,9597600,0.9999687431625668,0.34460698507960325,0.34459621375509225,10,21,2,7.236746686671668,0.27636728029786023,-1.6297989436157898,-1.9466589961437488,expected_ge_5,Ko,4,0.95
267005,267,5,830306,NA,16,B_830306_16,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830306_16_LF_CLASS::山麓堆積地形,3414,341400,0.3414,188834,18883400,188827,18882700,0.9999629304044824,0.01808004151948609,0.01807937129966002,10,31,2,0.5604812871040689,3.5683617740990603,1.237208931105504,1.9228117004278371,expected_lt_1,Ko,4,0.95
105002,105,2,830304,NA,26,B_830304_26,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830304_26_LF_CLASS::崖・段丘崖,1183,118300,0.1183,123255,12325500,123255,12325500,1,0.00959798791124092,0.00959798791124092,10,19,1,0.18236177031357748,5.48360546336255,1.1363537744564152,1.9146715733190713,expected_lt_1,Ko,4,0.95
137011,137,11,830304,NA,56,B_830304_56,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_56_LF_CLASS::氾濫平野・海岸平野,23592,2359200,2.3592,40138,4013800,40099,4009900,0.999028352184962,0.5883438489737899,0.5877721859584434,10,12,2,7.060126187685478,0.2832810557251046,-1.5964822200918865,-1.9043865939287874,expected_ge_5,Ko,4,0.95
136011,136,11,830304,NA,55,B_830304_55,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_55_LF_CLASS::氾濫平野・海岸平野,14858,1485800,1.4858,48723,4872300,48723,4872300,1,0.3049483816677955,0.3049483816677955,10,23,2,7.013812778359296,0.2851516091462951,-1.5876170739140345,-1.8931761663014581,expected_ge_5,Ko,4,0.95
183002,183,2,830305,NA,23,B_830305_23,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830305_23_LF_CLASS::崖・段丘崖,470,47000,0.047,128010,12801000,126208,12620800,0.9859229747675964,0.00372401115618661,0.00367158815717522,10,53,1,0.1973725912778903,5.0665596146126095,1.1049609323893976,1.8066356040692046,expected_lt_1,Ko,4,0.95
218001,218,1,830305,NA,55,B_830305_55,山地斜面等,LF_CLASS::山地斜面等,B_830305_55_LF_CLASS::山地斜面等,29842,2984200,2.9842,36977,3697700,36964,3696400,0.9996484301052004,0.8073260469646142,0.807042215431214,10,4,0,3.2293041878584567,0,-2.8989064781028584,-1.7970264850186424,expected_1_to_5,Ko,4,0.95
164013,164,13,830305,NA,10,B_830305_10,旧河道,LF_CLASS::旧河道,B_830305_10_LF_CLASS::旧河道,2484,248400,0.2484,45366,4536600,44399,4439900,0.978684477361901,0.05594720601815356,0.05475466208173522,10,57,0,3.188990743034753,0,-2.88322616881191,-1.785774549889978,expected_1_to_5,Ko,4,0.95
86004,86,4,830304,NA,16,B_830304_16,台地・段丘,LF_CLASS::台地・段丘,B_830304_16_LF_CLASS::台地・段丘,24717,2471700,2.4717,85457,8545700,85394,8539400,0.99926278713271,0.28944656533245894,0.289233181600103,10,8,5,2.3155725226596715,2.1592931990128252,0.9660033067692115,1.7640970828511104,expected_1_to_5,Ko,4,0.95
196004,196,4,830305,NA,35,B_830305_35,台地・段丘,LF_CLASS::台地・段丘,B_830305_35_LF_CLASS::台地・段丘,53764,5376400,5.3764,205561,20556100,201906,20190600,0.982219389864809,0.26628232940081026,0.261547667115844,10,36,15,9.586163858429169,1.5647552265456441,0.6198906470762793,1.748568630798869,expected_ge_5,Ko,4,0.95
202002,202,2,830305,NA,40,B_830305_40,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830305_40_LF_CLASS::崖・段丘崖,825,82500,0.0825,111140,11114000,107269,10726900,0.9651700557854958,0.00769094519385843,0.00742307000179953,10,27,1,0.20765552023417763,4.815667789001123,1.083843354216245,1.7387706315771785,expected_lt_1,Ko,4,0.95
191004,191,4,830305,NA,30,B_830305_30,台地・段丘,LF_CLASS::台地・段丘,B_830305_30_LF_CLASS::台地・段丘,3888,388800,0.3888,99214,9921400,98452,9845200,0.9923196323099562,0.03949132572217934,0.03918801782006571,10,29,3,1.1452484459432009,2.619518944231588,1.0890494629203311,1.7331489487744451,expected_1_to_5,Ko,4,0.95
83009,83,9,830304,NA,15,B_830304_15,砂州・砂丘,LF_CLASS::砂州・砂丘,B_830304_15_LF_CLASS::砂州・砂丘,13291,1329100,1.3291,192116,19211600,190233,19023300,0.9901986299943784,0.06986695263177262,0.06918216077786338,10,3,1,0.20960085789531785,4.770972838763073,1.0798828417748227,1.726433808942118,expected_lt_1,Ko,4,0.95
196011,196,11,830305,NA,35,B_830305_35,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_35_LF_CLASS::氾濫平野・海岸平野,35593,3559300,3.5593,205561,20556100,201906,20190600,0.982219389864809,0.17628500391271185,0.1731505489854593,10,36,2,6.346260140857627,0.31514623661956004,-1.4533880173252487,-1.725268852699992,expected_ge_5,Ko,4,0.95
157001,157,1,830304,NA,86,B_830304_86,山地斜面等,LF_CLASS::山地斜面等,B_830304_86_LF_CLASS::山地斜面等,44678,4467800,4.4678,83424,8342400,83423,8342300,0.9999880130418104,0.5355597377222109,0.5355533179900268,10,32,10,17.13791160711075,0.583501667487354,-0.7482904227757078,-1.724218165425793,expected_ge_5,Ko,4,0.95
271004,271,4,830306,NA,20,B_830306_20,台地・段丘,LF_CLASS::台地・段丘,B_830306_20_LF_CLASS::台地・段丘,16410,1641000,1.641,264495,26449500,263669,26366900,0.9968770676194256,0.06223712305959365,0.06204276073271706,10,49,6,3.049619029920089,1.9674588665447899,0.8727755253938281,1.689488747872808,expected_1_to_5,Ko,4,0.95
138010,138,10,830304,NA,57,B_830304_57,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830304_57_LF_CLASS::凹地・浅い谷,24729,2472900,2.4729,199368,19936800,199364,19936400,0.9999799365996548,0.12403944543648804,0.12403695678343564,10,23,0,2.852907245039225,0,-2.745412572910143,-1.689055133806835,expected_1_to_5,Ko,4,0.95
277009,277,9,unknown,NA,0,B_unknown_0,砂州・砂丘,LF_CLASS::砂州・砂丘,B_unknown_0_LF_CLASS::砂州・砂丘,40703,4070300,4.0703,1844542,184454200,1835378,183537800,0.9950318290394038,0.02217690306846873,0.022066724422648,10,138,6,3.0604126234486846,1.9605199488553884,0.8683952704024621,1.6803369651891298,expected_1_to_5,Ko,4,0.95
176004,176,4,830305,NA,17,B_830305_17,台地・段丘,LF_CLASS::台地・段丘,B_830305_17_LF_CLASS::台地・段丘,4418,441800,0.4418,129141,12914100,128500,12850000,0.9950364330460504,0.03438132295719844,0.03421066895873503,10,19,2,0.6532451361867703,3.0616377975268647,1.1162288870396342,1.6662895100313446,expected_lt_1,Ko,4,0.95
214001,214,1,830305,NA,51,B_830305_51,山地斜面等,LF_CLASS::山地斜面等,B_830305_51_LF_CLASS::山地斜面等,9552,955200,0.9552,13783,1378300,13782,1378200,0.9999274468548212,0.6930779277318241,0.6930276427483132,10,4,0,2.7723117109272963,0,-2.71031018177281,-1.665026039113892,expected_1_to_5,Ko,4,0.95
183011,183,11,830305,NA,23,B_830305_23,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_23_LF_CLASS::氾濫平野・海岸平野,30877,3087700,3.0877,128010,12801000,126208,12620800,0.9859229747675964,0.24465168610547663,0.24120771814701977,10,53,7,12.966539363590261,0.5398510584601961,-0.8444166533873485,-1.656954064786237,expected_ge_5,Ko,4,0.95
196006,196,6,830305,NA,35,B_830305_35,扇状地,LF_CLASS::扇状地,B_830305_35_LF_CLASS::扇状地,1257,125700,0.1257,205561,20556100,201906,20190600,0.982219389864809,0.00622566937089536,0.00611497317098087,10,36,1,0.22412409735223296,4.461813842482106,1.050653634083636,1.6388831379431354,expected_lt_1,Ko,4,0.95
190004,190,4,830305,NA,3,B_830305_3,台地・段丘,LF_CLASS::台地・段丘,B_830305_3_LF_CLASS::台地・段丘,7240,724000,0.724,22750,2275000,22314,2231400,0.9808351648351648,0.3244599802814377,0.31824175824175827,10,38,18,12.329479250694632,1.4599156731608025,0.5280626582007801,1.614918377995952,expected_ge_5,Ko,4,0.95
199004,199,4,830305,NA,38,B_830305_38,台地・段丘,LF_CLASS::台地・段丘,B_830305_38_LF_CLASS::台地・段丘,12252,1225200,1.2252,40075,4007500,39889,3988900,0.9953587024329382,0.307152347765048,0.30572676232064877,10,4,3,1.228609391060192,2.441785014691479,1.0177430179387046,1.5981127729714912,expected_1_to_5,Ko,4,0.95
202011,202,11,830305,NA,40,B_830305_40,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_40_LF_CLASS::氾濫平野・海岸平野,17151,1715100,1.7151,111140,11114000,107269,10726900,0.9651700557854958,0.1598877588119587,0.1543188770919561,10,27,1,4.3169694879228855,0.23164398145448814,-1.6831632847852669,-1.5964377436584782,expected_1_to_5,Ko,4,0.95
15011,15,11,130000,NA,1,B_130000_1,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_130000_1_LF_CLASS::氾濫平野・海岸平野,7408,740800,0.7408,35400,3540000,35400,3540000,1,0.20926553672316384,0.20926553672316384,10,12,0,2.511186440677966,0,-2.590332036762144,-1.5846723448959303,expected_1_to_5,Ko,4,0.95
176011,176,11,830305,NA,17,B_830305_17,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_17_LF_CLASS::氾濫平野・海岸平野,39155,3915500,3.9155,129141,12914100,128500,12850000,0.9950364330460504,0.3047081712062257,0.3031957317970281,10,19,2,5.7894552529182874,0.34545564524259187,-1.3310069718281725,-1.5749179481495126,expected_ge_5,Ko,4,0.95
195004,195,4,830305,NA,34,B_830305_34,台地・段丘,LF_CLASS::台地・段丘,B_830305_34_LF_CLASS::台地・段丘,418690,41869000,41.869,466751,46675100,466746,46674600,0.9999892876501604,0.8970403602816093,0.8970307508714497,10,8,3,7.176322882252874,0.4180413910052784,-1.133060473533555,-1.5589891132617666,expected_ge_5,Ko,4,0.95
277011,277,11,unknown,NA,0,B_unknown_0,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_unknown_0_LF_CLASS::氾濫平野・海岸平野,281050,28105000,28.105,1844542,184454200,1835378,183537800,0.9950318290394038,0.1531292191581244,0.15236844701828425,10,138,14,21.13183224382117,0.6625076253902935,-0.5771029683478451,-1.551431274431864,expected_ge_5,Ko,4,0.95
267016,267,16,830306,NA,16,B_830306_16,水部,LF_CLASS::水部,B_830306_16_LF_CLASS::水部,1502,150200,0.1502,188834,18883400,188827,18882700,0.9999629304044824,0.00795437093212305,0.00795407606681,10,31,1,0.24658549889581452,4.055388514239082,1.0065831084974959,1.5172257620851608,expected_lt_1,Ko,4,0.95
156011,156,11,830304,NA,83,B_830304_83,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_83_LF_CLASS::氾濫平野・海岸平野,5210,521000,0.521,23484,2348400,23484,2348400,1,0.2218531766308976,0.2218531766308976,10,10,0,2.218531766308976,0,-2.4428276862668468,-1.4894736541171099,expected_1_to_5,Ko,4,0.95
174011,174,11,830305,NA,14,B_830305_14,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_14_LF_CLASS::氾濫平野・海岸平野,34949,3494900,3.4949,229336,22933600,229330,22933000,0.9999738375135172,0.15239611040858153,0.15239212334740293,10,26,1,3.96229887062312,0.2523787408905724,-1.5728246432342756,-1.4881792941422387,expected_1_to_5,Ko,4,0.95
238001,238,1,830305,NA,73,B_830305_73,山地斜面等,LF_CLASS::山地斜面等,B_830305_73_LF_CLASS::山地斜面等,31412,3141200,3.1412,44510,4451000,42759,4275900,0.9606605257245564,0.7346289670010991,0.7057290496517636,10,3,0,2.2038869010032975,0,-2.4350348073988948,-1.4845493932514666,expected_1_to_5,Ko,4,0.95
182004,182,4,830305,NA,22,B_830305_22,台地・段丘,LF_CLASS::台地・段丘,B_830305_22_LF_CLASS::台地・段丘,3321,332100,0.3321,144663,14466300,143763,14376300,0.9937786441591836,0.02310051960518353,0.02295680305261193,10,11,1,0.25410571565701884,3.935369959760204,0.992123811155295,1.4796876952307276,expected_lt_1,Ko,4,0.95
164001,164,1,830305,NA,10,B_830305_10,山地斜面等,LF_CLASS::山地斜面等,B_830305_10_LF_CLASS::山地斜面等,572,57200,0.0572,45366,4536600,44399,4439900,0.978684477361901,0.01288317304443793,0.01260856147775867,10,57,2,0.734340863532962,2.723530855109804,1.0181872447904232,1.4769572010564727,expected_lt_1,Ko,4,0.95
172011,172,11,830305,NA,12,B_830305_12,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_12_LF_CLASS::氾濫平野・海岸平野,3653,365300,0.3653,55436,5543600,55305,5530500,0.997636914640306,0.06605189404213001,0.06589580777833899,10,59,1,3.8970617484856707,0.25660358098985275,-1.5515772919177702,-1.4675371645977227,expected_1_to_5,Ko,4,0.95
182011,182,11,830305,NA,22,B_830305_22,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_22_LF_CLASS::氾濫平野・海岸平野,27342,2734200,2.7342,144663,14466300,143763,14376300,0.9937786441591836,0.1901880177792617,0.18900479044399743,10,11,0,2.0920681955718785,0,-2.374103675058618,-1.4463983530037217,expected_1_to_5,Ko,4,0.95
46007,46,7,830303,NA,390,B_830303_390,自然堤防,LF_CLASS::自然堤防,B_830303_390_LF_CLASS::自然堤防,17085,1708500,1.7085,68395,6839500,65278,6527800,0.9544264931647052,0.26172676858972393,0.2497989619124205,10,1,1,0.26172676858972393,3.8207784606379867,0.9776169998454045,1.4430887807850599,expected_lt_1,Ko,4,0.95
210001,210,1,830305,NA,48,B_830305_48,山地斜面等,LF_CLASS::山地斜面等,B_830305_48_LF_CLASS::山地斜面等,38314,3831400,3.8314,96024,9602400,93229,9322900,0.9708926934932932,0.410966544744661,0.399004415562776,10,5,0,2.054832723723305,0,-2.3532288345855563,-1.4334687731943467,expected_1_to_5,Ko,4,0.95
212010,212,10,830305,NA,5,B_830305_5,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830305_5_LF_CLASS::凹地・浅い谷,6995,699500,0.6995,49136,4913600,49135,4913500,0.9999796483230218,0.14236287778569248,0.1423599804623901,10,14,0,1.9930802889996948,0,-2.317929345194636,-1.4117649552952132,expected_1_to_5,Ko,4,0.95
157011,157,11,830304,NA,86,B_830304_86,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_86_LF_CLASS::氾濫平野・海岸平野,10868,1086800,1.0868,83424,8342400,83423,8342300,0.9999880130418104,0.1302758232142215,0.13027426160337552,10,32,7,4.168826342855088,1.679129669672433,0.6838306671185939,1.3866268533971633,expected_1_to_5,Ko,4,0.95
83011,83,11,830304,NA,15,B_830304_15,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_15_LF_CLASS::氾濫平野・海岸平野,119065,11906500,11.9065,192116,19211600,190233,19023300,0.9901986299943784,0.6258903555113992,0.6197557725540819,10,3,0,1.8776710665341976,0,-2.249549142542065,-1.3702813822475286,expected_1_to_5,Ko,4,0.95
29009,29,9,130000,NA,5,B_130000_5,砂州・砂丘,LF_CLASS::砂州・砂丘,B_130000_5_LF_CLASS::砂州・砂丘,5167,516700,0.5167,80274,8027400,80274,8027400,1,0.06436704287814236,0.06436704287814236,10,29,0,1.8666442434661286,0,-2.2428428548848385,-1.3662518960521624,expected_1_to_5,Ko,4,0.95
174001,174,1,830305,NA,14,B_830305_14,山地斜面等,LF_CLASS::山地斜面等,B_830305_14_LF_CLASS::山地斜面等,16029,1602900,1.6029,229336,22933600,229330,22933000,0.9999738375135172,0.06989491126324511,0.06989308263857397,10,26,0,1.817267692844373,0,-2.212424715256323,-1.348060715563054,expected_1_to_5,Ko,4,0.95
175010,175,10,830305,NA,16,B_830305_16,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830305_16_LF_CLASS::凹地・浅い谷,24042,2404200,2.4042,82546,8254600,82544,8254400,0.9999757710852132,0.291262841635976,0.29125578465340535,10,6,0,1.747577049815856,0,-2.1683705740186423,-1.3219595492358518,expected_1_to_5,Ko,4,0.95
121017,121,17,830304,NA,37,B_830304_37,旧水部,LF_CLASS::旧水部,B_830304_37_LF_CLASS::旧水部,31990,3199000,3.199,128210,12821000,128204,12820400,0.9999532017783324,0.24952419581292315,0.24951251852429607,10,7,0,1.7466693706904621,0,-2.167787827071455,-1.3216161964392168,expected_1_to_5,Ko,4,0.95
86011,86,11,830304,NA,16,B_830304_16,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_16_LF_CLASS::氾濫平野・海岸平野,36879,3687900,3.6879,85457,8545700,85394,8539400,0.99926278713271,0.4318687495608591,0.4315503703617023,10,8,1,3.4549499964868726,0.289439789582147,-1.3986969537047351,-1.3207534917875552,expected_1_to_5,Ko,4,0.95
30001,30,1,130000,NA,6,B_130000_6,山地斜面等,LF_CLASS::山地斜面等,B_130000_6_LF_CLASS::山地斜面等,12753,1275300,1.2753,71422,7142200,71422,7142200,1,0.17855842737531852,0.17855842737531852,10,8,3,1.4284674190025481,2.100152905198777,0.8599001498739283,1.3148863580549,expected_1_to_5,Ko,4,0.95
164010,164,10,830305,NA,10,B_830305_10,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830305_10_LF_CLASS::凹地・浅い谷,1346,134600,0.1346,45366,4536600,44399,4439900,0.978684477361901,0.03031599810806549,0.02966979676409646,10,57,0,1.728011892159733,0,-2.1557569331779827,-1.3145386613408268,expected_1_to_5,Ko,4,0.95
141010,141,10,830304,NA,61,B_830304_61,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830304_61_LF_CLASS::凹地・浅い谷,20391,2039100,2.0391,130707,13070700,130700,13070000,0.9999464451024046,0.15601377199693955,0.15600541669535678,10,11,0,1.7161514919663352,0,-2.148056504689598,-1.3100196532748414,expected_1_to_5,Ko,4,0.95
212011,212,11,830305,NA,5,B_830305_5,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_5_LF_CLASS::氾濫平野・海岸平野,1045,104500,0.1045,49136,4913600,49135,4913500,0.9999796483230218,0.02126793528035005,0.02126750244220123,10,14,1,0.29775109392490073,3.3585099111414904,0.9109519137912426,1.2869580432424328,expected_lt_1,Ko,4,0.95
271005,271,5,830306,NA,20,B_830306_20,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830306_20_LF_CLASS::山麓堆積地形,8858,885800,0.8858,264495,26449500,263669,26366900,0.9968770676194256,0.03359515149676299,0.03349023611032344,10,49,0,1.6461624233413865,0,-2.1017592645762035,-1.2830286136097613,expected_1_to_5,Ko,4,0.95
176001,176,1,830305,NA,17,B_830305_17,山地斜面等,LF_CLASS::山地斜面等,B_830305_17_LF_CLASS::山地斜面等,72982,7298200,7.2982,129141,12914100,128500,12850000,0.9950364330460504,0.5679533073929961,0.5651342331250339,10,19,15,10.791112840466926,1.390032726166077,0.45708053184186354,1.2812508470077517,expected_ge_5,Ko,4,0.95
37005,37,5,140013,NA,17,B_140013_17,山麓堆積地形,LF_CLASS::山麓堆積地形,B_140013_17_LF_CLASS::山麓堆積地形,746,74600,0.0746,164420,16442000,164408,16440800,0.9999270161780806,0.00453749209284219,0.00453716092932733,10,66,1,0.29947447812758454,3.3391827118368727,0.9078386167702962,1.2801004608875264,expected_lt_1,Ko,4,0.95
245010,245,10,830305,NA,8,B_830305_8,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830305_8_LF_CLASS::凹地・浅い谷,2263,226300,0.2263,53837,5383700,53730,5373000,0.9980125192711332,0.0421179973943793,0.04203428868621951,10,38,0,1.6004839009864134,0,-2.0707217284304424,-1.2651023282669325,expected_1_to_5,Ko,4,0.95
271011,271,11,830306,NA,20,B_830306_20,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830306_20_LF_CLASS::氾濫平野・海岸平野,60286,6028600,6.0286,264495,26449500,263669,26366900,0.9968770676194256,0.2286427300896199,0.22792869430424015,10,49,7,11.203493774391376,0.624805095710447,-0.6419767725546707,-1.2558381441748394,expected_ge_5,Ko,4,0.95
190013,190,13,830305,NA,3,B_830305_3,旧河道,LF_CLASS::旧河道,B_830305_3_LF_CLASS::旧河道,917,91700,0.0917,22750,2275000,22314,2231400,0.9808351648351648,0.04109527650802187,0.04030769230769231,10,38,0,1.561620507304831,0,-2.0437787931249907,-1.2496481534035213,expected_1_to_5,Ko,4,0.95
