coordinate_group_id,coordinate_key,coordinate_group_n,duplicate_coordinate,place_ids,lon_value,lat_value
CG00982,139.3477467000|35.6185041800,1,FALSE,13201017820,139.3477467,35.61850418
CG00983,139.3478148000|35.7126461800,1,FALSE,13207001100,139.3478148,35.71264618
CG00984,139.3478429000|35.6048579700,1,FALSE,13209012900,139.3478429,35.60485797
CG00985,139.3478475000|35.6168518900,1,FALSE,13201065200,139.3478475,35.61685189
CG00986,139.3479008000|35.6742399300,1,FALSE,13201010100,139.3479008,35.67423993
CG00987,139.3479319000|35.6126020800,1,FALSE,13201022000,139.3479319,35.61260208
CG00988,139.3480072000|35.6084734900,1,FALSE,13209085800,139.3480072,35.60847349
CG00989,139.3480533000|35.6089670100,1,FALSE,13201093800,139.3480533,35.60896701
CG00990,139.3480907000|35.6149265200,1,FALSE,13201021100,139.3480907,35.61492652
CG00991,139.3481906000|35.6133631000,1,FALSE,13201020600,139.3481906,35.6133631
CG00992,139.3483162000|35.6076361100,1,FALSE,13209004600,139.3483162,35.60763611
CG00993,139.3483583000|35.6440613000,1,FALSE,13201098900,139.3483583,35.6440613
CG00994,139.3485152000|35.6122264300,1,FALSE,13201022100,139.3485152,35.61222643
CG00995,139.3485291000|35.6154404100,1,FALSE,13201021200,139.3485291,35.61544041
CG00996,139.3485874000|35.6851415200,1,FALSE,13201050900,139.3485874,35.68514152
CG00997,139.3485908000|35.6066870600,1,FALSE,13209004700,139.3485908,35.60668706
CG00998,139.3485998000|35.6166748300,1,FALSE,13201017803,139.3485998,35.61667483
CG00999,139.3486231000|35.6727264100,1,FALSE,13201010400,139.3486231,35.67272641
CG01000,139.3486929000|35.7226646400,1,FALSE,13218001400,139.3486929,35.72266464
CG01001,139.3487761000|35.7055819300,1,FALSE,13207000500,139.3487761,35.70558193
CG01002,139.3488453000|35.6129221600,1,FALSE,13201092600,139.3488453,35.61292216
CG01003,139.3490480000|35.6189679200,1,FALSE,13201017821,139.349048,35.61896792
CG01004,139.3490935000|35.6480478400,1,FALSE,13201017700,139.3490935,35.64804784
CG01005,139.3491663000|35.6164794600,1,FALSE,13201064900,139.3491663,35.61647946
CG01006,139.3491745000|35.6084455800,1,FALSE,13209086000,139.3491745,35.60844558
CG01007,139.3494633000|35.6174994400,1,FALSE,13201017804,139.3494633,35.61749944
CG01008,139.3497179000|35.6150157300,1,FALSE,13201017822,139.3497179,35.61501573
CG01009,139.3497358000|35.6021361700,1,FALSE,13209096100,139.3497358,35.60213617
CG01010,139.3498167000|35.7755070900,1,FALSE,13303000200,139.3498167,35.77550709
CG01011,139.3500992000|35.6163638900,1,FALSE,13201064800,139.3500992,35.61636389
CG01012,139.3501480000|35.6870428000,1,FALSE,13201007100,139.350148,35.6870428
CG01013,139.3502147000|35.6168456200,1,FALSE,13201064300,139.3502147,35.61684562
CG01014,139.3502639000|35.6908246000,1,FALSE,13201007800,139.3502639,35.6908246
CG01015,139.3503144000|35.6050478100,1,FALSE,13209012600,139.3503144,35.60504781
CG01016,139.3503318000|35.6095874300,1,FALSE,13201092700,139.3503318,35.60958743
CG01017,139.3504264000|35.6156048900,1,FALSE,13201064600,139.3504264,35.61560489
CG01018,139.3505437000|35.6776468600,1,FALSE,13201047800,139.3505437,35.67764686
CG01019,139.3505710000|35.6184780400,1,FALSE,13201017823,139.350571,35.61847804
CG01020,139.3507128000|35.6435889900,1,FALSE,13201017600,139.3507128,35.64358899
CG01021,139.3508122000|35.6130680000,1,FALSE,13201021500,139.3508122,35.613068
CG01022,139.3509001000|35.6158654400,1,FALSE,13201064500,139.3509001,35.61586544
CG01023,139.3509014000|35.6069459300,1,FALSE,13209012800,139.3509014,35.60694593
CG01024,139.3509497000|35.7045238200,1,FALSE,13207003600,139.3509497,35.70452382
CG01025,139.3512664000|35.6110608400,1,FALSE,13201022900,139.3512664,35.61106084
CG01026,139.3516068000|35.6169635300,1,FALSE,13201064400,139.3516068,35.61696353
CG01027,139.3520423000|35.6082585000,1,FALSE,13209012700,139.3520423,35.6082585
CG01028,139.3520907000|35.6663393000,1,FALSE,13201095700,139.3520907,35.6663393
CG01029,139.3521508000|35.6216846400,1,FALSE,13201019600,139.3521508,35.62168464
CG01030,139.3524254000|35.6040454600,1,FALSE,13209011700,139.3524254,35.60404546
CG01031,139.3525147000|35.6082779200,1,FALSE,13201021900,139.3525147,35.60827792
CG01032,139.3525920000|35.6117394700,1,FALSE,13201022500,139.352592,35.61173947
CG01033,139.3526249000|35.6026585400,1,FALSE,13209078700,139.3526249,35.60265854
CG01034,139.3526986000|35.6691649900,1,FALSE,13201097800,139.3526986,35.66916499
CG01035,139.3527210000|35.6052990300,1,FALSE,13209011600,139.352721,35.60529903
CG01036,139.3528549000|35.6765433400,1,FALSE,13201103200,139.3528549,35.67654334
CG01037,139.3528803000|35.6692121700,1,FALSE,13201097200,139.3528803,35.66921217
CG01038,139.3529730000|35.6421609700,1,FALSE,13201073100,139.352973,35.64216097
CG01039,139.3530300000|35.6066109700,1,FALSE,13209012000,139.35303,35.60661097
CG01040,139.3531507000|35.6092270900,1,FALSE,13201022600,139.3531507,35.60922709
CG01041,139.3531666000|35.6912301800,1,FALSE,13201007500,139.3531666,35.69123018
CG01042,139.3532319000|35.6133145300,1,FALSE,13201021600,139.3532319,35.61331453
CG01043,139.3532353000|35.6072904900,1,FALSE,13209086200,139.3532353,35.60729049
CG01044,139.3533347000|35.6075922500,1,FALSE,13201093300,139.3533347,35.60759225
CG01045,139.3535259000|35.6656716800,1,FALSE,13201101700,139.3535259,35.66567168
CG01046,139.3535262000|35.6168797800,1,FALSE,13201021300,139.3535262,35.61687978
CG01047,139.3535839000|35.6156103200,1,FALSE,13201021400,139.3535839,35.61561032
CG01048,139.3536138000|35.6045593100,1,FALSE,13209012500,139.3536138,35.60455931
CG01049,139.3536708000|35.6117392400,1,FALSE,13201092900,139.3536708,35.61173924
CG01050,139.3537313000|35.6392553400,1,FALSE,13201099000,139.3537313,35.63925534
CG01051,139.3537626000|35.6464296900,1,FALSE,13201017500,139.3537626,35.64642969
CG01052,139.3537886000|35.7097636300,1,FALSE,13207003500,139.3537886,35.70976363
CG01053,139.3537896000|35.6890978400,1,FALSE,13201007301,139.3537896,35.68909784
CG01054,139.3540289000|35.7048013200,1,FALSE,13207005200,139.3540289,35.70480132
CG01055,139.3540739000|35.7762870000,1,FALSE,13303000300,139.3540739,35.776287
CG01056,139.3542970000|35.6044616100,1,FALSE,13209086300,139.354297,35.60446161
CG01057,139.3544259000|35.6021854200,1,FALSE,13209011800,139.3544259,35.60218542
CG01058,139.3545855000|35.6078151800,1,FALSE,13201022800,139.3545855,35.60781518
CG01059,139.3546914000|35.6093902000,1,FALSE,13201093200,139.3546914,35.6093902
CG01060,139.3547250000|35.6037967300,1,FALSE,13209086400,139.354725,35.60379673
CG01061,139.3548637000|35.6083174100,1,FALSE,13201022700,139.3548637,35.60831741
CG01062,139.3548653000|35.6192986100,1,FALSE,13201019900,139.3548653,35.61929861
CG01063,139.3548797000|35.6105370100,1,FALSE,13201093000,139.3548797,35.61053701
CG01064,139.3549826000|35.6117511700,1,FALSE,13201021700,139.3549826,35.61175117
CG01065,139.3550932000|35.7065019200,1,FALSE,13207001300,139.3550932,35.70650192
CG01066,139.3551200000|35.6235289500,1,FALSE,13201020100,139.35512,35.62352895
CG01067,139.3552836000|35.6763520600,1,FALSE,13201073300,139.3552836,35.67635206
CG01068,139.3553535000|35.6274150100,1,FALSE,13201018100,139.3553535,35.62741501
CG01069,139.3556099000|35.6855217800,1,FALSE,13201007306,139.3556099,35.68552178
CG01070,139.3556619000|35.6047343400,1,FALSE,13209086100,139.3556619,35.60473434
CG01071,139.3557148000|35.6033005800,1,FALSE,13209078800,139.3557148,35.60330058
CG01072,139.3558078000|35.6037754700,1,FALSE,13209011500,139.3558078,35.60377547
CG01073,139.3558592000|35.6996169500,1,FALSE,13207004300,139.3558592,35.69961695
CG01074,139.3560972000|35.6885424300,1,FALSE,13201007302,139.3560972,35.68854243
CG01075,139.3562732000|35.6200162100,1,FALSE,13201019700,139.3562732,35.62001621
CG01076,139.3562916000|35.6054944300,1,FALSE,13209012200,139.3562916,35.60549443
CG01077,139.3563055000|35.7755070900,1,FALSE,13303000400,139.3563055,35.77550709
CG01078,139.3563792000|35.6068070200,1,FALSE,13209012400,139.3563792,35.60680702
CG01079,139.3564276000|35.6073384600,1,FALSE,13201023000,139.3564276,35.60733846
CG01080,139.3565466000|35.6377137400,1,FALSE,13201099200,139.3565466,35.63771374
CG01081,139.3565663000|35.6045174500,1,FALSE,13209012300,139.3565663,35.60451745
CG01082,139.3565754000|35.6997556600,1,FALSE,13207001400,139.3565754,35.69975566
CG01083,139.3566351000|35.6131742600,1,FALSE,13201021800,139.3566351,35.61317426
CG01084,139.3566655000|35.6175077200,1,FALSE,13201064100,139.3566655,35.61750772
CG01085,139.3568478000|35.6021002500,1,FALSE,13209079200,139.3568478,35.60210025
CG01086,139.3568811000|35.7725185200,1,FALSE,13303000500,139.3568811,35.77251852
CG01087,139.3571216000|35.6408248000,1,FALSE,13201099100,139.3571216,35.6408248
CG01088,139.3571289000|35.6032638600,1,FALSE,13209093100,139.3571289,35.60326386
CG01089,139.3571393000|35.6860541400,1,FALSE,13201007312,139.3571393,35.68605414
CG01090,139.3572016000|35.6043499600,1,FALSE,13209011300,139.3572016,35.60434996
CG01091,139.3572438000|35.6852839100,1,FALSE,13201007307,139.3572438,35.68528391
CG01092,139.3573380000|35.6053644600,1,FALSE,13209086700,139.357338,35.60536446
CG01093,139.3573518000|35.6029424200,1,FALSE,13209009200,139.3573518,35.60294242
CG01094,139.3574425000|35.6831434900,1,FALSE,13201007305,139.3574425,35.68314349
CG01095,139.3574582000|35.6062716500,1,FALSE,13209086600,139.3574582,35.60627165
CG01096,139.3574670000|35.6115808900,1,FALSE,13201093100,139.357467,35.61158089
CG01097,139.3574949000|35.6012010200,1,FALSE,13209010500,139.3574949,35.60120102
CG01098,139.3577519000|35.6048362100,1,FALSE,13209011200,139.3577519,35.60483621
CG01099,139.3577680000|35.6043360000,1,FALSE,13209011100,139.357768,35.604336000000004
CG01100,139.3578070000|35.6726502500,1,FALSE,13201073400,139.357807,35.67265025
CG01101,139.3578187000|35.6057133800,1,FALSE,13209086500,139.3578187,35.60571338
CG01102,139.3578414000|35.6808978200,1,FALSE,13201007308,139.3578414,35.68089782
CG01103,139.3580424000|35.6068672700,1,FALSE,13201093400,139.3580424,35.60686727
CG01104,139.3580494000|35.6023514800,1,FALSE,13209101200,139.3580494,35.60235148
CG01105,139.3581068000|35.6899580200,1,FALSE,13201007303,139.3581068,35.68995802
CG01106,139.3581251000|35.7719973700,1,FALSE,13303000700,139.3581251,35.77199737
CG01107,139.3581504000|35.6763520600,1,FALSE,13201010800,139.3581504,35.67635206
CG01108,139.3582359000|35.6124982800,1,FALSE,13201093600,139.3582359,35.61249828
CG01109,139.3583517000|35.6047407500,1,FALSE,13209010800,139.3583517,35.60474075
CG01110,139.3584481000|35.7572949900,1,FALSE,13303001700,139.3584481,35.75729499
CG01111,139.3584547000|35.6027448800,1,FALSE,13209010900,139.3584547,35.60274488
CG01112,139.3584602000|35.6057799100,1,FALSE,13201093500,139.3584602,35.60577991
CG01113,139.3585228000|35.6201957600,1,FALSE,13201019800,139.3585228,35.62019576
CG01114,139.3585577000|35.6032054700,1,FALSE,13209011000,139.3585577,35.60320547
CG01115,139.3585918000|35.6085978700,1,FALSE,13201023100,139.3585918,35.60859787
CG01116,139.3586562000|35.6133286400,1,FALSE,13201093700,139.3586562,35.61332864
CG01117,139.3587867000|35.6293126000,1,FALSE,13201018200,139.3587867,35.6293126
CG01118,139.3588667000|35.7363178500,1,FALSE,13202000100,139.3588667,35.73631785
CG01119,139.3588897000|35.6277777900,1,FALSE,13201018600,139.3588897,35.62777779
CG01120,139.3590691000|35.6037079300,1,FALSE,13209086800,139.3590691,35.60370793
CG01121,139.3591790000|35.6176717200,1,FALSE,13201020000,139.359179,35.61767172
CG01122,139.3592502000|35.6619712300,1,FALSE,13201098200,139.3592502,35.66197123
CG01123,139.3594077000|35.6862157700,1,FALSE,13201007304,139.3594077,35.68621577
CG01124,139.3594237000|35.6051322100,1,FALSE,13209011400,139.3594237,35.60513221
CG01125,139.3594468000|35.6039870800,1,FALSE,13209086900,139.3594468,35.60398708
CG01126,139.3595376000|35.6087018400,1,FALSE,13201023200,139.3595376,35.60870184
CG01127,139.3595615000|35.6115580500,1,FALSE,13201092000,139.3595615,35.61155805
CG01128,139.3596609000|35.6837780600,1,FALSE,13201007313,139.3596609,35.68377806
CG01129,139.3597902000|35.7708232200,1,FALSE,13303000800,139.3597902,35.77082322
CG01130,139.3598614000|35.6046945300,1,FALSE,13209087000,139.3598614,35.60469453
CG01131,139.3599476000|35.6067008300,1,FALSE,13201092100,139.3599476,35.60670083
CG01132,139.3599720000|35.6017652700,1,FALSE,13209010600,139.359972,35.60176527
CG01133,139.3600107000|35.6891975400,1,FALSE,13201007309,139.3600107,35.68919754
CG01134,139.3600422000|35.6057713800,1,FALSE,13201023300,139.3600422,35.60577138
CG01135,139.3602998000|35.6808501300,1,FALSE,13201050800,139.3602998,35.68085013
CG01136,139.3604749000|35.6084472700,1,FALSE,13201024500,139.3604749,35.60844727
CG01137,139.3605354000|35.6112355700,1,FALSE,13201023700,139.3605354,35.61123557
CG01138,139.3606657000|35.7698246200,1,FALSE,13303001100,139.3606657,35.76982462
CG01139,139.3607207000|35.6062520300,1,FALSE,13201024600,139.3607207,35.60625203
CG01140,139.3607531000|35.6108929300,1,FALSE,13201023900,139.3607531,35.61089293
CG01141,139.3608697000|35.6126898800,1,FALSE,13201023500,139.3608697,35.61268988
CG01142,139.3608905000|35.6106138100,1,FALSE,13201023800,139.3608905,35.61061381
CG01143,139.3609089000|35.6118785800,1,FALSE,13201023400,139.3609089,35.61187858
CG01144,139.3611213000|35.6308194800,1,FALSE,13201018300,139.3611213,35.63081948
CG01145,139.3611373000|35.6721203300,1,FALSE,13201010900,139.3611373,35.67212033
CG01146,139.3611453000|35.6085975900,1,FALSE,13201024400,139.3611453,35.60859759
CG01147,139.3612150000|35.7104060900,1,FALSE,13207001200,139.361215,35.71040609
CG01148,139.3612586000|35.6288382100,1,FALSE,13201018400,139.3612586,35.62883821
CG01149,139.3613216000|35.6850401100,1,FALSE,13201007311,139.3613216,35.68504011
CG01150,139.3614946000|35.7759647700,1,FALSE,13303001900,139.3614946,35.77596477
CG01151,139.3616055000|35.7677568000,1,FALSE,13303002000,139.3616055,35.7677568
CG01152,139.3616131000|35.6038754200,1,FALSE,13209087200,139.3616131,35.60387542
CG01153,139.3618012000|35.6045041500,1,FALSE,13209010700,139.3618012,35.60450415
CG01154,139.3618687000|35.6024213700,1,FALSE,13209087500,139.3618687,35.60242137
CG01155,139.3618882000|35.6146698200,1,FALSE,13201091900,139.3618882,35.61466982
CG01156,139.3619359000|35.6031636000,1,FALSE,13209087300,139.3619359,35.6031636
CG01157,139.3620217000|35.6017399500,1,FALSE,13209087600,139.3620217,35.60173995
CG01158,139.3620346000|35.6102190000,1,FALSE,13201024000,139.3620346,35.610219
CG01159,139.3620514000|35.7704631100,1,FALSE,13303001200,139.3620514,35.77046311
CG01160,139.3620551000|35.6066990300,1,FALSE,13201091200,139.3620551,35.60669903
CG01161,139.3622479000|35.6096875000,1,FALSE,13201024100,139.3622479,35.6096875
CG01162,139.3623403000|35.6094040100,1,FALSE,13201024200,139.3623403,35.60940401
CG01163,139.3624192000|35.6051461700,1,FALSE,13209009300,139.3624192,35.60514617
CG01164,139.3624259000|35.6255731900,1,FALSE,13201018700,139.3624259,35.62557319
CG01165,139.3625289000|35.6333866800,1,FALSE,13201050700,139.3625289,35.63338668
CG01166,139.3625401000|35.6037358500,1,FALSE,13209087400,139.3625401,35.60373585
CG01167,139.3625933000|35.7699480600,1,FALSE,13303001400,139.3625933,35.76994806
CG01168,139.3627437000|35.7905262200,1,FALSE,13303001800,139.3627437,35.79052622
CG01169,139.3627552000|35.6993095700,1,FALSE,13207004400,139.3627552,35.69930957
CG01170,139.3627895000|35.6998393000,1,FALSE,13207004500,139.3627895,35.6998393
CG01171,139.3627978000|35.6097830000,1,FALSE,13201024300,139.3627978,35.609783
CG01172,139.3628538000|35.6870964700,1,FALSE,13201007314,139.3628538,35.68709647
CG01173,139.3629223000|35.6083952200,1,FALSE,13201024700,139.3629223,35.60839522
CG01174,139.3629307000|35.7710495700,1,FALSE,13303002200,139.3629307,35.77104957
CG01175,139.3629478000|35.6145008900,1,FALSE,13201025000,139.3629478,35.61450089
CG01176,139.3631006000|35.6900594200,1,FALSE,13201007310,139.3631006,35.69005942
CG01177,139.3631033000|35.7758413400,1,FALSE,13303000600,139.3631033,35.77584134
CG01178,139.3631881000|35.6111371200,1,FALSE,13201091800,139.3631881,35.61113712
CG01179,139.3632530000|35.7677977500,1,FALSE,13303001500,139.363253,35.76779775
CG01180,139.3632574000|35.6068500800,1,FALSE,13201103500,139.3632574,35.60685008
CG01181,139.3633640000|35.6032892200,1,FALSE,13209009700,139.363364,35.60328922
CG01182,139.3633985000|35.6009722800,1,FALSE,13209010200,139.3633985,35.60097228
CG01183,139.3634466000|35.7776239800,1,FALSE,13303001000,139.3634466,35.77762398
CG01184,139.3635245000|35.6284754400,1,FALSE,13201018500,139.3635245,35.62847544
CG01185,139.3635964000|35.7724497300,1,FALSE,13303001300,139.3635964,35.77244973
CG01186,139.3636208000|35.6052248900,1,FALSE,13209087700,139.3636208,35.60522489
CG01187,139.3637263000|35.6042110500,1,FALSE,13209009800,139.3637263,35.60421105
CG01188,139.3637500000|35.6066580000,1,FALSE,1320987800,139.36375,35.606658
CG01189,139.3638482000|35.6096752700,1,FALSE,13201024900,139.3638482,35.60967527
CG01190,139.3638777000|35.6180579900,1,FALSE,13201091600,139.3638777,35.61805799
CG01191,139.3638928000|35.6128028500,1,FALSE,13201091700,139.3638928,35.61280285
CG01192,139.3640446000|35.6079769900,1,FALSE,13201091300,139.3640446,35.60797699
CG01193,139.3640862000|35.7029180300,1,FALSE,13207003700,139.3640862,35.70291803
CG01194,139.3642910000|35.6027030200,1,FALSE,13209009500,139.364291,35.60270302
CG01195,139.3645134000|35.6051271900,1,FALSE,13209088300,139.3645134,35.60512719
CG01196,139.3645478000|35.6071230100,1,FALSE,13209088100,139.3645478,35.60712301
CG01197,139.3647032000|35.7340883800,1,FALSE,13202000200,139.3647032,35.73408838
CG01198,139.3647758000|35.6155599800,1,FALSE,13201025100,139.3647758,35.61555998
CG01199,139.3648815000|35.5991133000,1,FALSE,13209085400,139.3648815,35.5991133
CG01200,139.3648914000|35.6133997400,1,FALSE,13201025400,139.3648914,35.61339974
CG01201,139.3649941000|35.6040804200,1,FALSE,13209088400,139.3649941,35.60408042
CG01202,139.3649965000|35.7774410200,1,FALSE,13303002100,139.3649965,35.77744102
CG01203,139.3649974000|35.6086294100,1,FALSE,13201025500,139.3649974,35.60862941
CG01204,139.3650898000|35.7005363200,1,FALSE,13207004600,139.3650898,35.70053632
CG01205,139.3652652000|35.7671218100,1,FALSE,13303001600,139.3652652,35.76712181
CG01206,139.3652677000|35.6018222700,1,FALSE,13209009100,139.3652677,35.60182227
CG01207,139.3653004000|35.6181566300,1,FALSE,13201025800,139.3653004,35.61815663
CG01208,139.3653546000|35.6062297800,1,FALSE,13209088200,139.3653546,35.60622978
CG01209,139.3653898000|35.6024517800,1,FALSE,13209009900,139.3653898,35.60245178
CG01210,139.3654838000|35.6146143100,1,FALSE,13201025200,139.3654838,35.61461431
CG01211,139.3658441000|35.6138137800,1,FALSE,13201025300,139.3658441,35.61381378
CG01212,139.3658696000|35.6044991300,1,FALSE,13209088500,139.3658696,35.60449913
CG01213,139.3658837000|35.5990765800,1,FALSE,13209008500,139.3658837,35.59907658
CG01214,139.3659138000|35.7013448500,1,FALSE,13207001900,139.3659138,35.70134485
CG01215,139.3661095000|35.6017504400,1,FALSE,13209009400,139.3661095,35.601750440000004
CG01216,139.3661850000|35.6034104800,1,FALSE,13209010000,139.366185,35.60341048
CG01217,139.3661932000|35.7754235200,1,FALSE,13303000900,139.3661932,35.77542352
CG01218,139.3661957000|35.6178139300,1,FALSE,13201091500,139.3661957,35.61781393
CG01219,139.3662368000|35.6387719600,1,FALSE,13201050000,139.3662368,35.63877196
CG01220,139.3663086000|35.6095414900,1,FALSE,13201091000,139.3663086,35.60954149
CG01221,139.3664532000|35.6046387000,1,FALSE,13209088600,139.3664532,35.6046387
CG01222,139.3664742000|35.6125948200,1,FALSE,13201091400,139.3664742,35.61259482
CG01223,139.3665114000|35.6598420800,1,FALSE,13212002500,139.3665114,35.65984208
CG01224,139.3666316000|35.6229935500,1,FALSE,13201025600,139.3666316,35.62299355
CG01225,139.3667481000|35.6048749100,1,FALSE,13209088700,139.3667481,35.60487491
CG01226,139.3667781000|35.6101346100,1,FALSE,13201090900,139.3667781,35.61013461
CG01227,139.3670776000|35.6022799300,1,FALSE,13209008600,139.3670776,35.60227993
CG01228,139.3671539000|35.7550395200,1,FALSE,13223002600,139.3671539,35.75503952
CG01229,139.3673514000|35.6839932600,1,FALSE,13201011100,139.3673514,35.68399326
CG01230,139.3675558000|35.6106170100,1,FALSE,13201033200,139.3675558,35.61061701
CG01231,139.3676230000|35.6042389700,1,FALSE,13209088800,139.367623,35.60423897
CG01232,139.3676744000|35.6001821100,1,FALSE,13209008400,139.3676744,35.60018211
CG01233,139.3679628000|35.6054221100,1,FALSE,13209071100,139.3679628,35.60542211
CG01234,139.3680834000|35.6135854000,1,FALSE,13201090800,139.3680834,35.6135854
CG01235,139.3681250000|35.6482649300,1,FALSE,13212004800,139.368125,35.64826493
CG01236,139.3681410000|35.6775512700,1,FALSE,13201011000,139.368141,35.67755127
CG01237,139.3686814000|35.6170945300,1,FALSE,13201025900,139.3686814,35.61709453
CG01238,139.3687308000|35.6036896200,1,FALSE,13209008800,139.3687308,35.60368962
CG01239,139.3687525000|35.6060501600,1,FALSE,13209069800,139.3687525,35.60605016
CG01240,139.3687701000|35.6157833500,1,FALSE,13201026000,139.3687701,35.61578335
CG01241,139.3688290000|35.7041307500,1,FALSE,13207001800,139.368829,35.70413075
CG01242,139.3690072000|35.6261098000,1,FALSE,13201100400,139.3690072,35.6261098
CG01243,139.3691485000|35.6182403600,1,FALSE,13201026300,139.3691485,35.61824036
CG01244,139.3692458000|35.6018333000,1,FALSE,13209088900,139.3692458,35.6018333
CG01245,139.3693001000|35.6171798000,1,FALSE,13201026500,139.3693001,35.6171798
CG01246,139.3693260000|35.6104619200,1,FALSE,13201059000,139.369326,35.61046192
CG01247,139.3693427000|35.6816304000,1,FALSE,13201047900,139.3693427,35.6816304
CG01248,139.3693505000|35.6285515800,1,FALSE,13201100200,139.3693505,35.62855158
CG01249,139.3693951000|35.6032709000,1,FALSE,13209008900,139.3693951,35.6032709
CG01250,139.3694203000|35.6141096800,1,FALSE,13201090700,139.3694203,35.61410968
CG01251,139.3695572000|35.6007794400,1,FALSE,13209071000,139.3695572,35.60077944
CG01252,139.3696169000|35.6104165900,1,FALSE,13201059100,139.3696169,35.61041659
CG01253,139.3696515000|35.6869291600,1,FALSE,13201007900,139.3696515,35.68692916
CG01254,139.3696577000|35.6080752000,1,FALSE,13201091100,139.3696577,35.6080752
CG01255,139.3696671000|35.6164135000,1,FALSE,13201026100,139.3696671,35.6164135
CG01256,139.3696726000|35.6125819700,1,FALSE,13201059300,139.3696726,35.61258197
CG01257,139.3700204000|35.6184760500,1,FALSE,13201026400,139.3700204,35.61847605
CG01258,139.3700211000|35.6191474000,1,FALSE,13201090200,139.3700211,35.6191474
CG01259,139.3700616000|35.6112754200,1,FALSE,13201059200,139.3700616,35.61127542
CG01260,139.3700869000|35.6023915900,1,FALSE,13209089000,139.3700869,35.60239159
CG01261,139.3700989000|35.6034104800,1,FALSE,13209089100,139.3700989,35.60341048
CG01262,139.3701427000|35.5991040700,1,FALSE,13209008300,139.3701427,35.59910407
CG01263,139.3701925000|35.7666967100,1,FALSE,13223000100,139.3701925,35.76669671
CG01264,139.3702271000|35.6200404800,1,FALSE,13201090100,139.3702271,35.62004048
CG01265,139.3703084000|35.7599445000,1,FALSE,13223002500,139.3703084,35.7599445
CG01266,139.3704345000|35.6061849500,1,FALSE,13201064000,139.3704345,35.60618495
CG01267,139.3704975000|35.6076805200,1,FALSE,13201057900,139.3704975,35.60768052
CG01268,139.3705514000|35.6068302400,1,FALSE,13201057800,139.3705514,35.60683024
CG01269,139.3705626000|35.6174676600,1,FALSE,13201026200,139.3705626,35.61746766
CG01270,139.3707223000|35.6140338500,1,FALSE,13201090600,139.3707223,35.61403385
CG01271,139.3707785000|35.6211070200,1,FALSE,13201026600,139.3707785,35.62110702
CG01272,139.3709403000|35.6201748400,1,FALSE,13201027000,139.3709403,35.62017484
CG01273,139.3710203000|35.6086958900,1,FALSE,13201058100,139.3710203,35.60869589
CG01274,139.3710285000|35.6116890000,1,FALSE,13201033000,139.3710285,35.611689
CG01275,139.3710945000|35.6020147400,1,FALSE,13209008100,139.3710945,35.60201474
CG01276,139.3711898000|35.6127583000,1,FALSE,13201059400,139.3711898,35.6127583
CG01277,139.3712430000|35.6152966400,1,FALSE,13201090500,139.371243,35.61529664
CG01278,139.3713060000|35.6207550300,1,FALSE,13201026900,139.371306,35.62075503
CG01279,139.3713086000|35.6166216100,1,FALSE,13201090400,139.3713086,35.61662161
CG01280,139.3713551000|35.6077896700,1,FALSE,13201058000,139.3713551,35.60778967
CG01281,139.3714051000|35.6134026200,1,FALSE,13201032400,139.3714051,35.61340262
CG01282,139.3714207000|35.6048341000,1,FALSE,13209008200,139.3714207,35.6048341
CG01283,139.3717239000|35.6088920200,1,FALSE,13201058400,139.3717239,35.60889202
CG01284,139.3717349000|35.6038710600,1,FALSE,13209089200,139.3717349,35.60387106
CG01285,139.3717709000|35.6068426800,1,FALSE,13201057700,139.3717709,35.60684268
CG01286,139.3717927000|35.6106769900,1,FALSE,13201058900,139.3717927,35.61067699
CG01287,139.3718498000|35.6032290300,1,FALSE,13209089400,139.3718498,35.60322903
CG01288,139.3719510000|35.6201899900,1,FALSE,13201027600,139.371951,35.62018999
CG01289,139.3719926000|35.6209605000,1,FALSE,13201026800,139.3719926,35.6209605
CG01290,139.3720046000|35.6192259400,1,FALSE,13201027900,139.3720046,35.61922594
CG01291,139.3720906000|35.7029040500,1,FALSE,13207002000,139.3720906,35.70290405
CG01292,139.3720951000|35.6060932400,1,FALSE,13201057600,139.3720951,35.60609324
CG01293,139.3721891000|35.6135692300,1,FALSE,13201032500,139.37218910000001,35.61356923
CG01294,139.3721931000|35.6044572600,1,FALSE,13209089300,139.3721931,35.60445726
CG01295,139.3722499000|35.6023776400,1,FALSE,13209089600,139.3722499,35.60237764
CG01296,139.3723479000|35.6058425000,1,FALSE,13201057500,139.3723479,35.6058425
CG01297,139.3723608000|35.6009916500,1,FALSE,13209013000,139.3723608,35.60099165
CG01298,139.3723921000|35.6170392900,1,FALSE,13201090300,139.3723921,35.61703929
CG01299,139.3726490000|35.5975966000,1,FALSE,13209006200,139.372649,35.5975966
CG01300,139.3727011000|35.6215954100,1,FALSE,13201026700,139.3727011,35.62159541
CG01301,139.3727052000|35.6084334900,1,FALSE,13201058300,139.3727052,35.60843349
CG01302,139.3727331000|35.7649695400,1,FALSE,13223003800,139.3727331,35.76496954
CG01303,139.3727456000|35.6092910400,1,FALSE,13201058500,139.3727456,35.60929104
CG01304,139.3728678000|35.6028103100,1,FALSE,13209089500,139.3728678,35.60281031
CG01305,139.3729686000|35.6047654900,1,FALSE,13201056600,139.3729686,35.60476549
CG01306,139.3729711000|35.6204759500,1,FALSE,13201027800,139.3729711,35.62047595
