"JASID","自治体コード","遺跡名","緯度","経度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明"
13209097500,13209,"町田市No.975遺跡",35.58847175,"139.4228738","0","1","0","0","1","1","1","0","0"
13209097600,13209,"町田市No.976遺跡",35.58880679,"139.4128145","0","1","0","0","0","0","0","0","0"
13209097700,13209,"町田市No.977遺跡",35.60487285,"139.4169343","0","1","0","0","0","0","0","0","0"
13209097800,13209,"町田市No.978遺跡",35.57193465,"139.4301394","0","1","0","1","1","1","0","0","0"
13209097900,13209,"町田市No.979遺跡",35.57089451,"139.422306","0","1","0","0","1","1","0","0","0"
13209098000,13209,"町田市No.980遺跡",35.55991975,"139.4270392","0","0","0","0","1","1","0","0","0"
13209098100,13209,"町田市No.981遺跡",35.56829738,"139.4192161","0","1","0","0","1","1","0","0","0"
13209098200,13209,"町田市No.982遺跡",35.5809331,"139.4154237","0","1","0","0","0","0","0","0","0"
13209098300,13209,"町田市No.983遺跡",35.58265293,"139.40102","0","1","0","0","0","1","0","0","0"
13209098400,13209,"町田市No.984遺跡",35.58092177,"139.401432","0","1","0","0","0","1","0","0","0"
13209098500,13209,"町田市No.985遺跡",35.57826911,"139.401741","0","1","0","0","1","1","0","0","0"
13209098600,13209,"森野５丁目遺跡",35.55061867,"139.4348326","0","1","0","0","1","1","0","0","0"
13209098700,13209,"町田市No.987遺跡",35.56546514,"139.4445461","0","1","0","1","1","1","0","0","0"
13209098800,13209,"町田市No.988遺跡",35.5579088,"139.4457846","0","1","0","0","1","1","0","0","0"
13209098900,13209,"町田市No.989遺跡",35.5579088,"139.4412871","0","1","1","0","0","0","0","0","0"
13209099000,13209,"町田市No.990遺跡",35.5597677,"139.4392246","0","1","1","0","0","0","0","0","0"
13209099100,13209,"町田市No.991遺跡",35.56038215,"139.4340061","0","1","0","0","0","0","0","0","0"
13209099200,13209,"町田市No.992遺跡",35.57667449,"139.4727103","0","1","1","1","1","1","0","0","0"
13209099300,13209,"町田市No.993遺跡",35.55011588,"139.4316054","0","1","0","1","1","1","0","0","0"
13209099400,13209,"町田市No.994遺跡",35.55391342,"139.4491927","0","1","0","0","0","0","0","0","0"
13209099500,13209,"町田市No.995遺跡",35.55193025,"139.4612777","0","0","1","1","1","1","0","0","0"
13209099600,13209,"町田市No.996遺跡",35.55131573,"139.4665992","0","1","0","1","1","1","0","0","0"
13209099700,13209,"町田市No.997遺跡",35.53792757,"139.4811956","0","1","1","0","1","1","0","0","0"
13209099800,13209,"町田市No.998遺跡",35.53874486,"139.4602372","0","1","0","1","1","0","0","0","0"
13209099900,13209,"町田市No.999遺跡",35.51003394,"139.468486","0","0","0","1","1","1","0","0","0"
13209100000,13209,"町田市No.1000遺跡",35.50575794,"139.4706489","0","1","0","0","1","1","0","0","0"
13209100100,13209,"町田市No.1001遺跡",35.51794666,"139.4741234","0","1","0","1","1","1","0","0","0"
13209100200,13209,"町田市No.1002遺跡",35.52181902,"139.4568566","0","0","0","1","1","1","0","0","0"
13209100300,13209,"町田市No.1003遺跡",35.52343968,"139.4609421","0","0","0","1","1","1","0","0","0"
13209100400,13209,"町田市No.1004遺跡",35.5210925,"139.4613884","0","1","0","1","1","1","1","0","0"
13209100500,13209,"町田市No.1005遺跡",35.52090456,"139.4653274","0","0","0","1","1","1","0","0","0"
13209100600,13209,"町田市No.1006遺跡",35.60620382,"139.3142713","0","0","0","1","1","0","0","0","0"
13209100700,13209,"町田市No.1007遺跡",35.54469521,"139.4540918","0","1","0","0","0","0","0","0","0"
13209100800,13209,"町田市No.1008遺跡",35.56420792,"139.4935362","0","1","0","0","1","1","0","0","0"
13209100900,13209,"能ヶ谷西横穴墓",35.58459716,"139.4793712","0","0","0","1","0","0","0","0","0"
13209101000,13209,"金森西田遺跡",35.52349557,"139.4566849","0","1","0","0","0","0","0","0","0"
13209101100,13209,"常盤横穴墓",35.58757132,"139.397267","0","0","0","1","0","0","0","0","0"
13209101200,13209,"小山横穴墓群",35.60235148,"139.3580494","0","0","0","1","0","0","0","0","0"
13210000100,13210,"貫井遺跡",35.69966254,"139.49418","1","1","0","0","0","0","0","0","0"
13210000200,13210,"はけうえ遺跡",35.69904916,"139.4983171","1","1","0","0","0","0","0","0","0"
13210000301,13210,"平代坂遺跡",35.69879823,"139.5013555","1","1","0","0","0","0","1","0","0"
13210000302,13210,"前原横穴墓",35.6982406,"139.500068","0","0","0","1","0","0","0","0","0"
13210000400,13210,"西之台遺跡",35.69846149,"139.5062213","1","1","0","0","0","0","0","0","0"
13210000500,13210,"中山谷遺跡",35.69687663,"139.5117778","1","1","0","0","0","0","0","0","0"
13210000600,13210,"栗山遺跡",35.692814,"139.5189146","1","1","0","0","0","0","0","0","0"
13210000700,13210,"ICULoc.15遺跡",35.68949583,"139.523292","1","1","0","0","0","0","0","0","0"
13210000800,13210,"荒牧遺跡",35.69670712,"139.4947637","1","1","0","0","0","0","0","1","0"
13210000900,13210,"貫井南遺跡",35.69393329,"139.4984891","1","1","0","0","0","0","0","0","0"
13210001000,13210,"小金井市No.10遺跡",35.69302709,"139.5019223","0","1","0","0","0","0","0","0","0"
13210001100,13210,"小金井市No.11遺跡",35.69503419,"139.5023511","0","1","0","0","0","0","1","0","0"
13210001200,13210,"前原遺跡",35.69324753,"139.5071998","1","1","0","0","0","0","0","1","0"
13210001300,13210,"小金井市No.13遺跡",35.69526903,"139.5092254","0","1","0","0","0","0","0","0","0"
13210001400,13210,"新橋遺跡",35.69432541,"139.5120352","1","1","0","0","0","0","0","0","0"
13210001500,13210,"小金井市No.15遺跡",35.69219236,"139.5116576","0","1","0","0","0","0","0","0","0"
13210001600,13210,"七軒家遺跡",35.69129435,"139.5141596","1","1","0","1","0","0","1","1","0"
13210001700,13210,"野川中洲遺跡",35.69200538,"139.5156702","1","1","0","0","0","0","0","0","0"
13210001800,13210,"野川中洲北遺跡",35.69319042,"139.5162195","1","1","0","1","0","1","1","1","0"
13210001900,13210,"武蔵野公園低湿地遺跡",35.69098763,"139.5197557","1","1","0","1","0","0","1","1","0"
13210002000,13210,"小金井市No.20遺跡",35.68889631,"139.522674","1","1","0","0","0","0","0","0","0"
13210002100,13210,"野川公園柵遺跡",35.68746587,"139.5255579","0","1","0","0","0","0","0","0","0"
13210002200,13210,"小金井市No.22遺跡",35.70648106,"139.5015656","1","1","0","0","0","0","0","0","0"
13210002300,13210,"小金井市No.23遺跡",35.68753,"139.5018","0","0","0","0","0","0","0","0","1"
13211000100,13211,"小川町一丁目遺跡",35.73001709,"139.4578838","1","0","0","0","0","0","0","0","0"
13211000200,13211,"八小遺跡",35.71951839,"139.5019469","0","0","0","0","1","1","0","0","0"
13211000300,13211,"鈴木遺跡",35.71785988,"139.4983763","1","1","0","0","0","0","0","1","0"
13211000400,13211,"花小金井南遺跡",35.72010374,"139.5131907","1","0","0","0","0","0","0","0","0"
13212000100,13212,"七ツ塚遺跡",35.68263916,"139.3793835","1","1","0","1","1","0","1","0","0"
13212000200,13212,"七ツ塚古墳群",35.68152369,"139.3779072","0","0","0","1","1","0","0","0","0"
13212000300,13212,"新町遺跡",35.6821372,"139.386559","0","0","0","0","0","1","0","0","0"
13212000400,13212,"栄町遺跡",35.68405216,"139.3917138","0","1","0","0","0","1","1","1","0"
13212000500,13212,"神明上北遺跡",35.6742356,"139.4005028","0","1","0","0","1","1","1","0","0"
13212000600,13212,"神明上遺跡",35.67174888,"139.3932299","1","1","1","1","1","1","0","1","0"
13212000700,13212,"日野市No.7遺跡",35.67685718,"139.3956963","0","0","0","0","1","1","0","0","0"
13212000800,13212,"坂西横穴墓群",35.67459816,"139.3915421","0","0","0","0","1","1","0","0","0"
13212000900,13212,"日野市No.9遺跡",35.66889005,"139.3981051","0","0","0","1","0","0","0","0","0"
13212001000,13212,"谷ノ上横穴墓群",35.66886216,"139.3974185","0","0","0","1","1","0","0","0","0"
13212001100,13212,"梵天山横穴墓群",35.6680533,"139.3936762","0","0","0","1","1","0","0","0","0"
13212001200,13212,"日野市No.12遺跡",35.66961523,"139.3942942","0","0","0","0","0","0","1","0","0"
13212001300,13212,"日野市No.13遺跡",35.67769384,"139.3902031","0","1","0","1","1","1","0","0","0"
13212001400,13212,"南広間地遺跡",35.67173494,"139.4106364","0","1","0","1","1","1","1","1","0"
13212001500,13212,"田村氏館跡",35.67084244,"139.4150309","0","0","0","0","0","0","1","0","0"
13212001600,13212,"日野市No.16遺跡",35.66908529,"139.4029803","0","1","0","1","0","0","1","0","0"
13212001700,13212,"川辺堀之内遺跡",35.66526407,"139.3978648","0","1","0","0","0","1","1","0","0"
13212001800,13212,"吹上遺跡",35.665114,"139.3894416","0","1","1","1","1","1","0","0","0"
13212001900,13212,"日野市No.19遺跡",35.66165521,"139.38618","0","0","0","1","0","0","0","0","0"
13212002000,13212,"日野市No.20遺跡",35.66212941,"139.3884116","0","0","0","0","1","1","1","0","0"
13212002200,13212,"平山遺跡",35.65123057,"139.3756535","0","1","0","1","1","1","1","0","0"
13212002300,13212,"平山古墳群",35.65091527,"139.3800383","0","0","0","1","0","0","0","0","0"
13212002400,13212,"平山台横穴墓",35.6560483,"139.3741675","0","0","0","1","0","0","0","0","0"
13212002500,13212,"日野市No.25遺跡",35.65984208,"139.3665114","1","0","0","0","0","0","0","0","0"
13212002600,13212,"平山氏館",35.64720477,"139.3805876","0","0","0","0","0","1","1","0","0"
13212002700,13212,"平山館及平山城跡",35.64463801,"139.3827162","0","0","0","0","0","1","1","0","0"
13212002800,13212,"南平遺跡",35.65271619,"139.3998752","1","0","0","0","0","0","0","0","0"
13212002900,13212,"日野市No.29遺跡",35.64868663,"139.4032484","0","1","0","0","0","0","0","0","0"
13212003000,13212,"日野市No.30遺跡",35.64182327,"139.3967939","0","1","0","1","0","0","0","0","0"
13212003100,13212,"日野市No.31遺跡",35.64413902,"139.4016348","0","1","0","0","0","0","0","0","0"
13212003200,13212,"ホリキリ谷戸遺跡",35.6450841,"139.4046184","0","1","0","1","1","1","0","0","0"
13212003300,13212,"高幡城址",35.66011184,"139.4101513","0","0","0","0","0","0","1","0","0"
13212003400,13212,"高幡台遺跡",35.65255204,"139.4098767","0","1","0","0","0","0","0","0","0"
13212003500,13212,"高幡台遺跡B・C地点",35.65528592,"139.4125203","0","1","0","0","0","1","0","0","0"
13212003600,13212,"高幡台遺跡A地点",35.65584385,"139.4149578","0","1","0","0","0","0","0","0","0"
13212003700,13212,"日野市No.37遺跡",35.65885028,"139.4318174","0","0","0","0","0","0","0","0","1"
13212003800,13212,"落川・一の宮遺跡",35.65469381,"139.4368986","0","1","1","1","1","1","1","1","0"
13212003900,13212,"仁王塚遺跡",35.65296421,"139.4314397","0","1","0","0","0","0","1","0","0"
13212004000,13212,"日野市No.40遺跡",35.65129036,"139.4361089","0","0","0","0","0","0","1","0","0"
13212004100,13212,"仁王塚",35.65109508,"139.433946","0","0","0","0","0","1","1","0","0"
13212004200,13212,"万蔵院台遺跡",35.64665921,"139.4267706","0","1","0","1","0","0","0","0","0"
13212004300,13212,"万蔵院台古墳群",35.64607333,"139.4295171","0","0","0","1","0","0","0","0","0"
13212004400,13212,"加賀塚",35.68204432,"139.3926407","0","0","0","0","0","0","1","0","0"
13212004500,13212,"日野市No.45遺跡",35.65060839,"139.377944","0","0","0","1","1","0","0","0","0"
13212004600,13212,"四ツ谷前遺跡",35.68237897,"139.3943917","0","1","0","1","1","1","1","1","0"
13212004700,13212,"姥久保遺跡",35.68010143,"139.3907818","0","1","0","1","1","1","1","1","0"
13212004800,13212,"西平山古墳群",35.64826493,"139.368125","0","0","0","1","0","0","0","0","0"
13212004900,13212,"大寺平遺跡",35.66292914,"139.4075421","0","0","0","1","0","0","0","0","0"
13212005000,13212,"山王上遺跡",35.66444457,"139.3828498","0","1","0","0","1","1","1","0","0"
13212005100,13212,"日野市No.51遺跡",35.66875754,"139.3843692","1","1","0","0","0","1","1","0","0"
13212005200,13212,"上人塚",35.67296907,"139.381142","0","0","0","0","0","1","1","0","0"
13212005300,13212,"平山台２号横穴墓",35.65696887,"139.3759871","0","0","0","0","1","1","0","0","0"
13213000100,13213,"東村山No.1遺跡",35.76501003,"139.4442464","0","1","0","0","0","0","0","0","0"
13213000200,13213,"宅部山遺跡",35.76620791,"139.4478513","0","1","0","0","1","0","0","0","0"
13213000300,13213,"東村山市No.3遺跡",35.76300638,"139.4462054","0","0","0","0","1","0","0","0","0"
13213000400,13213,"東村山市No.4遺跡",35.75957969,"139.4453814","0","1","0","0","0","0","0","0","0"
13213000500,13213,"東村山市No.5遺跡",35.76342426,"139.448643","0","1","0","1","1","0","1","0","0"
13213000700,13213,"日向北遺跡",35.76470573,"139.4518359","1","1","1","1","1","1","1","0","0"
13213001000,13213,"日向塚（人見塚）",35.76152986,"139.449982","0","0","0","0","0","0","0","0","1"
13213001100,13213,"東村山市No.11遺跡",35.75814685,"139.444279","0","1","0","0","0","0","0","0","0"
13213001200,13213,"東村山市No.12遺跡",35.75835171,"139.4475079","0","1","0","0","0","0","0","0","0"
13213001700,13213,"中の割(日向)遺跡",35.76027619,"139.4503939","1","1","1","1","1","1","1","0","0"
13213001800,13213,"東村山市No.18遺跡",35.76733005,"139.4532948","0","1","1","1","1","1","1","0","0"
13213001900,13213,"東村山市No.19遺跡",35.76710719,"139.4556294","0","1","0","1","1","1","1","0","0"
13213002000,13213,"東村山市No.20遺跡",35.76785933,"139.4586163","0","1","0","0","0","0","0","0","0"
13213002100,13213,"東村山市No.21遺跡",35.76953073,"139.4608136","0","1","0","1","1","1","0","0","0"
13213002200,13213,"東村山市No.22遺跡",35.76815206,"139.4635039","0","1","0","1","1","1","0","0","0"
13213002300,13213,"東村山市No.23遺跡",35.77220489,"139.46665","0","1","0","0","0","0","0","0","0"
13213002400,13213,"東村山市No.24遺跡",35.77312412,"139.4671994","0","1","0","0","0","0","0","0","0"
13213002500,13213,"東村山市No.25遺跡",35.77359765,"139.4683667","0","1","0","0","0","0","0","0","0"
13213002600,13213,"徳蔵寺(野口)遺跡",35.77033856,"139.4687443","0","1","1","1","1","1","1","0","0"
13213002700,13213,"東村山市No.27遺跡",35.76473359,"139.4547198","0","1","1","1","1","1","0","0","0"
13213002800,13213,"鍛冶谷ッ遺跡",35.76621006,"139.4555438","0","1","1","1","1","1","0","0","0"
13213002900,13213,"東村山市No.29遺跡",35.76269993,"139.4540332","0","1","0","1","1","1","1","0","0"
13213003000,13213,"東村山市No.30遺跡",35.76445501,"139.4558871","1","1","0","1","1","1","0","0","0"
13213003100,13213,"正福寺遺跡",35.7645943,"139.4575007","1","1","0","1","1","1","1","0","0"
13213003200,13213,"東村山市No.32遺跡",35.76593718,"139.4610195","0","1","0","1","0","1","0","0","0"
13213003300,13213,"弁天池北遺跡",35.76365282,"139.4612942","0","1","0","1","1","1","1","0","0"
13213003400,13213,"東村山市No.34遺跡",35.76540788,"139.4634228","0","1","0","1","0","0","0","0","0"
13213003500,13213,"東村山市No.35遺跡",35.76281707,"139.4633541","0","1","0","0","0","0","0","0","0"
13213003600,13213,"東村山市No.36遺跡",35.77417247,"139.4784377","0","1","0","0","0","0","1","0","0"
13213003700,13213,"東村山市No.37遺跡",35.77116054,"139.4795714","0","1","0","0","0","1","1","0","0"
13213003800,13213,"下沢遺跡",35.77665151,"139.4823859","1","1","1","1","1","1","1","0","0"
13213003900,13213,"東村山市No.39遺跡",35.77439531,"139.4832099","0","1","0","0","0","0","0","0","0"
13213004000,13213,"笹塚（秋津原方）遺跡",35.77670721,"139.487982","1","1","0","1","1","1","1","0","0"
13213004100,13213,"秋津神社遺跡",35.7785734,"139.4921362","0","1","0","1","1","1","0","0","0"
13213004200,13213,"東村山市No.42遺跡",35.77612228,"139.4900076","0","1","0","0","0","0","0","0","0"
13213004300,13213,"東村山市No.43遺跡",35.774646,"139.490042","0","1","0","0","0","0","0","0","0"
13213004400,13213,"東村山市No.44遺跡",35.74886882,"139.4520037","1","1","0","0","0","0","0","0","0"
13213004500,13213,"東村山市No.45遺跡",35.75423613,"139.4642468","0","1","0","0","0","0","1","0","0"
13213004600,13213,"浅間塚",35.75590781,"139.4655514","0","0","0","0","0","0","0","1","0"
13213004701,13213,"大塚（境塚）",35.75448688,"139.4665814","0","0","0","0","0","0","0","1","0"
13213004702,13213,"小塚（境塚）",35.75412468,"139.467268","0","0","0","0","0","0","0","1","0"
13213004800,13213,"東村山市No.48遺跡",35.75456034,"139.4906943","1","1","0","0","0","0","0","0","0"
13213004900,13213,"東村山市No.49遺跡",35.7530558,"139.4918616","1","0","0","0","0","0","0","0","0"
13213005000,13213,"東村山市No.50遺跡",35.75472751,"139.4932349","1","0","0","0","0","0","0","0","0"
13213005100,13213,"東村山市No.51遺跡",35.75383593,"139.4934772","0","1","0","0","0","0","0","0","0"
13213005200,13213,"東村山市No.52遺跡",35.753418,"139.4928249","1","0","0","0","0","0","0","0","0"
13213005300,13213,"東村山市No.53遺跡",35.75221993,"139.4929622","1","1","0","0","0","0","0","0","0"
13213005400,13213,"東村山市No.54遺跡",35.75939038,"139.4615689","1","1","0","0","0","0","0","0","0"
13213005500,13213,"東村山市No.55遺跡",35.76317353,"139.4511836","0","1","0","1","1","0","0","0","0"
13213005600,13213,"東村山市No.56遺跡",35.7654636,"139.4597493","0","1","0","1","0","0","0","0","0"
13213005700,13213,"東村山市No.57遺跡",35.7667729,"139.4594403","0","1","0","0","1","0","0","0","0"
13213005800,13213,"東村山市No.58遺跡",35.77164778,"139.4606076","0","1","0","0","0","0","1","0","0"
13213006000,13213,"東村山市No.60遺跡",35.75815883,"139.4461711","0","0","1","1","0","0","1","0","0"
13213006100,13213,"東村山市No.61遺跡",35.75723943,"139.4470294","0","1","0","1","1","0","0","0","0"
13213006200,13213,"東村山市No.62遺跡",35.76164129,"139.4552691","0","1","0","1","0","0","0","0","0"
13213006300,13213,"東村山市No.63遺跡",35.76384213,"139.4552005","0","1","0","1","1","1","1","0","0"
13213006400,13213,"東村山市No.64遺跡",35.76256064,"139.4571231","0","1","0","0","0","0","0","0","0"
13213006500,13213,"東村山市No.65遺跡",35.76252478,"139.459178","0","1","0","0","0","0","1","0","0"
13213006600,13213,"東村山市No.66遺跡",35.75212879,"139.4478839","0","1","0","0","1","1","0","0","0"
13213006700,13213,"東村山市No.67遺跡",35.75558899,"139.4487142","0","1","0","0","0","0","0","0","0"
13213006800,13213,"東村山市No.68遺跡",35.75372227,"139.4496755","0","1","0","0","0","0","0","0","0"
13213006900,13213,"東村山市No.69遺跡",35.75503176,"139.4508771","0","1","0","0","0","1","1","0","0"
13213007000,13213,"東村山市No.70遺跡",35.75298234,"139.4521618","0","1","0","0","0","0","1","0","0"
13213007100,13213,"東村山市No.71遺跡",35.75522679,"139.453349","0","1","1","1","0","1","1","0","0"
13213007200,13213,"東村山市No.72遺跡",35.75684273,"139.4511517","0","1","1","0","0","0","0","0","0"
13213007300,13213,"東村山市No.73遺跡",35.75723279,"139.4526967","0","1","0","0","0","0","1","0","0"
13213007400,13213,"東村山市No.74遺跡",35.75661985,"139.4555463","0","1","0","1","0","1","1","0","0"
13213007500,13213,"東村山市No.75遺跡",35.75852101,"139.4530375","0","1","0","1","1","0","0","0","0"
13213007600,13213,"東村山市No.76遺跡",35.75785807,"139.4565907","0","0","0","0","1","1","1","0","0"
13213007700,13213,"東村山市No.77遺跡",35.75911178,"139.45714","0","1","1","1","1","1","0","0","0"
13213007800,13213,"東村山市No.78遺跡",35.76067192,"139.456728","0","1","0","0","1","1","1","0","0"
13213007900,13213,"東村山市No.79遺跡",35.76022617,"139.4595089","0","1","0","1","0","0","0","0","0"
13213008000,13213,"東村山市No.80遺跡",35.75905606,"139.4602986","0","1","0","0","0","0","1","0","0"
13213008100,13213,"東村山市No.81遺跡",35.7576909,"139.4608479","0","1","0","1","0","0","0","0","0"
13213008200,13213,"東村山市No.82遺跡",35.7566322,"139.4611912","0","1","0","0","0","0","0","0","0"
13213008300,13213,"東村山市No.83遺跡",35.76028189,"139.4633541","0","1","0","0","0","0","0","0","0"
13213008400,13213,"東村山市No.84遺跡",35.76390355,"139.4648648","0","0","0","1","0","1","1","0","0"
13213008500,13213,"東村山市No.85遺跡",35.76666147,"139.4643841","0","0","0","0","0","0","1","0","0"
13213008600,13213,"東村山市No.86遺跡",35.75693867,"139.4654827","0","1","0","0","0","0","1","0","0"
13213008700,13213,"東村山市No.87遺跡",35.75379753,"139.468484","0","0","0","0","1","1","0","0","0"
13213008900,13213,"東村山市No.89遺跡",35.76886217,"139.4697743","0","0","0","0","0","0","1","0","0"
13213009000,13213,"熊野神社遺跡",35.77071841,"139.4714682","0","0","0","0","0","0","1","0","0"
13213009100,13213,"東村山市No.91遺跡",35.77244546,"139.4735968","0","1","0","0","0","0","1","0","0"
13213009200,13213,"東村山市No.92遺跡",35.76160901,"139.4707601","0","1","0","0","0","0","1","0","0"
13213009500,13213,"東村山市No.95遺跡",35.76277908,"139.4737341","0","1","0","1","1","1","1","0","0"
13213009600,13213,"東村山市No.96遺跡",35.76598277,"139.4718931","0","0","0","0","1","1","0","0","0"
13213009700,13213,"東村山市No.97遺跡",35.76478488,"139.4735968","0","1","0","0","0","1","1","0","0"
13213009800,13213,"東村山市No.98遺跡",35.76394914,"139.4746268","0","1","0","0","0","0","0","0","0"
13213009900,13213,"東村山市No.99遺跡",35.76606634,"139.4740775","0","1","0","1","1","0","0","0","0"
13213010000,13213,"東村山市No.100遺跡",35.76531418,"139.4747984","0","1","0","0","1","1","0","0","0"
13213010100,13213,"東村山市No.101遺跡",35.76587134,"139.4783003","0","0","0","0","0","1","0","0","0"
13213010300,13213,"東村山市No.103遺跡",35.76740349,"139.4789526","0","1","0","0","0","0","0","0","0"
13213010400,13213,"東村山市No.104遺跡",35.77102483,"139.4764464","0","1","0","1","1","1","1","0","0"
13213010600,13213,"東村山市No.106遺跡",35.76921418,"139.4815276","0","1","0","1","1","1","0","0","0"
13213010700,13213,"東村山市No.107遺跡",35.77124768,"139.4825919","0","1","0","0","0","1","1","0","0"
13213010800,13213,"東村山市No.108遺跡",35.77275187,"139.4839652","1","1","0","0","0","1","1","0","0"
13213010900,13213,"東村山市No.109遺跡",35.77645653,"139.4789527","0","1","0","0","0","0","0","0","0"
13213011100,13213,"東村山市No.111遺跡",35.77539807,"139.4853385","0","1","0","0","1","1","0","0","0"
13213011200,13213,"東村山市No.112遺跡",35.77397749,"139.4881194","0","1","0","1","1","1","1","0","0"
13213011300,13213,"東村山市No.113遺跡",35.77475742,"139.4916556","0","1","0","0","0","0","0","0","0"
13213011400,13213,"東村山市No.114遺跡",35.77603872,"139.4936812","0","1","0","0","0","0","1","0","0"
13213011500,13213,"東村山市No.115遺跡",35.75634346,"139.4753263","0","1","0","0","0","0","0","0","0"
13213011600,13213,"東村山市No.116遺跡",35.75935239,"139.4802701","0","1","0","1","1","1","1","0","0"
13213011700,13213,"東村山市No.117遺跡",35.76194331,"139.478472","0","1","0","0","0","0","0","0","0"
13213011800,13213,"東村山市No.118遺跡",35.76230548,"139.4811499","0","1","0","1","1","0","1","0","0"
13213011900,13213,"野行南遺跡",35.76548133,"139.4827635","1","1","0","0","1","1","1","0","0"
13213012000,13213,"東村山市No.120遺跡",35.76762635,"139.4813902","0","1","0","1","0","0","0","0","0"
13213012100,13213,"東村山市No.121遺跡",35.76926989,"139.4849265","0","1","0","1","0","0","0","0","0"
13213012300,13213,"東村山市No.123遺跡",35.76979916,"139.4886","0","1","0","0","0","1","1","0","0"
13213012400,13213,"東村山市No.124遺跡",35.77124767,"139.4888403","0","0","0","0","0","0","0","0","1"
13213012500,13213,"東村山市No.125遺跡",35.77225047,"139.4917243","0","1","1","1","1","0","0","0","0"
13213012600,13213,"東村山市No.126遺跡",35.77152623,"139.4932692","0","1","0","0","0","0","0","0","0"
13213012700,13213,"下大沼田遺跡",35.77289115,"139.4954321","0","1","0","0","0","0","0","0","0"
13213012900,13213,"東村山市No.129遺跡",35.75121687,"139.478781","0","1","0","0","0","0","0","0","0"
13213013000,13213,"東村山市No.130遺跡",35.75372449,"139.4783475","0","1","0","0","1","1","1","0","0"
13213013100,13213,"東村山市No.131遺跡",35.75659421,"139.4812872","0","0","0","0","0","0","0","0","1"
13213013200,13213,"東村山市No.132遺跡",35.75734645,"139.4846175","1","1","0","0","0","0","0","0","0"
13213013500,13213,"東村山市No.135遺跡",35.76419986,"139.4875014","0","1","0","0","0","1","1","0","0"
13213013600,13213,"東村山市No.136遺跡",35.76601062,"139.4886687","0","1","0","0","0","1","1","0","0"
13213013700,13213,"東村山市No.137遺跡",35.75110543,"139.4820897","1","1","0","0","0","0","1","0","0"
13213013800,13213,"東村山市No.138遺跡",35.74901569,"139.4837034","1","0","0","0","0","0","0","0","0"
13213013900,13213,"東村山市No.139遺跡",35.75277718,"139.4827292","0","0","0","1","0","0","0","0","0"
13213014000,13213,"東村山市No.140遺跡",35.75157909,"139.483566","0","1","0","0","0","0","0","0","0"
13213014100,13213,"東村山市No.141遺跡",35.75174627,"139.48542","0","0","0","1","0","0","0","0","0"
13213014200,13213,"東村山市No.142遺跡",35.75561907,"139.4848578","0","0","0","1","1","1","0","0","0"
13213014300,13213,"東村山市No.143遺跡",35.75241497,"139.4873317","1","1","0","1","0","0","0","0","0"
13213014400,13213,"東村山市No.144遺跡",35.75517329,"139.4925502","1","1","0","0","0","0","0","0","0"
13213014600,13213,"東村山市No.146遺跡",35.76041105,"139.49914","0","1","0","0","0","0","0","0","0"
13213014700,13213,"東村山市No.147遺跡",35.77159207,"139.4657917","0","1","0","0","0","0","0","0","0"
13213014800,13213,"東村山市No.148遺跡",35.76244706,"139.4414311","0","0","0","0","0","0","1","0","0"
13213014900,13213,"下宅部遺跡",35.76626577,"139.4509776","1","1","0","1","1","1","1","0","0"
13213015000,13213,"富田家陣屋屋敷跡",35.75818669,"139.4495013","0","0","0","0","0","0","0","1","0"
13213015100,13213,"東村山市No.151遺跡",35.76144185,"139.4690435","0","1","0","0","0","0","0","0","0"
13213015200,13213,"東村山市No.152遺跡",35.76478931,"139.449261","0","1","1","1","1","1","1","0","0"
13213015300,13213,"東村山市No.153遺跡",35.7691686,"139.456316","0","0","0","0","0","0","1","0","0"
13213015400,13213,"東村山市No.154遺跡",35.76953073,"139.4630108","0","1","0","0","0","0","0","0","0"
13213015500,13213,"東村山市No.155遺跡",35.77273414,"139.4652767","0","1","0","0","1","1","0","0","0"
13213015600,13213,"東村山市No.156遺跡",35.74733631,"139.4525187","0","1","0","0","0","0","0","0","0"
13213015700,13213,"東村山市No.157遺跡",35.76252835,"139.4662282","0","1","0","0","1","1","0","0","0"
13213015800,13213,"東村山市No.158遺跡",35.75287089,"139.4671994","0","0","0","0","1","1","0","0","0"
13213015900,13213,"東村山市No.159遺跡",35.75818226,"139.4751203","0","1","0","0","0","0","1","0","0"
13213016000,13213,"東村山市No.160遺跡",35.7623612,"139.4758971","0","1","0","0","0","0","1","0","0"
13213016100,13213,"東村山市No.161遺跡",35.76486845,"139.4791586","0","1","0","0","0","0","0","0","0"
13213016200,13213,"東村山市No.162遺跡",35.77456244,"139.4965651","0","1","0","0","0","0","0","0","0"
13213016300,13213,"東村山市No.163遺跡",35.76406057,"139.4928572","0","1","0","0","0","0","0","0","0"
13213016400,13213,"東村山市No.164遺跡",35.75391952,"139.488705","0","1","0","0","0","0","0","0","0"
13213016500,13213,"東村山市No.165遺跡",35.74678658,"139.4867246","1","1","0","0","0","0","0","0","0"
13213016600,13213,"東村山市No.166遺跡",35.76843863,"139.4505313","0","0","0","1","1","1","0","0","0"
13214000100,13214,"熊ノ郷遺跡",35.70531943,"139.4669101","1","1","0","0","0","0","0","0","0"
