JASID,LGC,市町村番号,遺跡番号,遺跡名,種別,備考,旧石器,縄文,弥生,古墳,奈良,平安,鎌倉,南北朝,室町,戦国,江戸,近代,不明,経度,緯度
11209012600,11209,21,126,曲竹遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.259212740296,35.8684873616227
11209012700,11209,21,127,小久住遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.255951442211,35.8669015106912
11209012800,11209,21,128,桜久保遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.236725366683,35.8714363994476
11209012900,11209,21,129,原郷遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.235868112641,35.8665676434051
11209013000,11209,21,130,横道下遺跡,集落跡,,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.22624975525,35.860061501357
11209013100,11209,21,131,秋葉神社,墓,,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,139.218769585606,35.861642941536
11209013200,11209,21,132,上原遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.206155617091,35.8535376922843
11209013300,11209,21,133,大両寺遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.240577565644,35.8803136487188
11209013400,11209,21,134,中郷遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.233641081726,35.8828921600295
11209013500,11209,21,135,明戸遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.226977919148,35.8776352646123
11209013600,11209,21,136,白子遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,139.278281494824,35.8855845933464
11209013700,11209,21,137,清流山遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.271981681029,35.8878133430386
11209013800,11209,21,138,ユガテ遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.269647054232,35.9082359673534
11209013900,11209,21,139,南遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.231512371357,35.9088792401398
11209014000,11209,21,140,中矢下遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.310753287657,35.8460902600789
11209014100,11209,21,141,夕日ノ沢遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.309572868979,35.8460609054531
11209014200,11209,21,142,上前原沢遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.306929284821,35.8453929949791
11209014300,11209,21,143,芝口ヲネ遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.30986065033,35.8424723422835
11209014400,11209,21,144,滝尾塚,その他,塚,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,139.312288095991,35.8419743398359
11209014500,11209,21,145,八王子遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.325521104381,35.8795683342817
11209014600,11209,21,146,中間野遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.248102248405,35.8419386605978
11209014700,11209,21,147,リュウガイ城,城跡,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,139.215611016335,35.8677639947587
11209014800,11209,21,148,市No.148遺跡,城跡,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,139.338335285643,35.8667873710847
11209014900,11209,21,149,矢颪窯跡,窯跡,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,139.311926828238,35.8484125271261
11209015000,11209,21,150,白子窯跡,窯跡,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,139.27100352163,35.8879150119631
11209015100,11209,21,151,市No.151遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.325872668629,35.8666204387036
11209015200,11209,21,152,飯能焼原窯跡,窯跡,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,139.319548755486,35.8545438940826
11209015300,11209,21,153,新堀西遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.33087840702,35.8409756609034
11209015400,11209,21,154,芳ヶ谷遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.366881898443,35.8713795484167
11209015500,11209,21,155,双柳宿遺跡,集落跡,宿場跡,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,139.333795512448,35.8525280649773
11209015600,11209,21,156,中畑遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.286751309918,35.8377585719066
11209015700,11209,21,157,滝沢遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.332522319692,35.8729318713454
11209015800,11209,21,158,大六天遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.303859775001,35.8558814906531
11209015900,11209,21,159,樋ノ口遺跡,集落跡,,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.291245,35.864498
11209016000,11209,21,160,月畝遺跡,集落跡,,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.303653781873,35.8574675618201
11209016100,11209,21,161,薬師山遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.327578472822,35.8745732395028
11209016200,11209,21,162,三島山遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.327993028471,35.8710000041961
11209300100,11209,33,1,西穴沢遺跡,散布地,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.172308820754,35.902588723682
11209300200,11209,33,2,人見遺跡,散布地,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.156310030345,35.9051564314808
11209300300,11209,33,3,穴ノ尾遺跡,散布地,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.147535083176,35.9093822527023
11209300400,11209,33,4,松木遺跡,散布地,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.148670126528,35.9147657878012
11209300500,11209,33,5,根古屋城,城跡,,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,139.190981429595,35.8536539371829
11209300600,11209,33,6,秋津遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.179847983329,35.8862355345762
11209300700,11209,33,7,馬場遺跡,散布地,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.187660333402,35.8681393900329
11209300800,11209,33,8,上ノ平遺跡,散布地,,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.169709135358,35.8997819244854
11209300900,11209,33,9,小澤遺跡,散布地,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.199908614949,35.8513082632734
11209301000,11209,33,10,小沢名土遺跡,散布地,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.198396048718,35.8527833286115
11209301100,11209,33,11,随量ノ原遺跡,散布地,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.196831921899,35.8536538016751
11209301200,11209,33,12,中西遺跡,散布地,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.194220332114,35.8544927111749
11209301300,11209,33,13,根古屋遺跡,散布地,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.193055062751,35.8551321870953
11209301400,11209,33,14,峰遺跡,散布地,,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.192770690175,35.8575689662109
11209301500,11209,33,15,市場遺跡,散布地,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.190371579461,35.8605417424921
11209301600,11209,33,16,田端遺跡,散布地,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.186701662656,35.8605828627753
11209301700,11209,33,17,倉久保遺跡,散布地,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.185854863465,35.8640709458387
11209301800,11209,33,18,栃屋谷遺跡,散布地,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.18675987814,35.8757358677977
11209301900,11209,33,19,上名栗原遺跡,散布地,,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.184047414588,35.8787109111556
11209302000,11209,33,20,炭谷川遺跡,散布地,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.180264676834,35.8838948550141
11209302100,11209,33,21,竹原遺跡,散布地,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.1813983442,35.8846415263271
11209302200,11209,33,22,机遺跡,散布地,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.180119688632,35.8881406689475
11209302300,11209,33,23,穴沢出口遺跡,散布地,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.1733126,35.89691507
11209302400,11209,33,24,権現堂遺跡,散布地,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.170359473446,35.8960985357026
11209302500,11209,33,25,石神向遺跡,散布地,,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.148102169192,35.9120698083822
11209302600,11209,33,26,川久保遺跡,散布地,,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.15094277966,35.9184578995526
11209302700,11209,33,27,湯ノ沢遺跡,散布地,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.150303346864,35.9204772615698
11209302800,11209,33,28,柏林寺経塚,経塚,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,139.168314942289,35.8998413018038
11215000100,11215,22,1,上広瀬古墳群,古墳群,,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.396477149359,35.8678084989632
11215000200,11215,22,2,今宿遺跡,集落跡,,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.394605480808,35.8678541533887
11215000400,11215,22,4,霞ヶ丘遺跡,集落跡,,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.390275712027,35.8649358918157
11215000500,11215,22,5,上ノ原遺跡,集落跡,,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.436574636523,35.8349733573771
11215000700,11215,22,7,上ノ原遺跡,集落跡,,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.383011268302,35.8612546295765
11215000800,11215,22,8,森ノ上遺跡,集落跡,,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.397626960659,35.8708907212031
11215000900,11215,22,9,富士塚遺跡,集落跡,,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.398771370711,35.8719726338159
11215001000,11215,22,10,鳥ノ上遺跡,集落跡,,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.399369822228,35.8744103923442
11215001100,11215,22,11,小山ノ上遺跡,集落跡,,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,139.401442015755,35.8784794516862
11215001200,11215,22,12,御所の内遺跡,集落跡,,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.405942609913,35.8806995039552
11215001300,11215,22,13,城ノ越遺跡,集落跡,,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.409646467285,35.8855471719365
11215001400,11215,22,14,城山砦跡,城跡,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.411004649034,35.8843089065162
11215001600,11215,22,16,宮ノ越遺跡,集落跡,,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.413381271327,35.8908985424338
11215001700,11215,22,17,宮原遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.407573234935,35.8865374382361
11215001800,11215,22,18,宮地遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.371017967659,35.8542615752448
11215001900,11215,22,19,沢口遺跡,集落跡 古墳群,,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,139.369893857128,35.850611340762
11215002000,11215,22,20,沢口上古墳,古墳,,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.366462056786,35.850939465169
11215002100,11215,22,21,八木北遺跡,集落跡,,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.367538868796,35.8496745653261
11215002200,11215,22,22,八木上遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.364496193977,35.8507677092392
11215002300,11215,22,23,金井上遺跡,集落跡,,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.376065874285,35.8595617492774
11215002400,11215,22,24,西峰遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.416337520915,35.8652059086597
11215002600,11215,22,26,戸張遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.42328951998,35.8692065888191
11215002700,11215,22,27,揚?木遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.424433930033,35.8731942215026
11215002900,11215,22,29,坂上遺跡,古墳,,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.426401404289,35.8749661537157
11215003000,11215,22,30,坂上遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.429457938112,35.8772546219768
11215003200,11215,22,32,稲荷上遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.432209652139,35.879820184784
11215003400,11215,22,34,町久保遺跡,集落跡,,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.40082750072,35.8838027653255
11215003500,11215,22,35,金井林遺跡,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.399748869703,35.8868532773842
11215003700,11215,22,37,丸山遺跡,集落跡,,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.404396425417,35.8892191838437
11215003800,11215,22,38,中原遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.420695041902,35.8639861899023
11215003900,11215,22,39,中原遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.419321750886,35.8626568479084
11215004100,11215,22,41,沢窪遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.426888898635,35.8619826776549
11215004200,11215,22,42,下向沢遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.430221425455,35.8632044769148
11215004400,11215,22,44,鶴田遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.39791253334,35.8852666930119
11215004600,11215,22,46,七曲井,その他,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.426451750854,35.8369247310865
11215004700,11215,22,47,堀兼の井,集落跡 その他,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.448229278021,35.8418872054996
11215004900,11215,22,49,東八木窯址群,窯跡,,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.370729347509,35.8436602445658
11215005100,11215,22,51,稲荷山公園遺跡,,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.397550414195,35.8476120539649
11215005200,11215,22,52,稲荷山公園古墳群,古墳,（1号墳）,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.394695,35.84728667
11215005300,11215,22,53,稲荷山公園古墳群,古墳,（2号墳）,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.394738,35.84736494
11215005400,11215,22,54,稲荷山公園古墳群,古墳,（3号墳）,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.3948023,35.84743451
11215005500,11215,22,55,稲荷山公園古墳群,古墳,（4号墳）,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.3959074,35.84753887
11215005600,11215,22,56,稲荷山公園古墳群,古墳,（5号墳）,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.3953817,35.84769541
11215005700,11215,22,57,稲荷山公園古墳群,古墳,（6号墳）,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.3954997,35.84758235
11215005800,11215,22,58,稲荷山遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.388771841982,35.8790960016982
11215006000,11215,22,60,前山遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.391169690088,35.8793314255735
11215006100,11215,22,61,半貫山遺跡,その他,製鉄址,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.392704095292,35.8821315589056
11215006200,11215,22,62,高根遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.395605568845,35.881432556344
11215006300,11215,22,63,上の原西遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.394117838658,35.8835960788704
11215006500,11215,22,65,上の原東遺跡,集落跡,,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.39523637097,35.8849722778446
11215006600,11215,22,66,滝祇園遺跡,集落跡,,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,139.41192152398,35.8615453714014
11215006700,11215,22,67,吉原遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.441288095865,35.8623388731219
11215006800,11215,22,68,八木遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.366901280635,35.8478546068187
11215006900,11215,22,69,西久保遺跡,集落跡,,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.377934414403,35.8653378214244
11215007000,11215,22,70,東久保遺跡,集落跡,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.377831817523,35.8658041048356
11215007100,11215,22,71,金井遺跡,その他,製鉄址,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.379838053344,35.8585052583763
11215007200,11215,22,72,富士見北遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.416414708606,35.8536144588767
11215007300,11215,22,73,上広瀬西久保遺跡,集落跡,,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.382807226205,35.8688250169972
11215007400,11215,22,74,英遺跡,その他,製鉄址,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.403561466462,35.8813165050527
11215007500,11215,22,75,字尻遺跡,集落跡,,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,139.394031962737,35.872637712533
11215007600,11215,22,76,八軒家の井,その他,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.448977687681,35.8358934071502
11215007700,11215,22,77,上双木遺跡,集落跡 その他,製鉄址,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.397378473831,35.8781579052631
11215007800,11215,22,78,下双木遺跡,集落跡,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.396776480461,35.8799371293336
11215007900,11215,22,79,沢台遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.41913421721,35.8601031836594
11215008000,11215,22,80,沢口遺跡,集落跡 古墳,,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,139.369551591282,35.8510994164547
11215008100,11215,22,81,富士見南遺跡,散布地,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.424079249311,35.846421767373
11215008200,11215,22,82,富士見西遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.412395959617,35.8526276075715
11215008300,11215,22,83,石無坂遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.405896218208,35.8527042279751
11215008400,11215,22,84,台遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.443404672183,35.8653800408782
11215008500,11215,22,85,下向遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.441106483593,35.8653078087659
11215008600,11215,22,86,上諏訪遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.399907753452,35.8524464700926
11215008700,11215,22,87,八木前遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.366491005842,35.8432938637667
11215008800,11215,22,88,町屋道遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.414336422801,35.8302706292808
11215008900,11215,22,89,堀難井遺跡,その他,道路,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,139.42652724061,35.8375611689786
11225000100,11225,23,1,谷ノ上遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.321774408523,35.8087127487019
11225000200,11225,23,2,中桂遺跡,旧石器,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.336053189826,35.7948106977392
11225000300,11225,23,3,桂橋遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.326563065233,35.8108845358074
11225000400,11225,23,4,南内野遺跡,旧石器,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.334322159275,35.8090469517624
11225000500,11225,23,5,箭ノ根ヶ原遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.338579361947,35.8144203718071
11225000600,11225,23,6,沢田遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.356500807344,35.8234123807605
11225000700,11225,23,7,杓子ヶ谷戸遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.357221784603,35.8192923303085
11225000800,11225,23,8,霞川遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.360483352075,35.8194315246995
11225000900,11225,23,9,霞川東遺跡,集落跡,,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.365152541004,35.8200996537416
11225001000,11225,23,10,上ノ台遺跡,集落跡,,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.36752146853,35.8264187695747
11225001100,11225,23,11,中原谷久保遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.368208114038,35.8225215769024
11225001200,11225,23,12,森坂遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.374971572552,35.8354650839468
11225001300,11225,23,13,坂東山遺跡,集落跡,,1,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,139.376070206936,35.8302601005822
11225001400,11225,23,14,高野屋敷遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.377470962827,35.8252983479663
11225001500,11225,23,15,宮下遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.379668230285,35.8339551195476
11225001600,11225,23,16,水窪遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.381522171061,35.8294459226584
11225001700,11225,23,17,宮ノ小路遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.380080216542,35.835819959219
11225001800,11225,23,18,若宮遺跡,集落跡,,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.382208815259,35.8409132554189
11225001900,11225,23,19,金堀沢Ⅱ遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.388182633011,35.8394660134343
11225002000,11225,23,20,大将陣遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.388182633011,35.8429727461569
11225002100,11225,23,21,久保遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.390448562663,35.843974641393
11225002200,11225,23,22,石塚遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.368682802108,35.7936419003175
11225002400,11225,23,24,大森錦治郎館,城跡,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,139.378776492906,35.8021907443102
11225002500,11225,23,25,宮寺遺跡,その他,,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,139.376093233576,35.7872964832851
11225002600,11225,23,26,新久窯跡,窯跡,,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.360817879147,35.8263425072809
11225002700,11225,23,27,前内出窯跡,窯跡,,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,139.36389163148,35.8388235681541
11225002800,11225,23,28,金堀沢遺跡,集落跡,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.386461762004,35.8385772361255
11225002900,11225,23,29,大山遺跡,散布地,,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.381208741824,35.7838151422379
11225003000,11225,23,30,八坂前窯跡,窯跡,,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.363083809126,35.8278734961669
11225003100,11225,23,31,水排・柿ノ木窯跡,窯跡,,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.364336937702,35.8240459675144
11225003200,11225,23,32,谷久保窯跡,窯跡,,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,139.369697,35.82211905
11225003300,11225,23,33,広町窯跡群33地点,窯跡,,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,139.357676477062,35.8337466523669
11225003400,11225,23,34,広町窯跡群34地点,窯跡,,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,139.355442391473,35.8331209176201
11225003500,11225,23,35,広町窯跡群35地点,窯跡,,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,139.35485874122,35.8328425766077
11225003600,11225,23,36,広町窯跡群36地点,窯跡,,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,139.352798804696,35.8313951876567
11225003700,11225,23,37,上広瀬窯跡,窯跡,,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,139.367633850022,35.8367083044399
