"JASID","LGC","Name","Site_no","SiteName","SiteType","Lat","Lon","P","J","Y","K","N","H","M","E","D","U"
11218613100,11218,"深谷市",131,"","散布地",36.12966135,"139.2177573",1,NA,1,NA,NA,NA,1,NA,NA,NA
11218613200,11218,"深谷市",132,"","散布地",36.12830258,"139.2261687",NA,NA,1,NA,NA,NA,1,NA,NA,NA
11218701200,11218,"深谷市",12,"東福寺跡","寺院跡",36.12720164,"139.2790166",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
11218710900,11218,"深谷市",109,"舟山遺跡","集落跡 窯跡 墓",36.12965921,"139.3033452",NA,1,NA,NA,1,1,1,NA,NA,NA
11218711500,11218,"深谷市",115,"竹之花遺跡","集落跡 寺院跡",36.12334324,"139.3021204",NA,1,NA,1,1,1,1,NA,NA,NA
11218711900,11218,"深谷市",119,"畠山館跡・畠山重忠墓","墓 その他",36.12754148,"139.2664723",NA,NA,NA,NA,NA,1,1,NA,NA,NA
11218712000,11218,"深谷市",120,"本田城跡","その他",36.11792113,"139.2793983",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
11218712100,11218,"深谷市",121,"本田陣屋","その他",36.11654514,"139.2811859",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
11218712300,11218,"深谷市",123,"堀の内遺跡","その他",36.14164735,"139.3056674",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
11218712400,11218,"深谷市",124,"堀の内遺跡","古墳",36.13999534,"139.2787667",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
11218712600,11218,"深谷市",126,"大林II遺跡","集落跡 墓",36.14823774,"139.2704607",NA,1,NA,NA,NA,NA,1,NA,NA,NA
11218712700,11218,"深谷市",127,"大林I遺跡","集落跡 墓",36.14988634,"139.2751801",NA,1,NA,NA,NA,NA,1,NA,NA,NA
11218712900,11218,"深谷市",129,"北篠場北遺跡","集落跡",36.12134853,"139.2994196",NA,1,NA,NA,1,1,1,NA,NA,NA
11218713100,11218,"深谷市",131,"円阿弥遺跡","集落跡",36.12024604,"139.2968337",NA,1,NA,NA,1,1,1,NA,NA,NA
11218713500,11218,"深谷市",135,"川端遺跡","集落跡",36.13217122,"139.2707206",NA,1,NA,1,1,1,1,1,NA,NA
11218713800,11218,"深谷市",138,"宮入遺跡","集落跡",36.10774178,"139.274128",1,1,NA,NA,NA,NA,1,NA,NA,NA
11218714000,11218,"深谷市",140,"強戸遺跡","集落跡",36.14733108,"139.3126623",NA,1,NA,NA,NA,1,1,NA,NA,NA
11218714200,11218,"深谷市",142,"瀬山遺跡","集落跡",36.1483885,"139.3077688",NA,NA,NA,NA,NA,1,1,NA,NA,NA
11218714800,11218,"深谷市",148,"北立野西遺跡","集落跡",36.15161086,"139.2840207",NA,1,NA,NA,NA,NA,1,NA,NA,NA
11218715100,11218,"深谷市",151,"淵ノ上遺跡","集落跡",36.12291621,"139.2578941",NA,1,NA,NA,NA,NA,1,NA,NA,NA
11218715700,11218,"深谷市",157,"鷹ノ巣遺跡","集落跡",36.10648923,"139.2852125",NA,NA,NA,NA,NA,1,1,NA,NA,NA
11218715800,11218,"深谷市",158,"上篠場遺跡","散布地",36.11401188,"139.2974834",NA,1,1,NA,NA,NA,1,NA,NA,NA
11218715900,11218,"深谷市",159,"下篠場遺跡","散布地",36.11844114,"139.3046427",NA,1,1,NA,1,1,1,NA,NA,NA
11218716100,11218,"深谷市",161,"百済木遺跡","集落跡",36.12015749,"139.3103181",NA,1,NA,1,1,1,1,NA,NA,NA
11218716200,11218,"深谷市",162,"山王遺跡","集落跡",36.11988239,"139.2552358",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
