JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,Unnamed: 12,Pa,Jo,Ya,Ko,As,An,Na,He,Me,Ka,Nb,Mu,Se,EM,AM,Ed,Md,Pr,Un
13209019200,13209,192,,町田市No.192遺跡,町田市 下小山田町,[縄文時代（中期）],包蔵地,,縄文土器,139.4136105,35.59659946,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209019400,13209,194,,町田市No.194遺跡,町田市 下小山田町,[縄文時代][中世],包蔵地,,縄文土器　陶器,139.4167691,35.60014481,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13209019500,13209,195,,町田市No.195遺跡,町田市 下小山田町,[奈良時代][平安時代][中世],包蔵地,,土師器　陶器,139.4206829,35.59659946,,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209019600,13209,196,,町田市No.196遺跡,町田市 下小山田町,[縄文時代（中期）],包蔵地,,縄文土器,139.4195093,35.59374839,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209019700,13209,197,,町田市No.197遺跡,町田市 下小山田町,[奈良時代][平安時代],経塚,,土師器,139.4243606,35.60247338,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209019800,13209,198,,町田市No.198遺跡,町田市 下小山田町,[縄文時代（中期）],包蔵地,,縄文土器,139.4228052,35.60515199,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209019900,13209,199,,町田市No.199遺跡,町田市 下小山田町,[縄文時代（前期〜中期）],包蔵地,,縄文土器,139.4215796,35.60512524,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209020000,13209,200,しょうぶづか,勝負塚,町田市 下小山田町,[平安時代],塚,,人骨,139.4179902,35.6086761,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209020100,13209,201,,町田市No.201遺跡,町田市 下小山田町,[縄文時代（早期〜中期）],包蔵地,,縄文土器,139.4155331,35.60726296,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209020200,13209,202,おおくぼだいいせき,大久保台遺跡,町田市 下小山田町,[縄文時代（早期・中期〜後期）],集落,[縄文時代]住居　敷石住居,縄文土器　石器,139.4108579,35.60801241,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209020300,13209,203,,町田市No.203遺跡,町田市 下小山田町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4125159,35.60490193,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209020400,13209,204,,町田市No.204遺跡,町田市 下小山田町,[縄文時代（前期）],包蔵地,,縄文土器,139.4122715,35.60209888,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209020500,13209,205,,町田市No.205遺跡,町田市 下小山田町,[縄文時代（前期）],包蔵地,,縄文土器,139.4114476,35.60031231,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209020600,13209,206,,町田市No.206遺跡,町田市 下小山田町,[奈良時代][平安時代],包蔵地,,土師器,139.4099713,35.60075895,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209020700,13209,207,,町田市No.207遺跡,町田市 下小山田町　 上小山田町,[縄文時代（中期）],包蔵地,,縄文土器,139.4049867,35.6036865,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209020800,13209,208,,町田市No.208遺跡,町田市 下小山田町,[縄文時代（早期・中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4076646,35.59518614,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209020900,13209,209,,町田市No.209遺跡,町田市 下小山田町,[縄文時代（早期〜中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4079049,35.59366463,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209021000,13209,210,ちくおうくかくせいりちない（むかいだい）いせき,竹桜区画整理地内（向台）遺跡,町田市 下小山田町,[縄文時代（中期）][平安時代],集落,[縄文時代]住居　[平安時代]住居,縄文土器　石器　土師器,139.4127562,35.59027371,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209021100,13209,211,,町田市No.211遺跡,町田市 下小山田町,[縄文時代（中期）],包蔵地,,縄文土器,139.4069844,35.59029002,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209021200,13209,212,,町田市No.212遺跡,町田市 常盤町　下小山田町,[旧石器時代][縄文時代（早期〜中期）][平安時代],包蔵地,,ナイフ形石器　縄文土器　打斧　土師器,139.4063257,35.58415805,,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209021300,13209,213,,町田市No.213遺跡,町田市 図師町,[奈良時代][平安時代],包蔵地,,土師器,139.4198526,35.58361359,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209021400,13209,214,まがけこふん,馬駈古墳,町田市 図師町,[古墳時代],古墳,,,139.4148229,35.58110064,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209021500,13209,215,,町田市No.215遺跡,町田市 山崎町　 図師町　 忠生二丁目,[縄文時代（早期・中期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世],包蔵地・城館,,縄文土器　弥生土器　土師器　須恵器,139.4283485,35.57963268,,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209021600,13209,216,,町田市No.216遺跡,町田市 図師町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4262384,35.5864336,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209021700,13209,217,,町田市No.217遺跡,町田市 図師町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4256247,35.5841441,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209021800,13209,218,,町田市No.218遺跡,町田市 図師町,[奈良時代][平安時代],包蔵地,,土師器,139.4238008,35.58386488,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209021900,13209,219,,町田市No.219遺跡,町田市 図師町,[縄文時代（中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4233201,35.58540054,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209022000,13209,220,,町田市No.220遺跡,町田市 図師町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4217409,35.58590311,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209022100,13209,221,,町田市No.221遺跡,町田市 図師町,[縄文時代（早期・中期）],包蔵地,,縄文土器,139.4229768,35.58618231,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209022200,13209,222,,町田市No.222遺跡,町田市 図師町,[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　石器　土師器　須恵器　瓦　陶器,139.4255517,35.58891847,,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209022300,13209,223,,町田市No.223遺跡,町田市 図師町,[奈良時代][平安時代],包蔵地,,土師器　須恵器,139.4243158,35.59081697,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209022400,13209,224,,町田市No.224遺跡,町田市 図師町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　瓦,139.4224962,35.58916974,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209022500,13209,225,,町田市No.225遺跡,町田市 図師町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4228395,35.59014691,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209022700,13209,227,,町田市No.227遺跡,町田市 図師町,[時代不明],包蔵地,,土器,139.4219812,35.58808088,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13209022800,13209,228,,町田市No.228遺跡,町田市 図師町,[縄文時代（中期）],包蔵地,,縄文土器,139.4201616,35.58833216,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209022900,13209,229,,町田市No.229遺跡,町田市 図師町,[縄文時代],包蔵地,,縄文土器,139.4230111,35.59240832,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209023000,13209,230,,町田市No.230遺跡,町田市 図師町,[縄文時代（中期）],包蔵地,,縄文土器,139.4184793,35.59215706,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209023100,13209,231,,町田市No.231遺跡,町田市 図師町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4325212,35.59252,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209023200,13209,232,,町田市No.232遺跡,町田市 図師町,[縄文時代（早期〜前期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4296373,35.58581935,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209023300,13209,233,,町田市No.233遺跡,町田市 図師町　 小野路町,[縄文時代（後期）],包蔵地,,縄文土器,139.4340305,35.58986772,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209023400,13209,234,おのじのふじづか,小野路の富士塚,町田市 小野路町,[時代不明],塚,,,139.4522384,35.60398077,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13209023500,13209,235,おのじふじづかいせき,小野路富士塚遺跡,町田市 小野路町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　顔面把手　土師器,139.4516204,35.60347831,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209023700,13209,237,,町田市No.237遺跡,町田市 小野路町,[縄文時代（前期）][弥生時代],包蔵地,,縄文土器　弥生土器,139.4496634,35.60788866,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209023800,13209,238,,町田市No.238遺跡,町田市 小野路町,[縄文時代（前期〜中期）],包蔵地,,縄文土器,139.4482475,35.60570385,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209023900,13209,239,,町田市No.239遺跡,町田市 小野路町,[縄文時代（中期）],包蔵地,,縄文土器,139.4474318,35.60540438,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209024000,13209,240,,町田市No.240遺跡,町田市 小野路町,[縄文時代（早期・中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4486335,35.60423199,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209024100,13209,241,,町田市No.241遺跡,町田市 小野路町,[縄文時代（前期・後期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　陶器,139.4489425,35.60060308,,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209024200,13209,242,,町田市No.242遺跡,町田市 小野路町,[縄文時代（中期〜後期）][弥生時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　弥生土器　土師器　陶器,139.4504414,35.60153706,,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209024300,13209,243,,町田市No.243遺跡,町田市 小野路町,[縄文時代（中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　須恵器,139.4494574,35.60322708,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209024400,13209,244,,町田市No.244遺跡,町田市 小野路町,[縄文時代（中期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　陶器,139.4563926,35.59610857,,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209024500,13209,245,,町田市No.245遺跡,町田市 小野路町,[縄文時代][弥生時代],包蔵地,,縄文土器　弥生土器,139.4538176,35.60085431,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209024600,13209,246,,町田市No.246遺跡,町田市 小野路町,[縄文時代（中期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　陶器,139.4528907,35.60158011,,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209024700,13209,247,,町田市No.247遺跡,町田市 小野路町,[縄文時代（早期〜中期）][平安時代],包蔵地,,縄文土器　土師器　須恵器　陶器,139.4522266,35.60229077,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209024800,13209,248,,町田市No.248遺跡,町田市 小野路町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.45154,35.60220702,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209024900,13209,249,,町田市No.249遺跡,町田市 小野路町,[縄文時代][弥生時代][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　須恵器,139.4509337,35.60063099,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209025000,13209,250,,町田市No.250遺跡,町田市 小野路町,[縄文時代（早期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　陶器,139.4512427,35.59532689,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209025100,13209,251,,町田市No.251遺跡,町田市 小野路町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4473858,35.59528385,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209025200,13209,252,,町田市No.252遺跡,町田市 小野路町,[縄文時代（中期〜後期）],包蔵地,,縄文土器,139.4441703,35.59499189,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209025300,13209,253,,町田市No.253遺跡,町田市 小野路町,[縄文時代（中期〜後期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4411147,35.59454521,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209025400,13209,254,とのさまやしきいせき,殿様屋敷遺跡,町田市 小野路町,[縄文時代（後期）][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4394585,35.60938837,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209025500,13209,255,,町田市No.255遺跡,町田市 小野路町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4440329,35.60945176,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209025600,13209,256,,町田市No.256遺跡,町田市 小野路町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　陶器,139.4427627,35.60183134,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209025700,13209,257,,町田市No.257遺跡,町田市 小野路町,[縄文時代（早期・後期〜晩期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4442272,35.60167664,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209025800,13209,258,けぞうたにいせき,けぞう谷遺跡,町田市 小野路町,[縄文時代（早期）],包蔵地,,縄文土器,139.4431403,35.60085431,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209025900,13209,259,,町田市No.259遺跡,町田市 小野路町,[縄文時代（早期〜中期）][古墳時代],包蔵地･古墳?,,縄文土器　土師器,139.441767,35.60018434,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209026100,13209,261,,町田市No.261遺跡,町田市 小野路町,[縄文時代（前期）],包蔵地,,縄文土器,139.4366089,35.60668082,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209026200,13209,262,,町田市No.262遺跡,町田市 小野路町,[縄文時代][弥生時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　弥生土器　陶器,139.4375098,35.60358997,,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209026300,13209,263,,町田市No.263遺跡,町田市 小野路町,[縄文時代（後期）][弥生時代][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　須恵器,139.4368918,35.60183134,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209026400,13209,264,,町田市No.264遺跡,町田市 小野路町,[縄文時代（早期）][奈良時代][平安時代],包蔵地,,縄文土器　瓦,139.4378414,35.60173247,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209026500,13209,265,,町田市No.265遺跡,町田市 小野路町,[縄文時代（早期）],包蔵地,,縄文土器,139.4335959,35.60593474,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209026600,13209,266,どうばいせき,堂場遺跡,町田市 小野路町,[旧石器時代][縄文時代（早期）][奈良時代][平安時代],包蔵地,[縄文時代]小竪穴　炉穴　土坑　ピット,ナイフ形石器　石刃　縄文土器　石器　土師器,139.432463,35.60582308,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209026700,13209,267,,町田市No.267遺跡,町田市 小野路町,[縄文時代（中期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　須恵器　陶器,139.4297047,35.60184413,,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209026800,13209,268,,町田市No.268遺跡,町田市 小野路町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.430975,35.60256991,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209026900,13209,269,,町田市No.269遺跡,町田市 小野路町,[縄文時代（中期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　陶器,139.4279311,35.60199883,,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209027000,13209,270,,町田市No.270遺跡,町田市 小野路町,[縄文時代（前期〜中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4331379,35.60139749,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209027100,13209,271,,町田市No.271遺跡,町田市 小野路町,[縄文時代（前期〜後期）],包蔵地,,縄文土器　打斧,139.4343856,35.59937479,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209027200,13209,272,,町田市No.272遺跡,町田市 小野路町,[縄文時代（中期）][平安時代],包蔵地,,縄文土器　土師器　陶器,139.4307037,35.60101423,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209027300,13209,273,,町田市No.273遺跡,町田市 小野路町,[縄文時代（中期）][弥生時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　弥生土器　土師器　陶器,139.432283,35.60056759,,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209027400,13209,274,,町田市No.274遺跡,町田市 小野路町,[縄文時代（早期・後期）],包蔵地,,縄文土器,139.429991,35.59923521,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209027500,13209,275,,町田市No.275遺跡,町田市 小野路町,[奈良時代][平安時代],包蔵地,,土師器,139.4306777,35.59728108,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209027600,13209,276,,町田市No.276遺跡,町田市 小野路町,[縄文時代（早期・中期）][弥生時代][古墳時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　弥生土器　土師器　須恵器　陶器,139.4358501,35.59533968,,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209027800,13209,278,,町田市No.278遺跡,町田市 小野路町,[縄文時代（前期）],包蔵地,,縄文土器,139.4373725,35.59376351,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209027900,13209,279,,町田市No.279遺跡,町田市 小野路町,[縄文時代][弥生時代][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　土師器　須恵器,139.4350722,35.59278638,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209028000,13209,280,,町田市No.280遺跡,町田市 小野路町,[縄文時代（中期・後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4352439,35.59370768,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209028100,13209,281,,町田市No.281遺跡,町田市 小野路町,[縄文時代（中期）][弥生時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　弥生土器　土師器　須恵器　陶器,139.4361626,35.59143873,,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209028300,13209,283,おのじだいいせき,小野路ダイ遺跡,町田市 小野路町　 図師町,[縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代],集落,[縄文時代]住居?,縄文土器　石器　土師器　須恵器　陶磁器,139.4322913,35.59448937,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209028400,13209,284,,町田市No.284遺跡,町田市 小野路町,[縄文時代（中期）],包蔵地,,縄文土器,139.4288924,35.59633191,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209028500,13209,285,,町田市No.285遺跡,町田市 小野路町 下小山田町,[縄文時代（前期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4252084,35.59928987,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209028600,13209,286,,町田市No.286遺跡,町田市 野津田町,[縄文時代（早期・中期〜後期）][奈良時代][平安時代][中世][近世],包蔵地,,縄文土器　土師器　須恵器　陶磁器,139.4460343,35.58802329,,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209028700,13209,287,,町田市No.287遺跡,町田市 野津田町,[縄文時代],包蔵地,,縄文土器,139.4483003,35.5893355,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209029300,13209,293,,町田市No.293遺跡,町田市 野津田町,[旧石器時代][縄文時代（中期）],包蔵地,,縄文土器,139.45551,35.59182028,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209029400,13209,294,,町田市No.294遺跡,町田市 野津田町,[縄文時代（早期・中期〜後期）][弥生時代][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　土師器　須恵器　陶器,139.4554414,35.59101065,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209029500,13209,295,あやべはらいせき,綾部原遺跡,町田市 野津田町　 小野路町,[旧石器時代][縄文時代（草創期〜晩期）][弥生時代（前期〜後期）][古墳時代][奈良時代][平安時代][中世][近世],集落・その他の墓,[旧石器時代]石器ブロック　礫群　[縄文時代]住居　陥穴　土坑　集石　配石　ピット　[弥生時代]土器埋設土坑　ピット　[古墳時代]住居　火葬墓　[古墳時代]〜[奈良時代]集石　土坑　[奈良時代][平安時代]住居　[中世]掘建柱建物　土坑　井戸　地下式坑　道路状遺構　溝　[近世]馬墓壙　[時代不明]住居,ナイフ形石器　縄文土器　打斧　石鏃　石皿　磨石　剥片　耳飾　土偶　土版　スタンプ形土製品　弥生土器　土師器　須恵器　灰釉陶器　陶磁器　瓦　砥石　鉄製品,139.4514588,35.59126191,,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209029700,13209,297,のづたうえのはらいせき,野津田上の原遺跡,町田市 野津田町　 小野路町,[縄文時代（中期〜後期）][奈良時代][中世][近世],包蔵地・集落・その他（道路）,[縄文時代]住居　敷石住居　環礫方形配石遺構　土壙墓　集石　陥穴　土坑　[奈良時代]住居　土坑　[中世]道路,尖頭器　縄文土器　石器　土製品　土師器　須恵器　丸玉　かわらけ,139.445298,35.59342448,,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
13209029800,13209,298,,町田市No.298遺跡,町田市 野津田町,[時代不明],包蔵地,,土器,139.4378629,35.58743663,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13209029900,13209,299,,町田市No.299遺跡,町田市 野津田町,[縄文時代（中期）][弥生時代][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　土師器　須恵器　陶器,139.4403321,35.58423897,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209030000,13209,300,,町田市No.300遺跡,町田市 野津田町,[縄文時代（前期〜中期）][弥生時代][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　土師器　須恵器,139.4398889,35.58442155,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209030100,13209,301,,町田市No.301遺跡,町田市 野津田町　 山崎町,[縄文時代（中期）],包蔵地,,縄文土器,139.4395108,35.58271801,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209030200,13209,302,,町田市No.302遺跡,町田市 野津田町,[縄文時代（前期〜中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　陶磁器,139.4415025,35.58045667,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209030300,13209,303,,町田市No.303遺跡,町田市 野津田町,[縄文時代（早期・中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4427037,35.58179659,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209030500,13209,305,,町田市No.305遺跡,町田市 野津田町,[縄文時代（前期〜後期）][弥生時代][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　土師器　須恵器　陶磁器,139.4467553,35.58497997,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209030600,13209,306,,町田市No.306遺跡,町田市 野津田町,[縄文時代（中期）][弥生時代][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　土師器,139.4439397,35.5846725,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209030700,13209,307,,町田市No.307遺跡,町田市 野津田町,[縄文時代][弥生時代][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　土師器　陶器,139.4454507,35.58405858,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209030800,13209,308,,町田市No.308遺跡,町田市 野津田町,[縄文時代][弥生時代][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　土師器　陶器,139.4444207,35.58299757,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209030900,13209,309,,町田市No.309遺跡,町田市 野津田町,[縄文時代（中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4429444,35.58009368,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209031000,13209,310,,町田市No.310遺跡,町田市 野津田町,[縄文時代],包蔵地,,縄文土器,139.4514245,35.58506373,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209031100,13209,311,,町田市No.311遺跡,町田市 野津田町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　陶器,139.4516648,35.58668313,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209031200,13209,312,のつだかわしまいせき,野津田川島遺跡,町田市 野津田町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　陶器,139.4529008,35.58570591,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209031300,13209,313,のつだかわしまいせき,野津田川島遺跡,町田市 野津田町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4539308,35.5854267,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
