JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,Pa,Jo,Ya,Ko,As,An,Na,He,Me,Ka,Nb,Mu,Se,EM,AM,Ed,Md,Pr,Un
13107010100,13107,101,,墨田区No.101遺跡,墨田区 業平四丁目,[近世],その他の墓,墓,陶器　土器　木製品　石材　人骨,139.8147764,35.70704004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107010200,13107,102,,墨田区No.102遺跡,墨田区 江東橋一丁目,[近世],屋敷,木組遺構　盛土（整地層）,陶磁器　瓦,139.8100824,35.69585472,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107010300,13107,103,,墨田区No.103遺跡,墨田区 太平二丁目,[近世],屋敷,下水溝　整地層（盛土）,陶器　土器,139.8122098,35.70047263,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107010400,13107,104,,墨田区No.104遺跡,墨田区 亀沢四丁目,[近世],屋敷,[近世]埋甕、木組遺構、土坑、杭列、下水溝、建物基礎、整地層(盛土),[近世]陶磁器、土器、瓦、木製品,139.8080345,35.69585472,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107010500,13107,105,,墨田区No.105遺跡,墨田区 横川五丁目,[近世]　その他（近代）,屋敷　その他（工場跡）,木組遺構　整地層(盛土)　(近代)工場跡,陶磁器　土器　瓦　木製品　(近代)煉瓦,139.8182883,35.70423911,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13107010600,13107,106,,墨田区No.106遺跡,墨田区 亀沢四丁目,[近世],その他（町人地）,[近世]溝　整地層(盛土)　土坑　杭列,陶磁器　土器　瓦,139.806625,35.69789892,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107010700,13107,107,,墨田区No.107遺跡,墨田区 東駒形二丁目,[近世],屋敷,[近世]ピット、整地層（盛土）,陶磁器、土器、瓦,139.8014071,35.70701517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107010800,13107,108,,墨田区No.108遺跡,墨田区 東駒形二丁目,[近世],墳墓,[近世]甕棺、整地層（盛土）,陶磁器,139.7999159,35.70741879,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107010900,13107,109,,墨田区No.109遺跡,墨田区 本所四丁目,[近世],屋敷,[近世]建物基礎杭、整地層（盛土）,陶磁器、瓦,139.8069344,35.70490018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107011000,13107,110,,墨田区No.110遺跡,墨田区 業平四丁目,[近世],集落,[近世]建物基礎、石敷、盛土,陶磁器,139.8156961,35.70606153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107011100,13107,111,,墨田区No.111遺跡,墨田区 吾妻橋二丁目,[近世],社寺、その他（門前町）,[近世]土坑、ピット、整地層（盛土,陶磁器、土器、瓦,139.8023297,35.70957249,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107011200,13107,112,,墨田区No.112遺跡,墨田区 本所一丁目,[近世],その他（町人地）,[近世]木樋、土坑、整地層,[近世]陶磁器、土器、_器、瓦,139.7984244,35.70474608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107011300,13107,113,,墨田区No.113遺跡,墨田区 京島二丁目,[近世],その他（村落）,[近世]土蔵基礎、整地層、木枠遺構,[近世]陶磁器、土器、石製品、木製品,139.8203854,35.71491732,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107011400,13107,114,,墨田区No.114遺跡,墨田区 太平三丁目,[近世],屋敷,[近世]下水木樋、土坑、溝、整地層,[近世]陶磁器、木製品,139.8137238,35.69996226,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107011500,13107,115,,墨田区No.115遺跡,墨田区 千歳三丁目,[近世],屋敷,［近世］建物基礎、土蔵基礎、土坑、杭、盛土,［近世］陶磁器、土器、瓦,139.7974896,35.68926328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107011600,13107,116,,墨田区No.116遺跡,墨田区 緑一丁目,[近世],屋敷,[近世]建物基礎　建物杭　下水溝　溝　木組遺構　盛土,[近世]陶磁器、土器、木製品,139.7991872,35.69570435,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107011700,13107,117,,墨田区No.117遺跡,墨田区 千歳一丁目,[近世],社寺 屋敷,[近世]溝　木組遺構　土坑　盛土,[近世]陶磁器、土器、木製品、瓦,139.7930208,35.69095076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107011800,13107,118,,墨田区No.118遺跡,墨田区 横綱二丁目,[近世],その他（町人地）,[近世]土坑　ピット　整地層（盛土）,[近世]陶磁器、土製品、木製品,139.7964396,35.70170654,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107011900,13107,119,,墨田区No.119遺跡,墨田区 太平三丁目,[近世],屋敷,[近世]建物杭　整地層（盛土）,［近世］陶磁器,139.8133939,35.69969542,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107012000,13107,120,,墨田区No.120遺跡,墨田区 本所四丁目,[近世],屋敷　その他（町人地）,[近世]下水溝　池跡　盛土,[近世]陶磁器、土器、瓦、木製品,139.8064035,35.70486293,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107012100,13107,121,,墨田区No.121遺跡,墨田区 東駒形三丁目,[近世],屋敷,[近世]石列（池護岸）　土坑　盛土,［近世］陶磁器、土器,139.8027464,35.70794957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107012200,13107,122,,墨田区No.122遺跡,墨田区 本所二丁目,[近世],その他（町人地）,[近世]建物基礎　溝　土坑　整地層（盛土）,[近世]陶磁器、_器、瓦,139.8005578,35.70493521,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107012300,13107,123,,墨田区No.123遺跡,墨田区 吾妻橋三丁目,[近世],社寺 その他（町人地）,[近世]土坑　整地層,[近世]陶磁器、土器,139.804463,35.7095351,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107012400,13107,124,,墨田区No.124遺跡,墨田区 吾妻橋三丁目,[近世],その他（町人地）,[近世]埋桶、土坑、杭、盛土（整地層）,[近世]陶磁器、土器、_器、瓦、土製品,139.8047849,35.70822834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107012500,13107,125,,墨田区No.125遺跡,墨田区 緑一丁目,[近世],屋敷,[近世]建物基礎、整地層（盛土）、建物基礎、溝、土坑、杭,[近世]陶磁器、土器、_器、瓦、土製品、金属製品、木製品、石製品、自然遺物,139.7981717,35.6939326,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107012600,13107,126,,墨田区No.126遺跡,墨田区 本所二丁目,[近世],その他の墓,[近世]甕棺、木棺、盛土、蔵骨器、整地層（盛土）,[近世]陶磁器、土器、_器、木製品（数珠）、金属製品（銭貨）、人骨,139.8011883,35.70410371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107012700,13107,127,,墨田区No.127遺跡,墨田区 緑一丁目,[近世],屋敷,[近世]建物基礎、池、土坑,[近世]陶磁器、土器、木製品,139.7993871,35.69544162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107012800,13107,128,,墨田区No.128遺跡,墨田区 吾妻橋二丁目,[近世],その他（町人地）,[近世]土坑、盛土,[近世]陶磁器、瓦,139.8030886,35.71078553,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107012900,13107,129,,墨田区No.129遺跡,墨田区 向島五丁目,[近世],社寺,[近世]土坑、整地層（盛土）,[近世]陶磁器、土器、瓦、石材（墓石等）,139.8092215,35.71705493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107013000,13107,130,,墨田区No.130遺跡,墨田区 両国四丁目,[近世],その他（町人地）,[近世]穴蔵、埋桶、杭列、建物基礎杭、胞衣埋納遺構、区画溝、土留、木樋,[近世]陶磁器、土器、瓦、木製品,139.7959268,35.69253692,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107013100,13107,131,,墨田区No.131遺跡,墨田区 石原一丁目,[近世],屋敷,［近世］土坑、盛土（整地層）,［近世］陶磁器、土器、瓦,139.7972625,35.70176092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107013200,13107,132,,墨田区No.132遺跡,墨田区 緑一丁目,[近世],屋敷,［近世］建物基礎、池、溝、盛土,［近世］陶磁器、土器、瓦、木製品,139.7992366,35.69501714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107013300,13107,133,,墨田区No.133遺跡,墨田区 向島一丁目,[近世],その他（町人地）,［近世］土坑、溝、建物基礎（礎石）、ピット,［近世］陶磁器、土器、瓦、木製品、自然遺物,139.8066014,35.7104732,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107013400,13107,134,,墨田区No.134遺跡,墨田区 本所二丁目,[近世],その他（町人地）,［近世］廃棄土坑、建物基礎、杭、盛土、井戸、木枠遺構、盛土,［近世］陶磁器、土器、_器、瓦、土製品、金属製品、木製品,139.8001003,35.70349671,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107013500,13107,135,,墨田区No.135遺跡,墨田区 江東橋二丁目,[近世],屋敷,［近世］土坑、杭、盛土（整地層）,［近世］陶磁器、土器、瓦、土製品、金属製品、木製品、自然遺物,139.8112059,35.69571227,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107013600,13107,136,,墨田区No.136遺跡,墨田区 太平一丁目,[近世],その他（町人地）,［近世］建物基礎、盛土,［近世］磁器、_器、土器,139.8086906,35.70115652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107013700,13107,137,,墨田区No.137遺跡,墨田区 千歳一丁目,[近世],その他（河川護岸・河岸）,［近世］木組遺構、廃棄土坑、盛土（整地層）,［近世］陶磁器、瓦、土製品、金属製品、木製品,139.7928081,35.69172623,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107013800,13107,138,,墨田区No.138遺跡,墨田区 東駒形二丁目,[近世],社寺 その他（町人地）,［近世］土坑、盛土,［近世］陶磁器、土器、_器、土製品、瓦、金属製品,139.800589,35.70534479,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107013900,13107,139,,墨田区No.139遺跡,墨田区 両国四丁目,[近世],屋敷,［近世］土坑、廃棄土坑、建物跡、盛土、下水溝、井戸,［近世］陶磁器、土器、瓦、金属製品、木製品,139.7958325,35.69468114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107014000,13107,140,,墨田区No.140遺跡,墨田区 千歳二丁目,[近世],その他（町人地）,［近世］下水溝、木枠遺構、盛土,［近世］陶磁器、土器,139.7958964,35.69020319,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107014100,13107,141,,墨田区No.141遺跡,墨田区 緑一丁目,[近世],屋敷,［近世］池、盛土,［近世］陶磁器、土器、瓦、金属製品、木製品,139.799829,35.69503225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107014200,13107,142,,墨田区No.142遺跡,墨田区 本所二丁目,[近世],社寺　その他（町人地）,［近世］溝、池、木杭、盛土,［近世］陶磁器、土器、土製品、木製品,139.8015709,35.70485727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107014300,13107,143,,墨田区No.143遺跡,墨田区 太平四丁目,[近世],屋敷,［近世］建物基礎杭、盛土,［近世］陶磁器、土器、瓦,139.8186644,35.70104632,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107014400,13107,144,,墨田区No.144遺跡,墨田区 業平三丁目,[近世],社寺　その他（村落）,［近世］溝、盛土,［近世］陶磁器,139.8127669,35.70742797,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107014500,13107,145,,墨田区No.145遺跡,墨田区 本所一丁目,[近世][近代],屋敷・その他（工場）,[近世]木枠遺構、井戸、土坑、池跡、盛土（整地層）、[近代]煉瓦遺構、土坑、下水遺構,[近世]陶磁器、瓦、土器、自然遺物、[近代]陶磁器、土器、金属製品,139.795822,35.703224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13107014600,13107,146,,墨田区No.146遺跡,墨田区 東駒形四丁目,[近世],屋敷,[近世]建物基礎、土坑、廃棄土坑、埋甕、井戸、小穴、盛土（整地層）,[近世]陶磁器、土器、炻器、瓦、木製品,139.804662,35.706813,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107014700,13107,147,,墨田区No.147遺跡,墨田区 亀沢二丁目,[近世],屋敷,[近世]建物基礎、土坑、木杭、盛土,[近世]陶磁器、土器、瓦,139.801615,35.696463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107014800,13107,148,,墨田区No.148遺跡,墨田区 吾妻橋二丁目,[近世],その他（町人地）,[近世]建物基礎礎石、土坑、盛土（整地層）,[近世]陶磁器,139.802624,35.708904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107014900,13107,149,,墨田区No.149遺跡,墨田区 東駒形一丁目,[近世],その他（町人地）,[近世]溝、建物基礎礎石、杭、土坑、小穴、盛土（整地層）,[近世]陶磁器、土器、瓦,139.79947,35.705646,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107015000,13107,150,,墨田区No.150遺跡,墨田区 石原二丁目,[近世],屋敷,[近世]建物基礎礎石、土坑、杭、盛土（整地層）,[近世]陶磁器、土器,139.800242,35.699268,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107015100,13107,151,,墨田区No.151遺跡,墨田区 本所一丁目,[近世],屋敷,[近世]溝、盛土（整地層）,[近世]陶磁器、土器、瓦,139.799148,35.702544,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107015200,13107,152,,墨田区No.152遺跡,墨田区 亀沢二丁目,[近世],屋敷,[近世]溝、井戸、盛土（整地層）,[近世]陶磁器、土器、瓦,139.801143,35.698728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107015300,13107,153,,墨田区No.153遺跡,墨田区 太平三丁目,[近世],その他（町人地）,[近世]土坑、杭、盛土,[近世]陶磁器、土器、木製品,139.813696,35.701377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107015400,13107,154,,墨田区No.154遺跡,墨田区 本所四丁目,[近世],屋敷,[近世]土坑、杭列、小穴、盛土、土留、下水溝、埋桶、池,[近世]陶磁器、土製品、瓦、木製品、銭貨,139.806722,35.703764,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107015500,13107,155,,墨田区No.155遺跡,墨田区 亀沢四丁目,[近世],その他（河岸）,[近世]溝状遺構、土蔵基礎、建物基礎、礎石、杭、盛土,[近世]陶磁器、土器、瓦、木製品,139.808353,35.697282,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107015600,13107,156,,墨田区No.156遺跡,墨田区 緑二丁目,[近世],屋敷,[近世]建物基礎、土蔵基礎、木組遺構、廃棄土坑、盛土、土坑、杭,[近世]陶磁器、土器、瓦、木製品,139.801337,35.694371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107015700,13107,157,,墨田区No.157遺跡,墨田区 吾妻橋一丁目,[近世],その他（町人地）,[近世]建物基礎、盛土,[近世]陶磁器、瓦,139.800414,35.708764,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107015800,13107,158,,墨田区No.158遺跡,墨田区 両国四丁目,[近世],屋敷,[近世]土坑、杭、盛土,[近世]陶磁器、炻器,139.795822,35.693239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107015900,13107,159,,墨田区No.159遺跡,墨田区 千歳二丁目,[近世],屋敷,[近世]礎石、土坑、杭列、井戸、盛土,[近世]陶磁器,139.794663,35.691043,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107016000,13107,160,,墨田区No.160遺跡,墨田区 両国三丁目,[近世],屋敷,[近世]土留遺構、下水溝、下水木樋、杭列、杭、盛土、埋甕、礎石、土坑,[近世]陶磁器、土器、炻器、瓦、木製品、金属製品,139.794577,35.695487,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107016100,13107,161,,墨田区No.161遺跡,墨田区 東駒形三丁目,[近世],その他（町人地）,[近世]建物基礎杭、盛土,[近世]陶磁器,139.802817,35.707388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107016200,13107,162,,墨田区No.162遺跡,墨田区 両国四丁目,[近世],屋敷,[近世]建物基礎、土坑、盛土,[近世]陶磁器、土器、瓦,139.795178,35.692981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107016300,13107,163,,墨田区No.163遺跡,墨田区 緑一丁目,[近世],屋敷,[近世]礎石、下水溝、溝、土坑、杭、盛土,[近世]陶磁器、土器、瓦、木製品,139.799212,35.693988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13107016400,13107,164,,墨田区No.164遺跡,墨田区 千歳二丁目,[近世],社寺、屋敷,[近世]土蔵基礎、土留遺構、土坑、破棄土坑、埋桶、溝、池、井戸、盛土,[近世]陶磁器、炻器、土器、土製品、瓦、木製品、石製品、金属製品,139.793569,35.691008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
