JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,Unnamed: 12,Pa,Jo,Ya,Ko,As,An,Na,He,Me,Ka,Nb,Mu,Se,EM,AM,Ed,Md,Pr,Un
13103007700,13103,77,,港区No.77遺跡,港区 虎ノ門五丁目,[近世],町屋跡・道路,[近世]道路,陶磁器　木製品,139.7455502,35.66307916,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103007800,13103,78,さいきょうじあといせき,西教寺跡遺跡,港区 赤坂五丁目,[近世],社寺,,人骨,139.7363032,35.67401449,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103007900,13103,79,しばかなすぎどおりちょうまちやあといせき,芝金杉通町町屋跡遺跡,港区 芝一丁目,[近世],町屋跡,,陶磁器 獣骨,139.7540818,35.65062371,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103008000,13103,80,にしくぼしろやまちくぶけやしきあといせき,西久保城山地区武家屋敷跡遺跡,港区 虎ノ門四丁目,[近世],武家屋敷跡,[近世]建物　地下室　土坑　井戸　下水　溝状遺構　土壙墓　石組,陶磁器　土器　瓦器　土製品　瓦　石製品　金属製品　木製品　ガラス製品　銭貨　獣骨,139.7429924,35.6647946,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103008100,13103,81,せんしゅうじあといせき,専修寺跡遺跡,港区 赤坂五丁目,[近世],社寺,[近世]墓壙,陶磁器　銭貨　甕棺　墓石　人骨,139.7335566,35.67287101,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103008200,13103,82,あざぶいちべいちょうちくぶけやしきあといせき,麻布市兵衛町地区武家屋敷跡遺跡,港区 六本木一丁目,[近世],武家屋敷跡,[近世]土坑　小穴群　溝,陶磁器　土器　瓦器　瓦　石製品　金属製品　ガラス製品,139.7418423,35.66466908,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103008202,13103,,あざぶいちべいちょうちくぶけやしきあとだい2いせき,麻布市兵衛町地区武家屋敷跡第2遺跡,港区 六本木一丁目,[近世],屋敷,[近世]土坑,陶磁器　近世土器,139.7412243,35.66526878,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103008300,13103,83,むつはちのへはんなんぶけやしきあといせき,陸奥八戸藩南部家屋敷跡遺跡,港区 六本木一丁目,[近世],屋敷,[近世]土坑　井戸跡　地下室　柱穴,陶磁器　土器　瓦　金属製品　石製品　動物遺体,139.7407608,35.66317679,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103008400,13103,84,さどはらはんしまづけやしきあといせき,佐土原藩島津家屋敷跡遺跡,港区 三田二丁目,[近世],大名屋敷跡,[近世]土坑,陶磁器　カワラケ　獣魚骨　貝類,139.7392674,35.65166987,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103008500,13103,85,,港区No.85遺跡,港区 芝四丁目,[近世],墓跡,,人骨,139.7504597,35.64946593,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103008600,13103,86,あざぶほんむらちょうまちやあといせき,麻布本村町町屋跡遺跡,港区 南麻布三丁目,[近世],町屋跡,[近世]土坑　溝,陶磁器　土器　石製品　金属製品,139.7318001,35.649173,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103008700,13103,87,しゅんとういんあといせき,春桃院跡遺跡,港区 元麻布一丁目,[中世][近世],包蔵地 社寺 その他の墓,墓坑 甕棺 礎石建物跡 土坑,陶磁器（江戸時代） 銭貨 人骨 陶器（中世）,139.7325211,35.65253469,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13103008800,13103,88,えちごながおかはんまつだいらけやしきあとだい1いせき,越後長岡藩牧野家屋敷跡第1遺跡,港区 西新橋三丁目,[近世],武家屋敷跡,[近世]土坑　杭列,陶磁器　土器　木製品,139.7506197,35.66503011,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103008900,13103,89,きたしんあみちょうまちやあと,北新網町町屋跡,港区 浜松町二丁目,[近世],町屋跡,[近世]建物基礎　土坑　杭列,陶磁器　土器　瓦器　木製品　金属製品　人骨,139.7551578,35.65444405,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103009000,13103,90,,港区No.90遺跡,港区 芝二丁目,[近世],町屋跡,,陶磁器,139.753378,35.65134905,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103009100,13103,91,,港区No.91遺跡,港区 南麻布一丁目,[近世],武家屋敷跡,,陶磁器　漆椀,139.7350274,35.65175356,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103009200,13103,92,,港区No.92遺跡,港区 赤坂七丁目,[近世],武家屋敷跡,[近世]土坑,陶磁器　土器　瓦　金属製品,139.7289226,35.67295811,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103009302,13103,,いせこものはんひじかたけやしきあとだいにいせき,伊勢菰野藩土方家屋敷跡第2遺跡,港区 西新橋二丁目,[近世],大名屋敷跡,[近世]礎石　土坑　ゴミ穴　井戸　木樋　竹管　桝樋　土留め,陶磁器　木製品　鉄製品,139.7512459,35.66772104,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103009400,13103,94,,港区No.94遺跡,港区 三田三丁目,[近世],町屋跡,[近世]石列,陶磁器　土器,139.7439537,35.64692715,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103009500,13103,95,ふくおかはんくろだけやしきあといせき,福岡藩黒田家屋敷跡遺跡,港区 赤坂二丁目,[近世],大名屋敷跡,[近世]土坑,陶磁器　土器,139.741041,35.66994249,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1310309502,13103,-50,ふくおかはんくろだけやしきあとだいにいせき,福岡藩黒田家屋敷跡第2遺跡,港区 赤坂二丁目,[近世],屋敷,[近世]土坑,陶磁器,139.739599,35.67041663,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103009600,13103,96,じょうどじじいきだいいいちいせき,浄土寺寺域第一遺跡,港区 赤坂四丁目,[近世],社寺,[近世]墓壙,人骨,139.7354448,35.67415394,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103009700,13103,97,たんばかしわばらはんおだけやしきあといせき,丹波柏原藩織田家屋敷跡遺跡,港区 三田二丁目,[近世],大名屋敷跡,[近世]土坑,陶磁器　貝殻,139.7381001,35.65182331,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103009800,13103,98,しおどめいせき,汐留遺跡,港区 東新橋一丁目,[近世][その他（近代）],大名屋敷跡 その他（鉄道関連遺構）,[近世]建物基礎 土坑 木樋,陶磁器 土器 瓦,139.7601812,35.66256155,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13103009900,13103,99,むつはちのへはんなんぶけやしきあとかそういせき,陸奥八戸藩南部家屋敷跡下層遺跡,港区 六本木一丁目,[縄文時代（前期〜中期）][弥生時代][古墳時代],集落,[弥生時代]住居　溝,縄文土器　けつ状耳飾　弥生土器　土師器,139.7407608,35.66317679,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103010000,13103,100,,港区No.100遺跡,港区 虎ノ門四丁目,[縄文時代（前期〜後期）][弥生時代][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　打斧　磨斧　磨石　弥生土器　土師器　須恵器,139.7431641,35.66505958,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13103010100,13103,101,みただいまち・みただいうらちょう・しばいさらごだいまちまちやあといせき,三田台町・三田台裏町・芝伊皿子台町町屋跡遺跡,港区 三田四丁目,[近世],町屋跡,[近世]土坑　墓壙,陶磁器　土器　石製品　金属製品,139.7379113,35.6412913,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103010200,13103,102,,港区No.102遺跡,港区 六本木一丁目,[近世],武家屋敷跡,[近世]土坑,陶磁器,139.7396794,35.66319074,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103010300,13103,103,やまとこいずみはんかたぎりけやしきあといせき,大和小泉藩片桐家屋敷跡遺跡,港区 西新橋三丁目,[近世],大名屋敷跡,[近世]土坑　溝杭　石垣,陶磁器　瓦　石製品　金属製品　木製品,139.7498815,35.66434673,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103010400,13103,104,,港区No.104遺跡,港区 白金四丁目,[近世],武家屋敷跡,,陶磁器,139.7273198,35.64165402,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103010500,13103,105,,港区No.105遺跡,港区 西新橋二丁目,[近世],武家屋敷跡,[近世]土坑　杭列,陶磁器　木製品,139.7502159,35.66579648,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103010600,13103,106,ぞうじょうじじいきだいいちいせき,増上寺寺域第一遺跡,港区 芝公園三丁目,[近世],社寺,[近世]井戸　木樋,陶磁器,139.749905,35.6609158,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103010700,13103,107,,港区No.107遺跡,港区 六本木一丁目,[近世],屋敷（大名）,[近世]土坑　杭,陶磁器　瓦　貝類,139.7401772,35.66469697,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103010801,13103,,ためいけあといせき,溜池跡遺跡,港区 赤坂二丁目,[近世],溜池等跡,[近世]石積 下水木樋,陶磁器 木製品,139.741453,35.67103023,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103010802,13103,,ためいけあといせき,溜池跡遺跡,港区 赤坂二丁目,[近世],その他（下水跡）,[近世]石積,陶磁器,139.741041,35.66949623,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103010900,13103,109,,港区No.109遺跡,港区 三田一丁目,[奈良時代][平安時代],包蔵地,,土器,139.7393001,35.65342183,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13103011000,13103,110,えちごながおかはんはんまきのけやしきあとだいにいせき,越後長岡藩牧野家屋敷跡第2遺跡,港区 西新橋三丁目,[近世],大名屋敷跡,[近世]建物基礎　土坑　井戸　上水木樋,陶磁器　瓦　木製品,139.7500532,35.66447225,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103011100,13103,111,,港区No.111遺跡,港区 白金台四丁目,[近世],町屋,[近世]土坑,陶磁器,139.7215176,35.64006364,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103011200,13103,112,,港区No.112遺跡,港区 東麻布二丁目,[近世],武家屋敷跡,[近世]土坑,陶磁器　瓦,139.7393532,35.65731893,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103011300,13103,113,,港区No.113遺跡,港区 六本木六丁目,[近世],町屋跡,[近世]地下室,陶磁器　瓦,139.7318688,35.66236787,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103011400,13103,114,,港区No.114遺跡,港区 六本木四丁目,[近世],屋敷（武家屋敷）,,,139.7346799,35.66572995,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103011500,13103,115,ぜんぷくじじいきいせき,善福寺寺域遺跡,港区 元麻布一丁目,[縄文][弥生][古墳][中世][近世],包蔵地　集落　社寺,[近世]土坑、柱穴列、土取跡,[縄文]土器、[中世]板碑、[近世]陶磁器、瓦、土製品,139.7319718,35.65401323,,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13103011600,13103,116,,港区No.116遺跡,港区 麻布台一丁目,[近世],屋敷（大名）,[近世]土坑,陶磁器　瓦,139.7417647,35.66058152,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103011700,13103,117,,港区No.117遺跡,港区 浜松町二丁目,[近世],その他（道路）,[近世]小土坑,陶磁器　瓦　木片,139.7553466,35.65673154,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103011800,13103,118,,港区No.118遺跡,港区 東新橋一丁目,[縄文時代（早期）],包蔵地,,縄文土器,139.7613828,35.66359362,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103011900,13103,119,,港区No.119遺跡,港区 高輪二丁目,[近世][近代],その他（護岸石積）,[近世]石垣,陶磁器　土器　銭貨,139.739954,35.63798495,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13103012000,13103,120,しょうじょうじじいきいせき,證誠寺寺域遺跡,港区 高輪二丁目,[近世],社寺,[近世・近代]土坑,陶磁器　土器　瓦,139.735096,35.63815236,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103012100,13103,121,たまちよんちょうめまちやあといせき,田町四丁目町屋跡遺跡,港区 三田三丁目,[近世],屋敷・町屋跡,[近世]木樋,陶磁器,139.7437649,35.64554612,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103012201,13103,,さつまかごしまはんしまづけやしきあとだいいちいせき,薩摩鹿児島藩島津家屋敷跡第1遺跡,港区 芝三丁目,[近世],屋敷（大名屋敷）,[近世]土坑,陶磁器　動物遺体,139.7469063,35.65243705,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103012202,13103,,さつまかごしまはんしまづけやしきあとだいにいせき,薩摩鹿児島藩島津家屋敷跡第2遺跡,港区 芝三丁目,[近世],屋敷,[近世]柱穴群　礎石　土坑　石組溝　井戸　上水木樋桝,陶磁器　土器　瓦　石製品　木製品　金属製品　動植物遺体,139.7484169,35.65063766,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103012300,13103,123,,港区No.123遺跡,港区 高輪二丁目,[古墳時代],集落,[古墳時代]住居,土器,139.7359715,35.63622708,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103012400,13103,124,すおうとくやまはんもうりけやしきあといせき,周防徳山藩毛利家屋敷跡遺跡,港区 赤坂八丁目,[近世],屋敷（大名屋敷）,[近世]土坑,陶磁器　土器,139.7275494,35.6703085,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103012500,13103,125,,港区No.125遺跡,港区 三田五丁目,[近世],屋敷（武家屋敷跡）,[近世]整地層,土器　木製品,139.7385807,35.64730379,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103012600,13103,126,,港区No.126遺跡,港区 西麻布四丁目,[近世],屋敷（武家屋敷）,[近世]溝,陶磁器,139.7211,35.657684,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103012700,13103,127,ひたちしもだてはんいしかわけやしきあといせき,常陸下館藩石川家屋敷跡遺跡,港区 六本木三丁目,[近世],屋敷,[近世]地下室　土坑,陶磁器　瓦,139.7380207,35.66400487,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103012800,13103,128,,港区No.128遺跡,港区 高輪二丁目,[近世],その他（石垣）,[近世]護岸石積,,139.7348214,35.63787334,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103012900,13103,129,ろっぽんぎろくちょうめだいいっしゅしがいちさいかいはつじぎょうちないいせき,六本木六丁目地区第一種市街地再開発事業地内遺跡,港区 六本木六丁目,[近世],屋敷,[近世]礎石 土坑 石組溝 地下室 墓棺,陶磁器 土器 瓦 人骨 金属製品,139.7296029,35.65992713,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103013000,13103,130,かんしょうじ・とくねんじ・じょうしょうじじいきあといせき,勧勝寺・徳念寺・常照寺寺域遺跡,港区 芝一丁目,[近世],その他の墓,[近世]土坑,陶器　人骨,139.7547513,35.65102823,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103013100,13103,131,ろうせいじあといせき,朗惺寺跡遺跡,港区 高輪三丁目,[近世],その他の墓,[近世]墓坑,陶磁器　甕棺　銭貨　人骨,139.7330533,35.63439941,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103013200,13103,132,みなみしんあみまちまちやあと,南新網町町屋跡,港区 浜松町二丁目,[近世],屋敷,[近世]杭列　土坑,陶磁器　木製品,139.7554839,35.65373269,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103013300,13103,133,おうみやまがみはんいながきけやしきあといせき,近江山上藩稲垣家屋敷跡遺跡,港区 六本木一丁目,[縄文時代（前）][古墳時代][奈良時代][近世],集落跡　屋敷,[縄文時代]住居跡[古墳時代]住居跡[奈良時代]住居跡[近世]土坑　地下室　井戸　廃棄土坑　上水跡,[縄文時代]土器[古墳時代]土師器[奈良時代]須恵器[近世]陶磁器　土器　瓦,139.74222,35.66511537,,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
13103013400,13103,134,,港区No.134遺跡,港区 六本木三丁目,[近世],屋敷,,陶磁器　土器　瓦　弥生式土器,139.7370937,35.66288914,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103013500,13103,135,,港区No.135遺跡,港区 白金台四丁目,[近世],屋敷,土坑,陶磁器,139.72435,35.64014735,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103013600,13103,136,ぶっしょういんあといせき,仏乗院跡遺跡,港区 三田四丁目,[近世],その他の墓,[近世]墓棺,甕　銭貨　漆器　曲物,139.7402802,35.64609017,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103013700,13103,137,,港区No.137遺跡,港区 赤坂六丁目,[近世],屋敷,[近世]礎石　土坑,陶磁器,139.7375982,35.66957905,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103013800,13103,138,ろうせいじあとだいにいせき,朗惺寺跡第2遺跡,港区 高輪三丁目,[近世],その他の墓,[近世]甕棺,甕　土器　人骨,139.7330189,35.63377158,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103013900,13103,139,いようわじまはんだてけかみやしきいせき,伊予宇和島藩伊達家上屋敷跡遺跡,港区 六本木七丁目,[近世],屋敷,[近世]土坑,陶磁器　瓦,139.7264058,35.66492106,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103014000,13103,140,せいげんじあといせき,清厳寺跡遺跡,港区 赤坂四丁目,[近世],その他の墓,[近世]甕棺墓,甕棺　櫛　人骨,139.7352389,35.67579942,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103014100,13103,141,ぞうじょうじじいきだいにいせき,増上寺寺域第2遺跡,港区 芝公園四丁目,[近世],社寺,[近世]石組み,陶磁器　瓦,139.7493556,35.65614573,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103014200,13103,142,じょうぎょうじあと・じょうぎょうじもんぜんまちやあといせき,上行寺跡・上行寺門前町屋跡遺跡,港区 高輪一丁目,[近世],社寺・屋敷,[近世]土坑　墓坑　建物跡　地下室　溝,陶磁器　瓦　土器　金属製品　石製品　木製品,139.7323151,35.63605966,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103014300,13103,143,こうづけぬまたはんときけやしきあといせき,上野沼田藩土岐家屋敷跡遺跡,港区 虎ノ門四丁目,[近世],屋敷,[近世]土坑　建物跡,陶磁器　土器　瓦,139.7436448,35.66585452,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103014400,13103,144,しばたまちごちょうめまちやあと・たんばかめやまはんまつだいらけやしきあといせき,芝田町五丁目町屋跡・丹波亀山藩松平家屋敷跡遺跡,港区 三田三丁目,[近世],屋敷,[近世]土坑,陶磁器　土器,139.7427693,35.64445803,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103014500,13103,145,じょうきょうじあと・じょうきょうじもんぜんまちやあと,承教寺跡・承教寺門前町屋跡遺跡,港区 高輪二丁目,[奈良時代][平安時代][近世],集落、社寺、その他（町屋跡）,[奈良・平安時代]竪穴住居跡　[近世]地下室　土坑　ピット　井戸　礎石,(奈良・平安)土師器　須恵器　耳環　(近世)陶磁器　土器　瓦　土製品　動物遺体,139.7344609,35.63605966,,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13103014502,13103,,じょうきょうじあと・しょうきょうじもんぜんまちやあとだいにいせき,承教寺跡・承教寺門前町屋跡第２遺跡,港区 高輪二丁目,[近世],社寺・その他（町屋）,土坑　墓坑,陶磁器,139.7339802,35.63769197,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103014600,13103,146,にしくぼはちまんじんじゃいせき,西久保八幡神社遺跡,港区 虎ノ門五丁目,[近世],社寺,[近世]土坑,陶磁器　土器　瓦,139.742838,35.66121027,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103014700,13103,147,,港区No.147遺跡,港区 海岸一丁目,[近世],その他（護岸石垣）,[近世]石垣,,139.7596834,35.65680128,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103014800,13103,148,いよまつやまはんひさまつけやしきあといせき,伊予松山藩久松家屋敷跡遺跡,港区 三田二丁目,[近世],屋敷,[近世]土坑,陶磁器,139.7417908,35.65109797,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103014901,13103,,あたごしただいいちいせき,愛宕下第1遺跡,港区 虎ノ門一丁目,[縄文時代（中期〜後期）][近世],包蔵地・屋敷,,,139.7491173,35.66666114,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103014902,13103,,あたごしただいにいせき,愛宕下第2遺跡,港区 西新橋二丁目,[近世],屋敷,,,139.7517093,35.66565701,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103014903,13103,,あたごしただいさんいせき,愛宕下第3遺跡,港区 新橋四丁目,[近世],屋敷,,,139.753967,35.66482092,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103014904,13103,,あたごしただいよんいせき,愛宕下第4遺跡,港区 新橋四丁目,[近世],屋敷,,,139.7563016,35.66403991,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103015000,13103,150,ざこばあといせき,雑魚場跡遺跡,港区 芝四丁目,[近世],貝塚,[近世]貝塚,陶磁器　動物遺体（貝）,139.7505627,35.64759672,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103015100,13103,151,,港区No.151遺跡,港区 新橋六丁目,[近世],屋敷,[近世]礎石　溝　土坑,陶磁器　瓦　木製品,139.7538297,35.66113896,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103015200,13103,152,ちくぜんあきづきはんくろだけやしきあといせき,筑前秋月藩黒田家屋敷跡遺跡,港区 三田一丁目,[近世],屋敷,[近世]建物基礎　溝　土坑,陶磁器　瓦　金属製品,139.7399868,35.65441217,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103015300,13103,153,ぶぜんこくらにったはんおがさわらけやしきあといせき,豊前小倉新田藩小笠原家屋敷跡遺跡,港区 六本木六丁目,[近世],屋敷,[近世]土坑,陶磁器,139.7309075,35.66112659,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103015400,13103,154,まみあなさかしたじいんあとだいにいせき,狸穴坂下寺院跡第二遺跡,港区 麻布狸穴町,[近世],その他の墓,[近世]墓棺　井戸,陶磁器　銭貨　人骨,139.7392331,35.65830922,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103015500,13103,155,こううんじあといせき,功運寺跡遺跡,港区 三田四丁目,[近世],社寺,甕棺,陶磁器　人骨,139.7408467,35.64562982,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103015600,13103,156,いわみつわのはんかめいけやしきあといせき,石見津和野藩亀井家屋敷跡遺跡,港区 南麻布四丁目,[縄文時代][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],包蔵地・墳墓・屋敷,土坑　礎石　道路状遺構　大型方形区画　井戸　墳墓,[縄文時代]土器　[中世]陶器　[江]陶磁器　土器　瓦,139.7271824,35.65049816,,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13103015700,13103,157,ひごくまもとはんほそかわけやしきあといせき,肥後熊本藩細川家屋敷跡遺跡,港区 高輪一丁目,[近世],屋敷,土坑,陶磁器　瓦,139.7348557,35.64243525,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103015702,13103,,ひごくまもとはんほそかわけやしきあとだいにいせき,肥後熊本藩細川家屋敷跡第2遺跡,港区 高輪一丁目,[近世],屋敷,[近世]礎石　土坑,陶磁器　土器,139.736847,35.64173772,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103015800,13103,158,こうずけぬまたはんときけやしきあとだいにいせき,上野沼田藩土岐家屋敷跡第2遺跡,港区 三田四丁目,[近世],屋敷,土坑,陶磁器 瓦 土器,139.7395592,35.6423934,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103015900,13103,159,みょうげんいんあといせき,妙玄院跡遺跡,港区 高輪三丁目,[弥生時代（後期）][古墳時代][近世],社寺・集落,土坑　住居跡,[弥生時代]〜[古墳時代]土器　[近世]陶磁器　土器　瓦,139.7308388,35.63159505,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103016000,13103,160,こくしょうじあといせき,国昌寺跡遺跡,港区 高輪二丁目,[近世],社寺,土坑,陶磁器　土器,139.7344265,35.6379989,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103016100,13103,161,みたよんちょうめねんぐまちやあといせき,三田四丁目年貢町屋跡遺跡,港区 三田三丁目,[近世],その他（町屋）,土坑　道状遺構,,139.7422028,35.64762462,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103016200,13103,162,たじまいずしはんせんごくけやしきあといせき,但馬出石藩仙石家屋敷跡遺跡,港区 虎ノ門五丁目,[近世],屋敷,土坑,陶磁器他,139.7418251,35.66298153,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103016300,13103,163,ぶんごもりはんくるしまけ・たんばかめやまはんまつだいらけやしきあといせき,豊後森藩久留島家・丹波亀山藩松平家屋敷跡遺跡,港区 三田三丁目,[近世],屋敷,土坑,陶磁器,139.7430783,35.64529503,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103016400,13103,164,むつあいづはんまつだいら（ほしな）けやしきあといせき,陸奥会津藩松平（保科）家屋敷跡遺跡,港区 三田二丁目,[近世],屋敷,土坑,陶磁器,139.7405892,35.64894981,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103016500,13103,165,はたもととがわけやしきあといせき,旗本戸川家屋敷跡遺跡,港区 六本木五丁目,[近世],屋敷,土坑,陶磁器,139.7341862,35.6600387,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
