JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,Pa,Jo,Ya,Ko,As,An,Na,He,Me,Ka,Nb,Mu,Se,EM,AM,Ed,Md,Pr,Un
13112000100,13112,1,からすやまいせき,烏山遺跡,世田谷区 北烏山六丁目　 北烏山七丁目　 北烏山八丁目　 北烏山九丁目,[旧石器時代][縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][近世],集落,ピット　陥穴　円形土坑　溝　畝　道路,縄文土器　石器　土師器　石墨　陶磁器　銭貨　煙管,139.59153,35.67412332,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13112000200,13112,2,ほんいせいせき,本伊勢遺跡,世田谷区 上祖師谷一丁目　上祖師谷二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5984894,35.66311113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112000300,13112,3,そしがやおおみちきたいせき,祖師谷大道北遺跡,世田谷区 上祖師谷六丁目　上祖師谷七丁目　給田一丁目,[旧石器時代][縄文時代（中期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[旧石器時代]ブロック　[縄文時代]住居　竪穴　[古墳時代]住居　[中世][近世]井戸　地下式土坑　[時期不明]ピット　溝,ナイフ形石器　削器　縄文土器　石器　土師器　鉄鏃　陶器　カワラケ　土師質土器　羽釜　内耳鍋　鉄片　石臼　板碑　漆器　桶,139.596436,35.659981,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13112000400,13112,4,かすやはちまんじんじゃ,粕谷八幡神社,世田谷区 粕谷一丁目　 粕谷二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.611902,35.66315993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112000500,13112,5,めぐりさわきたいせき,廻沢北遺跡,世田谷区 船橋七丁目　 千歳台四丁目,[旧石器時代][縄文時代（早期〜後期）][近世],集落,[旧石器時代]ブロック　[縄文時代]住居　集石土坑　土坑　土壙　[近世]溝,ナイフ形石器　尖頭器　細石刃　細石刃核　掻器　削器　彫器　錐　斧形石器　敲石　石核　縄文土器　土製品　陶磁器　和釘　玩具,139.6152536,35.65838154,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13112000600,13112,6,とうがくいんいせき,東覚院遺跡,世田谷区 千歳台四丁目　 千歳台五丁目,[中世][近世],包蔵地,[中世]地下式土壙,朱塗土器　板碑,139.6124427,35.65667294,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13112000700,13112,7,つりがねいけきたいせき,釣鐘池北遺跡,世田谷区 上祖師谷三丁目　 祖師谷六丁目,[縄文時代（早期〜晩期）][平安時代][中世][近世],集落,[縄文時代]住居　集石土坑　土坑　ピット　[平安時代][中世][近世]竪穴　ピット　土坑　溝　炭窯,縄文土器　打斧　磨斧　石鏃　土製円板　大珠　土師器　須恵器　土師質土器　陶磁器　カワラケ　銭貨,139.6035377,35.65423201,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
13112000800,13112,8,きぬたしょうがっこうまえおうけつぼぐん,砧小学校前横穴墓群,世田谷区 成城一丁目,[古墳時代],横穴墓,,人骨,139.5981209,35.63537324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112000900,13112,9,きぬたちゅうがっこういせき,砧中学校遺跡,世田谷区 成城一丁目　 成城三丁目,[旧石器時代][縄文時代（早期〜晩期）][弥生時代][古墳時代][平安時代][近世],集落,[縄文時代]住居址　土坑　集石　ピット　礫群　[弥生時代]住居址　[古墳時代]住居址　古墳周溝　[古（以降）]集石土坑　土坑　ピット　溝　[近世]竪穴　土坑　ピット　溝,（縄文）縄文土器・石器　（弥生）土器、　（古墳）土師器・須恵器・石器・刀子　（近世）陶器,139.6006734,35.63379948,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13112001002,13112,10,きぬたちゅうがっこうこふんぐん2ごうこふん,砧中学校古墳群2号古墳,世田谷区 成城一丁目,[古墳時代],古墳,,,139.6026937,35.63488369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112001003,13112,10,きぬたちゅうがっこうこふんぐん3ごうこふん,砧中学校古墳群3号古墳,世田谷区 成城一丁目,[古墳時代],古墳,円墳　[古墳時代]周溝,,139.6017589,35.6335968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112001004,13112,10,きぬたちゅうがっこうこふんぐん4ごうこふん,砧中学校古墳群4号古墳,世田谷区 成城一丁目,[古墳時代],古墳,※遺跡範囲のすべてが、世田谷区史跡砧中学校古墳群四号墳 円墳　[古墳時代]周溝　幅5〜10ｍ　深2ｍ,土師器　直刀,139.6018616,35.63283375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112001005,13112,10,きぬたちゅうがっこうこふんぐん5ごうこふん,砧中学校古墳群5号古墳,世田谷区 成城一丁目,[古墳時代],古墳,方墳,,139.6025804,35.63256549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112001006,13112,10,きぬたちゅうがっこうこふんぐん6ごうこふん,砧中学校古墳群6号古墳,世田谷区 成城一丁目,[古墳時代],古墳,円墳,土師器　須恵器　直刀　刀子　鉄鏃　耳環　ガラス玉　歯,139.6034605,35.63282779,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112001007,13112,10,きぬたちゅうがっこうこふんぐん7ごうこふん,砧中学校古墳群7号古墳,世田谷区 成城一丁目,[古墳時代],古墳,,,139.6026937,35.63488369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112001008,13112,10,きぬたちゅうがっこうこふんぐん8ごうこふん,砧中学校古墳群8号古墳,世田谷区 成城一丁目,[古墳時代],古墳,円墳[古墳時代]周溝,土師器　須恵器,139.600336,35.63324509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112001009,13112,10,きぬたちゅうがっこうこふんぐん9ごうふん,砧中学校古墳群9号墳,世田谷区 成城一丁目,[古墳時代],古墳,古墳周溝,刀子,139.6012895,35.63365045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112001800,13112,18,しものしんめいいせき,下神明遺跡,世田谷区 成城一丁目　成城三丁目,[旧石器時代][縄文時代（早期・中期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],集落,[旧石器時代]ブロック　ブロック　礫群　[縄文時代]土坑　ピット　土坑　[古墳時代]住居址　[平安時代]住居址　[近世]溝　土坑　ピット　溝,（旧石器）石器・剥片　（縄文）縄文土器・石器　（古墳）土師器・石器　（平安）土師器・須恵器・砥石　（近世）煙管,139.5990011,35.63509307,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13112001900,13112,19,かみのしんめいいせき,上神明遺跡,世田谷区 成城四丁目　 成城五丁目,[旧石器時代][縄文時代（早期〜晩期）][弥生時代][古墳時代][平安時代][中世][近世],集落,[縄文時代]住居　土坑　[弥生時代][古墳時代]住居　ピット群　方形周溝墓,石器　縄文土器　弥生土器　土師器　須恵器　鉄製品　土製品,139.5923661,35.6414265,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
13112002000,13112,20,かみのしんめいおうけつぼぐん,上神明横穴墓群,世田谷区 成城四丁目,[古墳時代],横穴墓,,人骨,139.5921314,35.64018666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112002100,13112,21,せいじょうがくえんおうけつぼぐん,成城学園横穴墓群,世田谷区 成城六丁目,[古墳時代],横穴墓,,,139.6011518,35.64216405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112002200,13112,22,ひがしのはらいせき,東之原遺跡,世田谷区 成城六丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.5986874,35.64361844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112002300,13112,23,みやのはらいせき,宮之原遺跡,世田谷区 喜多見四丁目,[旧石器時代][縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代][近世],集落,[縄文時代]集石　[弥生時代]住居　[古墳時代]住居,縄文土器　石器　弥生土器　土師器　須恵器　灰釉陶器　鉄鏃　刀子　鉄製農工具　土師質土器　瓦　砥石　土器片錘　土錘,139.5935426,35.62879711,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13112002400,13112,24,てんじんづかこふん,天神塚古墳,世田谷区 喜多見四丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,,139.5968285,35.62662704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112002500,13112,25,いなりづかこふん,稲荷塚古墳,世田谷区 喜多見四丁目,[古墳時代],古墳,※遺跡範囲のすべてが、世田谷区指定史跡稲荷塚古墳となっています。 円墳　[古墳時代]横穴式石室,土師器　須恵器　鉄鏃　刀子　玉類　直刀　圭頭大刀　耳環　骨片,139.5968872,35.6273663,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112002600,13112,26,だいろくてんづかこふん,第六天塚古墳,世田谷区 喜多見四丁目,古墳時代,古墳,円墳　[古墳時代]周溝　墳丘　葺石,円筒埴輪　蔵骨器,139.5967239,35.62605718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112002801,13112,28,けいげんじこふんぐん1ごうふん,慶元寺古墳群1号墳,世田谷区 喜多見四丁目,古墳時代,古墳,円墳　[古墳時代]周溝　葺石,土師器　須恵器　円筒埴輪　直刀,139.5959157,35.62654554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112002802,13112,28,けいげんじこふんぐん2ごうふん,慶元寺古墳群2号墳,世田谷区 喜多見四丁目,古墳時代,古墳,円墳,埴輪,139.5954507,35.62687117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112002803,13112,28,けいげんじこふんぐん3ごうふん,慶元寺古墳群3号墳,世田谷区 喜多見四丁目,古墳時代,古墳,円墳,円筒埴輪,139.5945424,35.62693509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112002804,13112,28,けいげんじこふんぐん4ごうふん,慶元寺古墳群4号墳,世田谷区 喜多見四丁目,古墳時代,古墳,円墳,円筒埴輪　小刀,139.5941561,35.62704558,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112002805,13112,28,けいげんじこふんぐん5ごうふん,慶元寺古墳群5号墳,世田谷区 喜多見四丁目,古墳時代,古墳,,円筒埴輪,139.5943922,35.62721415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112002806,13112,28,けいげんじこふんぐん6ごうふん,慶元寺古墳群6号墳,世田谷区 喜多見四丁目,古墳時代,古墳,前方後円墳?,円筒埴輪,139.5941203,35.62743505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112002807,13112,28,けいげんじこふんぐん7ごうふん,慶元寺古墳群7号墳,世田谷区 喜多見四丁目,古墳時代,古墳,[古墳時代]横穴式石室,,139.5941632,35.62727808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112002808,13112,28,けいげんじこふんぐん8ごうふん,慶元寺古墳群8号墳,世田谷区 喜多見四丁目,古墳時代,古墳,,円筒埴輪,139.5929331,35.62763859,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112002900,13112,29,なかのだいせき,中野田遺跡,世田谷区 喜多見八丁目　 喜多見九丁目,[縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[古墳時代]住居　ピット　溝　[奈良時代]掘立柱建物　[平安時代]住居　[中世]竪穴遺構　井戸　土坑　[近世]ピット　土坑　溝,縄文土器　石器　弥生土器　土師器　須恵器　カワラケ　瓦質土器　陶磁器　鉄製品　青銅製品　煙管　木竹製品　板碑　銭貨　枕石　灰釉陶器　土錘　鉱滓,139.5907257,35.63643646,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13112003000,13112,30,おおくら,大蔵遺跡,世田谷区 大蔵三丁目　 砧五丁目　 砧七丁目,[縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居址　小竪穴　土坑　配石　[弥生時代][古墳時代]住居址　溝　[時期不明]溝状遺構,縄文土器　石器　土偶　土師器　須恵器　陶磁器　土製品　ガラス製品,139.608383,35.633945,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13112003100,13112,31,おおくらだんちおうけつぼぐん,大蔵団地横穴墓群,世田谷区 大蔵三丁目,[古墳時代],横穴墓,,耳環　人骨,139.6095821,35.63202333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112003200,13112,32,そうごううんどうじょう,総合運動場遺跡,世田谷区 大蔵三丁目　 大蔵四丁目,[縄文時代（早期〜中期・晩期）][古墳時代],集落,[縄文時代]住居　集石　土坑　ピット群,縄文土器　石器　土錘　垂飾　土師器　紡錘車　銅釧　米　種子,139.6108034,35.6296297,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112003301,13112,33,おおくらこふんぐん1ごうふん,大蔵古墳群1号墳,世田谷区 大蔵四丁目,[古墳時代],古墳,円墳　[古墳時代]周溝　横穴式石室,須恵器,139.6115471,35.62908311,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112003302,13112,33,おおくらこふんぐん2ごうふん,大蔵古墳群2号墳,世田谷区 大蔵四丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,縄文土器　石器　弥生土器　土師器,139.6122911,35.62878085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112003303,13112,33,おおくらこふんぐん3ごうふん,大蔵古墳群3号墳,世田谷区 大蔵四丁目,[古墳時代],古墳,円墳　[古墳時代]周溝,縄文土器,139.6120479,35.62908311,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112003600,13112,36,こうせいねんきんせんたー,厚生年金センター遺跡,世田谷区 大蔵四丁目,[縄文時代][近世],包蔵地,[縄文時代]集石土坑　土坑　ピット　[近世]溝,（縄文）縄文土器・石器　（古墳）土師器　（近世）陶磁器・土師質土器・石臼・砥石,139.6143795,35.63115279,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13112003700,13112,37,とのやまいせき・おおくらやかたあと,殿山遺跡・大蔵館跡,世田谷区 大蔵五丁目　 大蔵六丁目,[縄文時代（中期）][弥生時代][古墳時代][中世],集落　城跡,[縄文時代]落し穴　土坑　ピット　[古墳時代]土坑　ピット　[近世]地下式坑　ピット,,139.6083733,35.62732583,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13112003800,13112,38,かまたいせき,鎌田遺跡,世田谷区 鎌田三丁目　 鎌田四丁目,[縄文時代（前期）] [古墳時代][奈良時代][平安時代][中世][近世],集落,,土師器　須恵器　カワラケ　陶磁器　瓦,139.6130779,35.62209475,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13112003901,13112,39,とのやまこふんぐん1ごうふん,殿山古墳群1号墳,世田谷区 大蔵六丁目,[古墳時代],古墳,円墳?　[古墳時代]横穴式石室,土師器　鉄鏃　鉄器　刀子　棗玉　ガラス玉　直刀　耳環　鉄環　顔料,139.6095178,35.62616894,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112003902,13112,39,とのやまこふんぐん2ごうふん,殿山古墳群2号墳,世田谷区 大蔵六丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,土師器　鉄片,139.6087096,35.62694796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112003903,13112,39,とのやまこふんぐん3ごうふん,殿山古墳群3号墳,世田谷区 大蔵六丁目,[古墳時代],古墳,円墳?,土師器,139.6090672,35.62671538,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112003904,13112,39,とのやまこふんぐん4ごうふん,殿山古墳群4号墳,世田谷区 大蔵六丁目,[古墳時代],古墳,,,139.6091315,35.62623871,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112003905,13112,39,とのやまこふんぐん5ごうふん,殿山古墳群5号墳,世田谷区 大蔵六丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,,139.6087525,35.6262503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112003906,13112,39,とのやまこふんぐん6ごうふん,殿山古墳群6号墳,世田谷区 大蔵六丁目,[古墳時代],古墳,,,139.6084447,35.62630025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112003907,13112,39,とのやまこふんぐん7ごうふん,殿山古墳群7号墳,世田谷区 大蔵六丁目,[古墳時代],古墳,円墳,直刀,139.6095248,35.6266142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112003908,13112,39,とのやまこふんぐん8ごうふん（たいしょうづか）,殿山古墳群8号墳（大将塚）,世田谷区 大蔵六丁目,[古墳時代],古墳,円墳,鏃　刀,139.6107479,35.62564907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112003909,13112,39,とのやまこふんぐん9ごうふん,殿山古墳群9号墳,世田谷区 大蔵六丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室?,金銅装圭頭大刀,139.6116795,35.62648051,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112004500,13112,45,にしやとおうけつぼぐん・にしやといせき,西谷戸横穴墓群・西谷戸遺跡,世田谷区 大蔵四丁目　 岡本三丁目,[旧石器時代][古墳時代][奈良時代][平安時代],集落・横穴墓,[旧石器時代]ブロック　礫群　[古墳時代]33基　[奈良〜平安時代]住居,縄文土器　弥生土器　土師器　須恵器　石器　鉄鏃　直刀　刀子　装飾品（玉類他）,139.611984,35.63039,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13112004700,13112,47,きぬたおおつか,砧大塚,世田谷区 砧公園一丁目,[中世],その他（塚）,移築保存,陶器　カワラケ　銭貨,139.6230367,35.62835449,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13112004800,13112,48,うえのだいいせき,上之台遺跡,世田谷区 砧八丁目　 祖師谷三丁目,[旧石器時代][縄文時代（早期〜中期）][弥生時代（後期）][古墳時代][奈良時代][中世],集落,[縄文時代]住居　集石　集石土坑　土坑　[古墳時代]住居　[時期不明]溝　段状遺溝,石器　縄文土器　石器　焼礫　弥生土器　土師器　須恵器　鉄鏃　鉄製品　青銅製品　泥人形,139.6035552,35.64107284,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
13112004900,13112,49,おかもとやとおうけつぼぐん,岡本谷戸横穴墓群,世田谷区 岡本一丁目,[古墳時代][奈良時代],横穴墓,,鉄鏃　刀子　鉄製品　円頭大刀　人骨,139.6171659,35.62774056,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13112005000,13112,50,どうがやとおうけつぼぐん,堂ヶ谷戸横穴墓群,世田谷区 岡本二丁目,[古墳時代],横穴墓,5基以上,,139.6165479,35.62288479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112005100,13112,51,おかもとはらおうけつぼぐん,岡本原横穴墓群,世田谷区 岡本二丁目,[古墳時代],横穴墓,5基,,139.6185735,35.62450341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112005200,13112,52,どうがやといせき,堂ヶ谷戸遺跡,世田谷区 岡本一丁目　 岡本二丁目　 岡本三丁目,[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居　集石　集石土坑　土坑　ピット　[弥生時代][古墳時代][奈良時代][平安時代]住居　竪穴　[近世]溝,石器　縄文土器　弥生土器　土製品　土師器　須恵器　鉄製品　銅鏃　玉類　陶磁器　砥石　煙管,139.6176809,35.62386155,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13112005300,13112,53,はちまんやまいせき,八幡山遺跡,世田谷区 八幡山一丁目　 八幡山二丁目,[縄文時代（早期〜後期）][中世][近世],集落,[縄文時代]住居　[近世]竪穴　井戸　炭窯,縄文土器　石器　石皿　台石　砥石　土錘　陶器　瓦　砥石　石臼　鉄製品,139.6190615,35.66066027,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13112005400,13112,54,ふなばしほんむらきたいせき,船橋本村北遺跡,世田谷区 船橋四丁目　 船橋七丁目,[縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代],集落,[縄文時代]集石　炉穴群　土坑　[奈良時代][平安時代]住居　井戸,縄文土器　石珠　土師器,139.6202631,35.65608546,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13112005500,13112,55,ちとせいせき,千歳遺跡,世田谷区 船橋三丁目,[縄文時代（早期〜中期）],集落,,縄文土器　石器　土偶,139.6236478,35.65425338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112005600,13112,56,ふなばしほんむらみなみいせき,船橋本村南遺跡,世田谷区 船橋四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6197653,35.65357478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112005700,13112,57,とのたけいせき,殿竹遺跡,世田谷区 上北沢二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6199603,35.66491028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112005800,13112,58,むかいやまいせき,向山遺跡,世田谷区 桜上水三丁目,[旧石器時代][縄文時代（中期）][中世][近世],集落,[縄文時代]住居　竪穴　土坑　ピット　[中世]井戸　溝,,139.6340721,35.66073805,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13112005900,13112,59,みどりがおかちゅうがっこういせき,緑ヶ丘中学校遺跡,世田谷区 桜上水三丁目,[縄文時代],包蔵地,,縄文土器　石器,139.6315256,35.660484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112006000,13112,60,ひがしきょうどうだんちいせき,東経堂団地遺跡,世田谷区 桜上水一丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6324869,35.65922874,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112006100,13112,61,えげのやまいせき,江下山遺跡,世田谷区 桜上水一丁目　 宮坂三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6324847,35.65607611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112006200,13112,62,あらいいせき,新井遺跡,世田谷区 赤堤一丁目,[縄文時代（早期・中期）][近世],集落,[近世]溝,縄文土器　石器,139.6394932,35.65460792,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13112006300,13112,63,あかつつみなかどおりいせき,赤堤中通遺跡,世田谷区 赤堤三丁目,[旧石器時代],包蔵地,,石器,139.6369526,35.65846452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112006400,13112,64,まえやといせき・あかつつみじんやあと,前谷戸遺跡・赤堤陣屋跡,世田谷区 赤堤一丁目　 赤堤二丁目　 豪徳寺一丁目,[旧石器時代][縄文時代（中期）][弥生時代][近世],包蔵地・その他（陣屋）,,石器　縄文土器　弥生土器,139.646085,35.65595391,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13112006500,13112,65,みやまいせき,宮前遺跡,世田谷区 赤堤二丁目,[縄文時代（中期）][弥生時代],包蔵地,,縄文土器　石器　弥生土器,139.6434071,35.65853426,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112006600,13112,66,うしろやといせき,後谷戸遺跡,世田谷区 赤堤三丁目,[縄文時代（中期）][弥生時代][近世],集落,[近世]溝,縄文土器　陶磁器　土師質土器　弥生土器,139.6408322,35.65878531,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13112006700,13112,67,あかつつみじんやいせき,赤堤陣屋遺跡,世田谷区 赤堤一丁目　 赤堤三丁目,[弥生時代],包蔵地,,弥生土器,139.6426175,35.65706975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112006800,13112,68,えんじょういんいせき,円乗院遺跡,世田谷区 代田二丁目,[縄文時代（早期）][弥生時代（後期）][古墳時代],集落,[弥生時代]住居 竪穴 [弥生時代][古墳時代]住居 溝,縄文土器 弥生土器 石器 土師器,139.6633,35.65531,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112007000,13112,70,ねづやまいせき,根津山遺跡,世田谷区 代田四丁目 松原六丁目,[旧石器時代][縄文時代（草創期〜中期）][近世],集落,,,139.6555,35.65914,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13112007200,13112,72,だいたにしまるいせき,代田西丸遺跡,世田谷区 代田四丁目,[縄文時代],包蔵地,,石棒,139.6592,35.66143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112007300,13112,73,ひがしおおはらいせき,東大原遺跡,世田谷区 大原一丁目 代田六丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6628,35.66686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112007400,13112,74,まもりやまいせき,守山遺跡,世田谷区 代田六丁目,[縄文時代（中期）][弥生時代],包蔵地,,縄文土器 石器 弥生土器,139.6617,35.66532,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112007500,13112,75,めいだいまええきいせき,明大前駅遺跡,世田谷区 松原一丁目,[縄文時代（後期）][近世],集落,[縄文時代]竪穴 土坑 ピット [近世]井戸,縄文土器 石器,139.6512,35.66923,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13112007600,13112,76,まつばらはねぎどおりいせき,松原羽根木通遺跡,世田谷区 羽根木二丁目 松原一丁目 松原五丁目,[縄文時代（早期〜晩期）][近世],集落,[縄文時代]住居 掘立柱建物 竪穴 炉 焼土 土坑 ピット [近世]建物 溝,尖頭器 縄文土器 石器 石製品 陶磁器,139.6543,35.66495,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13112007700,13112,77,まつばらしょうがっこういせき,松原小学校遺跡,世田谷区 松原五丁目,[縄文時代（中期〜後期）],包蔵地,,縄文土器 石器 石棒 石剣 土偶,139.6511,35.66374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112007800,13112,78,うめがおかおうけつ,梅ヶ丘横穴,世田谷区 代田四丁目,[古墳時代],横穴墓,1基,ガラス製小玉 人骨,139.6533,35.65788,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112007900,13112,79,はねぎやまだていまえいせき,羽根木山田邸前遺跡,世田谷区 羽根木一丁目 代田四丁目,[縄文時代（中期）],集落,[縄文時代]住居,縄文土器,139.6581,35.66298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112008000,13112,80,しんぱちやまががわいせき,新八山賀川遺跡,世田谷区 桜上水五丁目,[中世],包蔵地,,板碑,139.6273,35.66404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
