place_id,metric,value,z_value,spatial_lag_z,local_moran_i,local_moran_z,p_value,p_adj,lisa_class
13103004000,continuity_index,0.14285714285714285,-0.754432302988519,-0.5849422919272008,0.4413871113307863,1.7608156091908433,0.044,0.20083484573502722,not_significant
13103004100,continuity_index,0.14285714285714285,-0.754432302988519,-0.44807910799518647,0.33811257256516697,1.3621723788357678,0.17,0.41110576923076925,not_significant
13103004200,continuity_index,0.14285714285714285,-0.754432302988519,-0.5810902462212618,0.43848042574774043,1.8985169731450078,0.03,0.16527929901423877,not_significant
13103004300,continuity_index,0.14285714285714285,-0.754432302988519,-0.3458403120371273,0.26096498478315394,1.3309462758116983,0.178,0.4193629976580796,not_significant
13103004400,continuity_index,0.14285714285714285,-0.754432302988519,-0.2777416468785618,0.20957893608287906,0.9744610731939068,0.35,0.587813021702838,not_significant
13103004500,continuity_index,0.14285714285714285,-0.754432302988519,-0.2777416468785618,0.20957893608287906,0.9811479905465298,0.32,0.5608362369337979,not_significant
13103004600,continuity_index,0.14285714285714285,-0.754432302988519,-0.46841790932254457,0.353459872443649,1.6995971892328994,0.072,0.254862772695285,not_significant
13103004800,continuity_index,0.14285714285714285,-0.754432302988519,0.0961956900254715,-0.07258756689129758,-0.2693011785941478,0.726,0.8602544169611307,not_significant
13103005000,continuity_index,0.14285714285714285,-0.754432302988519,-0.11884476150857594,0.08967815578223744,0.3680629363177381,0.762,0.880105625717566,not_significant
13103005100,continuity_index,0.14285714285714285,-0.754432302988519,0.011132890724072354,-0.00840068250368741,0.03391829379464086,0.94,0.968099918099918,not_significant
13103005200,continuity_index,0.14285714285714285,-0.754432302988519,-0.23245603454811575,0.17540721369719622,0.6873519928551589,0.522,0.7235216313033894,not_significant
13103005600,continuity_index,0.14285714285714285,-0.754432302988519,-0.2264974013467413,0.17091093443592215,0.6720309255065862,0.564,0.7507065361206667,not_significant
13103006000,continuity_index,0.5053571428571428,1.1809317608179077,-0.4684179093225447,-0.5532795823957498,-1.286159816772492,0.178,0.4193629976580796,not_significant
13103006100,continuity_index,0.14285714285714285,-0.754432302988519,-0.2264974013467413,0.17091093443592215,0.6559725987738524,0.558,0.7480650319829425,not_significant
13103006400,continuity_index,0.5928571428571429,1.6480886038056661,-0.754432302988519,-1.2436185211608977,-2.3102553658397067,0.006,0.07818652849740933,not_significant
13103006500,continuity_index,0.14285714285714285,-0.754432302988519,0.19299037603002112,-0.14562712555777174,-0.48114982941488943,0.61,0.7861388675377915,not_significant
13103006600,continuity_index,0.14285714285714285,-0.754432302988519,-0.29680927312295996,0.2239670297189561,0.8666658254706247,0.396,0.6267715544367527,not_significant
13103006700,continuity_index,0.19999999999999998,-0.44935028307814634,-0.28692235581104975,0.1289542788387102,0.8285709967388283,0.444,0.6672602330445174,not_significant
13103006800,continuity_index,0.14285714285714285,-0.754432302988519,-0.03798390206473872,0.028661980918133156,0.15628718994305543,0.94,0.968099918099918,not_significant
13103006900,continuity_index,0.42857142857142855,0.7709777965633444,-0.20747391312605684,-0.15998958746134406,-0.5883940998424985,0.598,0.7768440082644628,not_significant
13103007000,continuity_index,0.14285714285714285,-0.754432302988519,0.11791159769270287,-0.08897400686571859,-0.3568674882070379,0.672,0.828876900441393,not_significant
13103007100,continuity_index,0.14285714285714285,-0.754432302988519,-0.49066347327434257,0.3702459816857388,1.8164156075459217,0.05,0.21277495769881558,not_significant
13103007400,continuity_index,0.14285714285714285,-0.754432302988519,-0.09457687356115983,0.07136603660904849,0.28831955016155586,0.844,0.9194975092051114,not_significant
13103007500,continuity_index,0.8571428571428571,3.0590929458911393,-0.7088818625157897,-2.168966711197831,-2.061205555482563,0.01,0.09710424710424712,not_significant
13103008700,continuity_index,0.14285714285714285,-0.754432302988519,-0.19707092045995359,0.14870623223793802,0.7318027652216191,0.452,0.6730491415038485,not_significant
13103009800,continuity_index,0,-1.5171373527644507,-0.8836684364227742,1.3409129754524605,2.653632041275383,0.002,0.05055276381909547,not_significant
13103009900,continuity_index,0.42857142857142855,0.7709777965633444,-0.33367335052879665,-0.25730589881683796,-1.0696281813748612,0.266,0.5112648070309515,not_significant
13103010000,continuity_index,0.7142857142857144,2.296387896115209,-0.45641236687236786,-1.048308246105128,-1.4220168948124867,0.142,0.3737624280481423,not_significant
13103010900,continuity_index,0.2857142857142857,0.008272746787412688,-0.487485535566943,-0.004033646316028247,-1.5484469156991314,0.078,0.2672615803814714,not_significant
13103011500,continuity_index,0.5,1.1523303214513103,-0.4820376423542579,-0.5555770440583692,-1.7757438618910604,0.054,0.21940226171243943,not_significant
13103011800,continuity_index,0.14285714285714285,-0.754432302988519,-0.968413441953433,0.7307476611230014,2.932309209809057,0.002,0.05055276381909547,not_significant
13103011900,continuity_index,0,-1.5171373527644507,-0.2004118293318353,0.304112732002856,0.5754133956309813,0.624,0.794612658227848,not_significant
13103012300,continuity_index,0.14285714285714285,-0.754432302988519,-0.30340960528448246,0.22894752366990584,1.0577612061403736,0.276,0.5205399325084364,not_significant
13103013300,continuity_index,0.3595238095238095,0.4023370225049775,-0.2459622698045644,-0.09897940509586875,-0.7802370433168743,0.462,0.6804860907759883,not_significant
13103014500,continuity_index,0.2857142857142857,0.008272746787412688,-0.3901044443901945,-0.0032278770141369053,-1.4851611859551026,0.1,0.30356065178032593,not_significant
13103014901,continuity_index,0.14285714285714285,-0.754432302988519,-0.34024108845742274,0.2567399096677981,1.1280266621359307,0.274,0.5183226776983829,not_significant
13103015600,continuity_index,0.8571428571428571,3.0590929458911393,-0.37021963416389353,-1.1327614723891148,-1.1462485531885356,0.248,0.4928644804425128,not_significant
13103015900,continuity_index,0.2857142857142857,0.008272746787412688,-0.452283764038823,-0.003742373066501092,-1.6785524256550282,0.076,0.2638233264320221,not_significant
13103019200,continuity_index,0.14285714285714285,-0.754432302988519,-0.6590941717665275,0.49734080880441905,1.8659109599753387,0.042,0.19688723205964584,not_significant
13103020800,continuity_index,0,-1.5171373527644507,-0.4083548866526901,0.6196536433038751,1.2927547548837874,0.166,0.40513343037360505,not_significant
13103021400,continuity_index,0.42857142857142855,0.7709777965633444,-0.4893922981913828,-0.3773856226774224,-1.6076798404762418,0.07,0.2504267425320057,not_significant
13103021800,continuity_index,0,-1.5171373527644507,-0.13115927012474984,0.19902619569972752,0.43251228153814153,0.786,0.8938684151028714,not_significant
13103022300,continuity_index,0.3535714285714286,0.37055764543098046,-0.6850954802816162,-0.25391784875419937,-2.322695035928021,0.01,0.09710424710424712,not_significant
13103022400,continuity_index,0,-1.5171373527644507,-0.28833477256989404,0.437530437749084,0.8549047658883228,0.384,0.6186803331197951,not_significant
13103022500,continuity_index,0.14285714285714285,-0.754432302988519,-0.18319800008342013,0.1382379718039973,0.488867602607117,0.654,0.8179065141720538,not_significant
13103022700,continuity_index,0,-1.5171373527644507,-0.31799552450562474,0.48253882041046225,0.9435329585567017,0.354,0.5923552894211577,not_significant
13103022900,continuity_index,0,-1.5171373527644507,-0.31799552450562474,0.48253882041046225,0.912899968387382,0.364,0.6003016393442623,not_significant
13103023500,continuity_index,0,-1.5171373527644507,-0.3889694666375518,0.5902374503501887,1.0882492512890967,0.24,0.4832666132906325,not_significant
13104000100,continuity_index,0.2857142857142857,0.008272746787412688,0.10534429857707668,8.716599998722505e-4,0.36397490726101606,0.694,0.8429896160347742,not_significant
13104000200,continuity_index,0.8571428571428571,3.0590929458911393,-0.5446884143001377,-1.6665838146843779,-1.7478790361218943,0.062,0.2359001512859304,not_significant
13104000300,continuity_index,0.2857142857142857,0.008272746787412688,-0.02032869257918475,-1.6820756709496037e-4,-0.061236862103599146,0.952,0.9750682142129912,not_significant
13104000400,continuity_index,0.14285714285714285,-0.754432302988519,0.6298773623547971,-0.475294320994386,-2.0493714086168455,0.068,0.24589503953989936,not_significant
13104000500,continuity_index,0.14285714285714285,-0.754432302988519,0.34725276891004897,-0.26203079976631133,-1.0271742981167993,0.322,0.5623819444444444,not_significant
13104000600,continuity_index,0.14285714285714285,-0.754432302988519,0.6298773623547971,-0.475294320994386,-2.0956881096655597,0.058,0.22792187500000002,not_significant
13104000800,continuity_index,0.21071428571428572,-0.3921474043449514,0.30858786013668577,-0.12103599118627362,-0.8925356160405952,0.384,0.6186803331197951,not_significant
13104001000,continuity_index,0.8571428571428571,3.0590929458911393,0.7478655223277102,2.2882450633235814,2.5116428176754813,0.024,0.14632727272727272,not_significant
13104001100,continuity_index,0.14285714285714285,-0.754432302988519,-0.5675695657934158,0.4282779593512495,1.812967538227186,0.032,0.17014799154334037,not_significant
13104001400,continuity_index,0.14285714285714285,-0.754432302988519,-0.563756040544536,0.42540034062403415,1.5829830389870094,0.096,0.29881188118811886,not_significant
13104001500,continuity_index,0.2857142857142857,0.008272746787412688,-0.6018912930333328,-0.004980284376991501,-1.9011929410187045,0.024,0.14632727272727272,not_significant
13104001600,continuity_index,0.14285714285714285,-0.754432302988519,0.8218247998817398,-0.620134463597561,-2.4166979616368325,0.03,0.16527929901423877,not_significant
13104001700,continuity_index,0.5714285714285714,1.533682846339276,0.26171327895254004,0.40146498070018777,0.7016578535903736,0.464,0.6818346479696173,not_significant
13104001800,continuity_index,0.5,1.1523303214513103,0.3732815920373228,0.4302292295942439,1.3517754813842204,0.198,0.4430338078291815,not_significant
13104002000,continuity_index,0.14285714285714285,-0.754432302988519,-0.46347445066658943,0.3497296259454069,1.3747852092619812,0.14,0.3702418506834911,not_significant
13104002700,continuity_index,0.2857142857142857,0.008272746787412688,-0.7544323029885192,-0.006242468458275839,-2.3772329504363507,0.004,0.0666225165562914,not_significant
13104002800,continuity_index,0.14285714285714285,-0.754432302988519,0.8218247998817398,-0.620134463597561,-2.476908726072213,0.022,0.14096815286624204,not_significant
13104002900,continuity_index,0.14285714285714285,-0.754432302988519,1.6878128251481623,-1.273593716236058,-4.556144539916089,0.004,0.0666225165562914,not_significant
13104003500,continuity_index,1,3.8217979956670716,-0.4607908588247854,-1.7613997595569129,-1.491628460570327,0.108,0.3165734265734266,not_significant
13104003700,continuity_index,0.14285714285714285,-0.754432302988519,-0.5713830910422955,0.4311555780784649,1.8048085694152094,0.038,0.18593385214007782,not_significant
13104003800,continuity_index,0.14285714285714285,-0.754432302988519,-0.5987133553259331,0.4517785122901752,2.032815175140701,0.02,0.13395472703062583,not_significant
13104004000,continuity_index,0.14285714285714285,-0.754432302988519,-0.4255157502726485,0.3210866617624758,1.2133766490554558,0.204,0.4502501096972356,not_significant
13104004300,continuity_index,0.8571428571428571,3.0590929458911393,1.0109120934720228,3.0930889822834042,2.8533632473203565,0.01,0.09710424710424712,not_significant
13104004500,continuity_index,0.14285714285714285,-0.754432302988519,0.24900152812294113,-0.18789215061374792,-0.6854443325721908,0.476,0.6913889691019347,not_significant
13104004900,continuity_index,1,3.8217979956670716,0.6537472055792659,2.498986576372562,1.9945081654327281,0.066,0.24338709677419354,not_significant
13104005200,continuity_index,0.3595238095238095,0.4023370225049775,0.8758497409075351,0.35245684786240267,2.5865368257084,0.026,0.15313817330210772,not_significant
13104005400,continuity_index,0.14285714285714285,-0.754432302988519,-0.5120010550240265,0.386346943611825,1.832101511757771,0.044,0.20083484573502722,not_significant
13104005500,continuity_index,0.14285714285714285,-0.754432302988519,-0.40774818945400465,0.30767957451067685,1.4020765722549835,0.154,0.3912222222222222,not_significant
13104005600,continuity_index,0.14285714285714285,-0.754432302988519,-0.46206203390774525,0.34866384123162336,1.4814966016027953,0.086,0.281261378413524,not_significant
13104005900,continuity_index,0.14285714285714285,-0.754432302988519,-0.5675695657934158,0.4282779593512495,1.8316993642141068,0.026,0.15313817330210772,not_significant
13104006000,continuity_index,0.42857142857142855,0.7709777965633444,1.020445906594222,0.7868975774483656,2.9888286480935546,0.014,0.11037617554858935,not_significant
13104006100,continuity_index,0.35,0.35149001918658196,-0.5001972863965417,-0.17584931389476263,-1.4077120488691817,0.138,0.3684394904458599,not_significant
13104006200,continuity_index,0.14285714285714285,-0.754432302988519,-0.5163758783614858,0.38964810795257,1.738499954379264,0.038,0.18593385214007782,not_significant
13104006500,continuity_index,0.7142857142857144,2.296387896115209,0.8507151426762827,1.9539604179994443,2.729226805198381,0.02,0.13395472703062583,not_significant
13104006600,continuity_index,0.42857142857142855,0.7709777965633444,0.5555136200016437,0.4283738304931926,1.807419728683076,0.104,0.31008891523414345,not_significant
13104006700,continuity_index,0.19999999999999998,-0.44935028307814634,-0.42710471912634834,0.19195778902574812,1.1477896298485573,0.232,0.47534012219959265,not_significant
13104006800,continuity_index,0.6452380952380952,1.9277471220568405,0.7747913218122242,1.4938987385792792,2.512925880247002,0.024,0.14632727272727272,not_significant
13104006900,continuity_index,0.14285714285714285,-0.754432302988519,-0.4171736637907243,0.31479187079669213,1.1550627376426004,0.228,0.47156250000000005,not_significant
13104007300,continuity_index,0.8571428571428571,3.0590929458911393,0.327222131239166,1.001201959528412,1.1456759026508074,0.264,0.5095625479662318,not_significant
13104007400,continuity_index,0.14285714285714285,-0.754432302988519,-0.620958919277731,0.46856462153226514,1.7223638167390733,0.034,0.17504605936540432,not_significant
13104007700,continuity_index,0.5928571428571429,1.6480886038056661,0.1970422466069559,0.3248076551877082,0.6227978580719173,0.518,0.7217562326869806,not_significant
13104007900,continuity_index,0.8571428571428571,3.0590929458911393,1.0689977326794957,3.2708136843833238,3.23526778930838,0.01,0.09710424710424712,not_significant
13104008000,continuity_index,0.5714285714285714,1.533682846339276,0.7185418243912493,1.102234402534166,2.060264233652666,0.074,0.2593867595818815,not_significant
13104008400,continuity_index,0.2857142857142857,0.008272746787412688,-0.6476535960198887,-0.005358939601376803,-2.039485460735916,0.014,0.11037617554858935,not_significant
13104008500,continuity_index,0.8571428571428571,3.0590929458911393,0.5818905029730614,1.7804110913934132,1.613407569006481,0.124,0.3455512465373961,not_significant
13104008800,continuity_index,0.2857142857142857,0.008272746787412688,-0.41502855583822945,-0.0034341088774181867,-1.3137227751077458,0.182,0.4228452655889145,not_significant
13104009000,continuity_index,0.14285714285714285,-0.754432302988519,0.43199777444070814,-0.3259778825933203,-1.1840024607086792,0.262,0.5080416345412491,not_significant
13104009100,continuity_index,0.14285714285714285,-0.754432302988519,-0.2891822226252007,0.21821179226452533,0.9171441439450124,0.39,0.6237519872813991,not_significant
13104009300,continuity_index,0.14285714285714285,-0.754432302988519,-0.6018912930333327,0.454176527896188,2.1108921186749847,0.012,0.10388984509466437,not_significant
13104009500,continuity_index,0.2857142857142857,0.008272746787412688,-0.18621704090544994,-0.0015408327554916788,-0.595332614662025,0.594,0.7742472143042238,not_significant
13104009600,continuity_index,0.2857142857142857,0.008272746787412688,-0.03833700625444983,-3.172154100243614e-4,-0.06302516583709586,0.994,0.9981672988620482,not_significant
13104009700,continuity_index,0.14285714285714285,-0.754432302988519,-0.5849422919272008,0.4413871113307863,1.8401581297280976,0.044,0.20083484573502722,not_significant
13104009800,continuity_index,0.2857142857142857,0.008272746787412688,1.2111221690382048,0.010021299339106731,3.553782629019566,0.002,0.05055276381909547,not_significant
13104009900,continuity_index,0.14285714285714285,-0.754432302988519,-0.5510442897149371,0.41580827819998273,1.6030935468654486,0.066,0.24338709677419354,not_significant
13104010000,continuity_index,0.14285714285714285,-0.754432302988519,0.9783382319711758,-0.7382367321936931,-2.780628452766041,0.012,0.10388984509466437,not_significant
13104010100,continuity_index,0.736904761904762,2.4171495289963976,0.5658563627220901,1.3680314150697102,1.8102753162138447,0.096,0.29881188118811886,not_significant
13104010300,continuity_index,0.44285714285714284,0.8472483015409376,0.39078088538716027,0.3311542772593448,1.273101133406541,0.218,0.46581988105352584,not_significant
13104010400,continuity_index,0.14285714285714285,-0.754432302988519,-0.4886411492787247,0.3687199717546398,1.6068594594216066,0.08,0.2711590296495957,not_significant
13104010700,continuity_index,0.5714285714285714,1.533682846339276,0.25297395025719055,0.3880589569781462,0.7288867565723757,0.438,0.6608098380323936,not_significant
13104011000,continuity_index,0.2857142857142857,0.008272746787412688,-0.1177854489394427,-9.746029523599543e-4,-0.40632477426510577,0.744,0.8692961672473867,not_significant
13104011300,continuity_index,0.14285714285714285,-0.754432302988519,-0.46347445066658943,0.3497296259454069,1.3575368906703575,0.146,0.3785463917525773,not_significant
13104011400,continuity_index,0.14285714285714285,-0.754432302988519,-0.15698001399737252,0.11845434305439147,0.5516695685862926,0.598,0.7768440082644628,not_significant
13104011500,continuity_index,0.2928571428571428,0.04640799927620914,-0.037807349969883296,-0.0017549123591747403,-0.0857080896512408,0.98,0.99123265634425906,not_significant
13104011600,continuity_index,0.2857142857142857,0.008272746787412688,0.13221231737600173,0.001093976514189379,0.4490905348899822,0.602,0.7798248776719031,not_significant
13104011700,continuity_index,0.14285714285714285,-0.754432302988519,-0.4255157502726485,0.3210866617624758,1.2119369990632554,0.21,0.45707485936823883,not_significant
13104012400,continuity_index,0.3476190476190476,0.3387782683569831,-0.5510442897149371,-0.1867189513215112,-1.6411412115178174,0.062,0.2359001512859304,not_significant
13104012500,continuity_index,0.14285714285714285,-0.754432302988519,-0.40081450718331435,0.3024475404611943,1.279483430522868,0.18,0.4211162790697674,not_significant
13104012600,continuity_index,0.3535714285714286,0.37055764543098046,0.662927914511754,0.2457018543790988,1.925794279239529,0.092,0.2917780580075662,not_significant
13104012700,continuity_index,0.14285714285714285,-0.754432302988519,-0.32223277478215767,0.24315115456705874,0.9848258050797312,0.314,0.5563296935540682,not_significant
13104012800,continuity_index,0.19999999999999998,-0.44935028307814634,-0.08706538443457881,0.03913063459220275,0.24227509399140296,0.884,0.9378865218308374,not_significant
13104013000,continuity_index,0.3595238095238095,0.4023370225049775,0.5687453970015444,0.22887283114990142,1.8598169690132653,0.078,0.2672615803814714,not_significant
13104013800,continuity_index,0.6499999999999999,1.9531706237160382,0.642271319413656,1.2547149198402248,1.8020982869682904,0.092,0.2917780580075662,not_significant
13104014100,continuity_index,0.14285714285714285,-0.754432302988519,0.9203408688111308,-0.6944729473839587,-2.645634169214577,0.028,0.15986379114642452,not_significant
13104014600,continuity_index,0.14285714285714285,-0.754432302988519,-0.41545228086588265,0.31349294567676855,1.2590501536720444,0.202,0.4479982363315697,not_significant
13104015100,continuity_index,0.14285714285714285,-0.754432302988519,-0.6357892952455962,0.47975536102699157,1.923444139433225,0.03,0.16527929901423877,not_significant
13104015200,continuity_index,0.14285714285714285,-0.754432302988519,1.001378280349824,-0.755622345337286,-3.379546249587078,0.002,0.05055276381909547,not_significant
13104015400,continuity_index,0.14285714285714285,-0.754432302988519,0.04640799927620926,-0.03501865573042987,-0.0905651871286427,0.862,0.9296440823327615,not_significant
13104015600,continuity_index,0.14285714285714285,-0.754432302988519,-0.1776366090954707,0.13404144449347488,0.4931138652948206,0.692,0.8423910939012584,not_significant
